"Date","Price","Open","High","Low","Vol.","Change %"
"11/29/2020","3.185","3.252","3.333","3.153","26.47M","-2.06%"
"11/26/2020","3.252","3.220","3.332","3.204","32.95M","0.71%"
"11/25/2020","3.229","3.401","3.464","3.200","41.32M","-5.36%"
"11/24/2020","3.412","3.320","3.414","3.291","27.10M","3.39%"
"11/23/2020","3.300","3.204","3.300","3.198","27.36M","2.52%"
"11/22/2020","3.219","3.190","3.233","3.175","15.42M","0.63%"
"11/19/2020","3.199","3.190","3.237","3.156","28.43M","0.53%"
"11/18/2020","3.182","3.133","3.187","3.126","26.08M","1.60%"
"11/17/2020","3.132","3.100","3.140","3.066","26.50M","1.23%"
"11/16/2020","3.094","2.972","3.120","2.971","35.85M","4.18%"
"11/15/2020","2.970","2.988","2.990","2.932","5.84M","-0.67%"
"11/12/2020","2.990","3.000","3.020","2.955","22.24M","-0.07%"
"11/11/2020","2.992","2.992","2.992","2.900","68.61M","10.00%"
"11/10/2020","2.720","2.745","2.770","2.700","18.73M","-0.26%"
"11/09/2020","2.727","2.702","2.730","2.690","2.21M","1.00%"
"11/08/2020","2.700","2.668","2.700","2.668","3.52M","1.50%"
"11/05/2020","2.660","2.660","2.685","2.651","4.43M","0.00%"
"11/04/2020","2.660","2.655","2.687","2.655","2.41M","0.19%"
"11/03/2020","2.655","2.654","2.670","2.650","5.01M","0.11%"
"11/02/2020","2.652","2.665","2.680","2.645","3.44M","-0.67%"
"11/01/2020","2.670","2.668","2.690","2.655","3.14M","-0.74%"
"10/29/2020","2.690","2.700","2.700","2.648","3.55M","0.34%"
"10/28/2020","2.681","2.730","2.730","2.642","4.24M","0.45%"
"10/27/2020","2.669","2.710","2.710","2.654","3.89M","-1.88%"
"10/26/2020","2.720","2.651","2.720","2.624","6.83M","2.60%"
"10/25/2020","2.651","2.722","2.749","2.600","4.99M","-3.07%"
"10/22/2020","2.735","2.788","2.788","2.729","3.71M","-1.90%"
"10/21/2020","2.788","2.786","2.796","2.770","5.60M","-0.04%"
"10/20/2020","2.789","2.797","2.799","2.777","18.82M","1.42%"
"10/19/2020","2.750","2.745","2.781","2.745","14.83M","0.36%"
"10/18/2020","2.740","2.685","2.765","2.685","8.94M","1.67%"
"10/15/2020","2.695","2.685","2.699","2.661","2.44M","0.45%"
"10/14/2020","2.683","2.695","2.697","2.683","4.66M","-0.45%"
"10/13/2020","2.695","2.695","2.699","2.690","4.50M","0.19%"
"10/12/2020","2.690","2.699","2.699","2.684","11.08M","-0.11%"
"10/11/2020","2.693","2.685","2.693","2.681","4.45M","0.00%"
"10/08/2020","2.693","2.684","2.695","2.683","3.14M","0.30%"
"10/07/2020","2.685","2.671","2.692","2.670","5.09M","0.19%"
"10/06/2020","2.680","2.677","2.690","2.670","2.29M","0.11%"
"10/05/2020","2.677","2.690","2.695","2.675","1.56M","-0.48%"
"10/04/2020","2.690","2.651","2.700","2.651","5.87M","0.00%"
"10/01/2020","2.690","2.697","2.697","2.666","3.49M","-0.15%"
"09/30/2020","2.694","2.665","2.697","2.665","3.99M","1.09%"
"09/29/2020","2.665","2.653","2.700","2.653","6.48M","0.49%"
"09/28/2020","2.652","2.615","2.670","2.615","3.90M","1.45%"
"09/27/2020","2.614","2.620","2.643","2.605","2.83M","0.15%"
"09/24/2020","2.610","2.604","2.625","2.600","5.92M","-0.76%"
"09/23/2020","2.630","2.679","2.679","2.610","7.69M","-1.50%"
"09/22/2020","2.670","2.630","2.690","2.620","6.68M","1.52%"
"09/21/2020","2.630","2.725","2.725","2.620","5.09M","-3.31%"
"09/20/2020","2.720","2.720","2.731","2.712","2.75M","0.00%"
"09/17/2020","2.720","2.730","2.730","2.712","3.09M","-0.04%"
"09/16/2020","2.721","2.718","2.730","2.718","3.17M","0.11%"
"09/15/2020","2.718","2.720","2.730","2.715","3.45M","-0.07%"
"09/14/2020","2.720","2.720","2.724","2.709","3.06M","0.11%"
"09/13/2020","2.717","2.704","2.744","2.704","3.15M","0.48%"
"09/10/2020","2.704","2.676","2.722","2.676","4.95M","1.08%"
"09/09/2020","2.675","2.668","2.689","2.650","3.64M","0.19%"
"09/08/2020","2.670","2.665","2.678","2.651","3.16M","0.34%"
"09/07/2020","2.661","2.601","2.662","2.601","7.72M","1.53%"
"09/06/2020","2.621","2.659","2.670","2.581","7.76M","-2.09%"
"09/03/2020","2.677","2.695","2.695","2.651","4.16M","-0.67%"
"09/02/2020","2.695","2.726","2.727","2.691","9.19M","-1.14%"
"09/01/2020","2.726","2.716","2.738","2.716","7.37M","0.07%"
"08/31/2020","2.724","2.750","2.750","2.720","8.05M","-1.13%"
"08/30/2020","2.755","2.758","2.765","2.751","7.96M","-0.07%"
"08/27/2020","2.757","2.777","2.777","2.753","2.68M","-0.83%"
"08/26/2020","2.780","2.782","2.793","2.778","4.28M","-0.07%"
"08/25/2020","2.782","2.780","2.794","2.780","4.21M","0.07%"
"08/24/2020","2.780","2.793","2.800","2.775","6.14M","-0.47%"
"08/23/2020","2.793","2.790","2.800","2.784","3.26M","-0.21%"
"08/20/2020","2.799","2.800","2.800","2.789","3.48M","-0.36%"
"08/19/2020","2.809","2.795","2.814","2.795","2.06M","0.39%"
"08/18/2020","2.798","2.824","2.840","2.791","12.55M","-0.74%"
"08/17/2020","2.819","2.798","2.819","2.786","15.27M","0.75%"
"08/16/2020","2.798","2.800","2.810","2.788","8.22M","-0.07%"
"08/13/2020","2.800","2.798","2.808","2.789","4.22M","0.36%"
"08/12/2020","2.790","2.813","2.813","2.790","4.52M","-0.82%"
"08/11/2020","2.813","2.789","2.840","2.785","6.02M","1.01%"
"08/10/2020","2.785","2.797","2.810","2.785","2.71M","-0.36%"
"08/09/2020","2.795","2.785","2.799","2.785","1.45M","-0.18%"
"08/06/2020","2.800","2.790","2.800","2.759","3.32M","0.76%"
"08/05/2020","2.779","2.800","2.800","2.765","8.33M","-0.71%"
"07/29/2020","2.799","2.799","2.799","2.777","1.57M","0.14%"
"07/28/2020","2.795","2.760","2.795","2.760","3.54M","1.45%"
"07/27/2020","2.755","2.772","2.772","2.751","1.21M","0.00%"
"07/26/2020","2.755","2.750","2.758","2.725","8.33M","0.11%"
"07/23/2020","2.752","2.775","2.775","2.715","5.47M","-0.90%"
"07/22/2020","2.777","2.797","2.797","2.761","5.10M","0.00%"
"07/21/2020","2.777","2.798","2.920","2.777","10.94M","0.00%"
"07/20/2020","2.777","2.740","2.780","2.735","7.23M","1.35%"
"07/19/2020","2.740","2.760","2.760","2.710","2.86M","-0.98%"
"07/16/2020","2.767","2.799","2.799","2.752","6.40M","0.62%"
"07/15/2020","2.750","2.740","2.785","2.740","3.12M","-0.40%"
"07/14/2020","2.761","2.798","2.844","2.741","6.55M","-1.32%"
"07/13/2020","2.798","2.813","2.825","2.771","7.46M","-0.74%"
"07/12/2020","2.819","2.739","2.880","2.739","13.89M","3.07%"
"07/09/2020","2.735","2.747","2.747","2.673","13.84M","1.26%"
"07/08/2020","2.701","2.657","2.740","2.640","12.39M","1.92%"
"07/07/2020","2.650","2.630","2.650","2.625","11.08M","1.03%"
"07/06/2020","2.623","2.640","2.645","2.622","2.02M","-0.27%"
"07/05/2020","2.630","2.625","2.645","2.580","3.30M","1.19%"
"07/02/2020","2.599","2.600","2.600","2.550","2.57M","-0.04%"
"07/01/2020","2.600","2.612","2.612","2.600","4.18M","-0.42%"
"06/30/2020","2.611","2.610","2.629","2.610","4.49M","0.42%"
"06/29/2020","2.600","2.617","2.640","2.595","7.57M","0.00%"
"06/28/2020","2.600","2.582","2.609","2.574","4.21M","0.70%"
"06/25/2020","2.582","2.555","2.610","2.545","8.47M","0.47%"
"06/24/2020","2.570","2.560","2.570","2.535","7.61M","0.86%"
"06/23/2020","2.548","2.560","2.560","2.532","7.19M","0.31%"
"06/22/2020","2.540","2.521","2.570","2.521","4.64M","0.00%"
"06/21/2020","2.540","2.550","2.550","2.530","1.41M","-0.39%"
"06/18/2020","2.550","2.565","2.569","2.502","7.87M","-0.58%"
"06/17/2020","2.565","2.518","2.570","2.502","4.82M","2.60%"
"06/16/2020","2.500","2.470","2.500","2.470","4.13M","0.93%"
"06/15/2020","2.477","2.488","2.488","2.456","5.97M","0.16%"
"06/14/2020","2.473","2.480","2.485","2.460","2.60M","-0.68%"
"06/11/2020","2.490","2.491","2.560","2.476","11.17M","-0.40%"
"06/10/2020","2.500","2.485","2.510","2.480","10.04M","0.77%"
"06/09/2020","2.481","2.496","2.518","2.470","3.97M","-0.56%"
"06/08/2020","2.495","2.460","2.530","2.460","16.03M","1.42%"
"06/07/2020","2.460","2.459","2.470","2.450","2.06M","0.41%"
"06/04/2020","2.450","2.433","2.457","2.433","4.91M","0.00%"
"06/03/2020","2.450","2.407","2.460","2.407","11.16M","1.91%"
"06/02/2020","2.404","2.450","2.485","2.401","21.85M","1.69%"
"06/01/2020","2.364","2.399","2.405","2.350","11.40M","-1.46%"
"05/31/2020","2.399","2.379","2.413","2.325","7.70M","4.30%"
"05/21/2020","2.300","2.319","2.340","2.242","55.32M","0.00%"
"05/20/2020","2.300","2.400","2.400","2.270","26.54M","-4.21%"
"05/19/2020","2.401","2.402","2.433","2.389","4.28M","0.00%"
"05/18/2020","2.401","2.410","2.410","2.386","5.18M","0.25%"
"05/17/2020","2.395","2.378","2.449","2.365","15.26M","1.27%"
"05/14/2020","2.365","2.289","2.439","2.251","24.63M","0.68%"
"05/13/2020","2.349","2.355","2.460","2.349","26.75M","-9.97%"
"05/12/2020","2.609","2.669","2.669","2.600","6.83M","-2.25%"
"05/11/2020","2.669","2.601","2.670","2.601","5.83M","1.10%"
"05/10/2020","2.640","2.650","2.664","2.626","4.46M","0.08%"
"05/07/2020","2.638","2.620","2.639","2.587","6.91M","1.46%"
"05/06/2020","2.600","2.742","2.743","2.580","14.25M","-4.41%"
"05/05/2020","2.720","2.650","2.760","2.650","22.37M","3.86%"
"05/04/2020","2.619","2.480","2.650","2.480","20.55M","5.56%"
"05/03/2020","2.481","2.500","2.510","2.480","2.36M","-0.68%"
"04/30/2020","2.498","2.550","2.550","2.490","4.14M","-2.15%"
"04/29/2020","2.553","2.500","2.570","2.500","6.31M","2.16%"
"04/28/2020","2.499","2.327","2.499","2.327","18.70M","4.17%"
"04/27/2020","2.399","2.378","2.435","2.359","8.37M","1.70%"
"04/26/2020","2.359","2.390","2.390","2.327","1.38M","0.38%"
"04/23/2020","2.350","2.270","2.390","2.239","16.90M","6.82%"
"04/22/2020","2.200","2.160","2.215","2.150","21.01M","1.85%"
"04/21/2020","2.160","2.166","2.175","2.155","4.89M","-0.28%"
"04/20/2020","2.166","2.150","2.168","2.150","6.62M","-0.18%"
"04/19/2020","2.170","2.156","2.170","2.155","2.77M","0.93%"
"04/16/2020","2.150","2.156","2.179","2.150","2.03M","-0.28%"
"04/15/2020","2.156","2.199","2.199","2.155","4.13M","-1.01%"
"04/14/2020","2.178","2.177","2.180","2.154","4.65M","1.11%"
"04/13/2020","2.154","2.160","2.189","2.150","2.86M","-1.64%"
"04/12/2020","2.190","2.202","2.222","2.188","735.50K","-0.68%"
"04/09/2020","2.205","2.210","2.212","2.161","3.33M","-0.23%"
"04/08/2020","2.210","2.161","2.224","2.161","3.30M","0.68%"
"04/07/2020","2.195","2.135","2.213","2.135","12.18M","3.05%"
"04/06/2020","2.130","2.100","2.170","2.088","8.97M","2.16%"
"04/05/2020","2.085","2.073","2.100","2.073","1.16M","0.05%"
"04/02/2020","2.084","2.078","2.084","2.060","1.69M","0.82%"
"04/01/2020","2.067","2.090","2.090","2.067","2.95M","-1.52%"
"03/31/2020","2.099","2.016","2.099","2.012","2.54M","2.39%"
"03/30/2020","2.050","2.099","2.099","1.990","5.45M","-0.97%"
"03/29/2020","2.070","2.072","2.100","2.064","3.70M","-0.72%"
"03/26/2020","2.085","2.090","2.110","2.085","4.18M","-0.67%"
"03/25/2020","2.099","2.068","2.120","2.068","7.10M","1.60%"
"03/24/2020","2.066","2.066","2.073","2.065","2.89M","-0.19%"
"03/23/2020","2.070","2.072","2.093","2.069","5.01M","-1.48%"
"03/22/2020","2.101","2.099","2.110","2.090","1.33M","0.05%"
"03/19/2020","2.100","2.053","2.103","2.050","9.87M","0.00%"
"03/18/2020","2.100","2.010","2.120","2.010","10.12M","3.96%"
"03/17/2020","2.020","2.008","2.021","2.008","7.32M","0.10%"
"03/16/2020","2.018","2.000","2.128","1.991","4.33M","3.12%"
"03/15/2020","1.957","1.915","1.979","1.836","4.51M","1.14%"
"03/12/2020","1.935","1.917","2.000","1.917","16.71M","-9.11%"
"03/11/2020","2.129","2.065","2.129","2.015","14.05M","-1.66%"
"03/10/2020","2.165","1.973","2.167","1.973","5.89M","9.90%"
"03/09/2020","1.970","2.000","2.000","1.961","5.77M","-9.55%"
"03/08/2020","2.178","2.197","2.197","2.150","2.03M","-1.89%"
"03/05/2020","2.220","2.179","2.244","2.179","1.71M","0.91%"
"03/04/2020","2.200","2.247","2.247","2.200","1.38M","-0.90%"
"03/03/2020","2.220","2.151","2.220","2.151","1.30M","2.30%"
"03/02/2020","2.170","2.130","2.189","2.100","6.22M","-0.91%"
"02/27/2020","2.190","2.170","2.190","2.120","2.79M","0.00%"
"02/26/2020","2.190","2.158","2.190","2.158","524.00K","0.09%"
"02/25/2020","2.188","2.190","2.190","2.155","2.78M","0.00%"
"02/24/2020","2.188","2.199","2.200","2.150","1.65M","-1.44%"
"02/23/2020","2.220","2.231","2.239","2.219","1.32M","-1.33%"
"02/20/2020","2.250","2.220","2.250","2.210","2.32M","1.35%"
"02/19/2020","2.220","2.174","2.220","2.174","1.80M","1.37%"
"02/18/2020","2.190","2.160","2.250","2.160","7.37M","2.29%"
"02/17/2020","2.141","2.120","2.188","2.120","2.34M","1.90%"
"02/16/2020","2.101","2.130","2.150","2.035","946.74K","-1.36%"
"02/13/2020","2.130","2.100","2.160","2.100","2.44M","-0.93%"
"02/12/2020","2.150","2.100","2.170","2.050","3.71M","2.38%"
"02/10/2020","2.100","2.140","2.190","2.100","4.03M","-3.67%"
"02/09/2020","2.180","2.240","2.240","2.150","3.68M","-1.80%"
"02/06/2020","2.220","2.300","2.300","2.210","2.03M","-3.48%"
"02/05/2020","2.300","2.310","2.350","2.250","2.26M","-0.43%"
"02/04/2020","2.310","2.310","2.320","2.300","2.83M","-0.43%"
"02/03/2020","2.320","2.350","2.360","2.320","3.59M","-1.69%"
"02/02/2020","2.360","2.380","2.390","2.330","2.18M","-0.84%"
"01/30/2020","2.380","2.400","2.410","2.370","3.68M","-0.83%"
"01/29/2020","2.400","2.400","2.410","2.380","580.96K","0.42%"
"01/28/2020","2.390","2.400","2.410","2.390","1.07M","-0.42%"
"01/27/2020","2.400","2.400","2.430","2.380","329.76K","0.00%"
"01/26/2020","2.400","2.410","2.410","2.390","2.90M","-1.23%"
"01/23/2020","2.430","2.440","2.440","2.410","2.85M","-1.22%"
"01/22/2020","2.460","2.420","2.460","2.420","3.58M","0.41%"
"01/21/2020","2.450","2.440","2.460","2.400","2.72M","0.41%"
"01/20/2020","2.440","2.450","2.450","2.410","3.71M","-0.41%"
"01/19/2020","2.450","2.430","2.450","2.410","4.93M","0.82%"
"01/16/2020","2.430","2.380","2.430","2.380","2.50M","1.25%"
"01/15/2020","2.400","2.410","2.410","2.370","602.65K","-0.83%"
"01/14/2020","2.420","2.380","2.420","2.380","1.84M","0.83%"
"01/13/2020","2.400","2.350","2.420","2.350","5.84M","1.27%"
"01/12/2020","2.370","2.350","2.400","2.350","534.19K","0.85%"
"01/09/2020","2.350","2.340","2.380","2.340","3.43M","0.43%"
"01/08/2020","2.340","2.350","2.360","2.300","1.35M","-1.68%"
"01/07/2020","2.380","2.350","2.390","2.350","715.38K","0.85%"
"01/06/2020","2.360","2.320","2.370","2.320","4.76M","0.85%"
"01/05/2020","2.340","2.390","2.390","2.300","3.82M","-3.31%"
"01/02/2020","2.420","2.410","2.440","2.410","943.83K","1.26%"
"12/31/2019","2.390","2.440","2.450","2.380","9.03M","-2.45%"
"12/30/2019","2.450","2.450","2.470","2.450","570.00K","0.00%"
"12/29/2019","2.450","2.460","2.480","2.450","3.60M","-0.41%"
"12/26/2019","2.460","2.460","2.470","2.450","856.99K","-0.81%"
"12/25/2019","2.480","2.470","2.480","2.450","1.59M","0.00%"
"12/24/2019","2.480","2.450","2.480","2.450","2.63M","0.40%"
"12/23/2019","2.470","2.460","2.480","2.440","3.25M","0.41%"
"12/22/2019","2.460","2.430","2.470","2.430","2.56M","1.23%"
"12/17/2019","2.430","2.450","2.450","2.420","3.42M","-0.82%"
"12/16/2019","2.450","2.430","2.450","2.420","1.83M","0.00%"
"12/15/2019","2.450","2.440","2.450","2.430","989.45K","0.00%"
"12/12/2019","2.450","2.460","2.480","2.450","2.87M","-0.81%"
"12/11/2019","2.470","2.460","2.490","2.400","4.62M","-0.80%"
"12/10/2019","2.490","2.450","2.490","2.450","813.28K","0.40%"
"12/09/2019","2.480","2.460","2.480","2.450","1.26M","0.00%"
"12/08/2019","2.480","2.490","2.500","2.480","637.31K","-1.20%"
"12/05/2019","2.510","2.500","2.510","2.470","2.59M","0.00%"
"12/04/2019","2.510","2.510","2.530","2.500","5.25M","-0.79%"
"12/03/2019","2.530","2.520","2.530","2.520","1.54M","0.00%"
"12/02/2019","2.530","2.520","2.540","2.500","1.88M","0.40%"
"12/01/2019","2.520","2.520","2.530","2.510","712.91K","-0.40%"
"11/28/2019","2.530","2.480","2.530","2.480","2.27M","1.61%"
"11/27/2019","2.490","2.500","2.500","2.470","1.90M","-0.40%"
"11/26/2019","2.500","2.520","2.530","2.490","1.50M","-0.79%"
"11/25/2019","2.520","2.510","2.520","2.490","1.06M","0.00%"
"11/24/2019","2.520","2.480","2.520","2.480","756.14K","0.40%"
"11/21/2019","2.510","2.470","2.510","2.470","1.27M","0.40%"
"11/20/2019","2.500","2.480","2.500","2.470","846.62K","0.40%"
"11/19/2019","2.490","2.460","2.490","2.450","1.31M","1.22%"
"11/18/2019","2.460","2.460","2.490","2.460","1.56M","-0.40%"
"11/17/2019","2.470","2.470","2.480","2.470","411.95K","-1.20%"
"11/14/2019","2.500","2.470","2.500","2.450","3.14M","0.00%"
"11/13/2019","2.500","2.420","2.500","2.420","2.05M","1.63%"
"11/12/2019","2.460","2.450","2.460","2.430","980.96K","0.41%"
"11/11/2019","2.450","2.460","2.470","2.440","1.29M","-1.61%"
"11/10/2019","2.490","2.460","2.490","2.440","458.50K","0.00%"
"11/07/2019","2.490","2.450","2.490","2.450","1.04M","0.40%"
"11/06/2019","2.480","2.450","2.480","2.430","747.06K","1.22%"
"11/05/2019","2.450","2.450","2.490","2.450","980.71K","-1.61%"
"11/04/2019","2.490","2.470","2.490","2.450","1.33M","1.22%"
"11/03/2019","2.460","2.480","2.480","2.460","517.51K","-0.40%"
"10/31/2019","2.470","2.460","2.490","2.460","2.68M","-1.20%"
"10/30/2019","2.500","2.470","2.500","2.460","2.29M","0.00%"
"10/29/2019","2.500","2.490","2.500","2.440","3.50M","-0.40%"
"10/28/2019","2.510","2.480","2.510","2.480","785.78K","0.00%"
"10/27/2019","2.510","2.460","2.510","2.460","3.20M","0.40%"
"10/24/2019","2.500","2.460","2.500","2.460","2.59M","0.81%"
"10/23/2019","2.480","2.440","2.480","2.440","670.71K","0.00%"
"10/22/2019","2.480","2.480","2.490","2.460","707.73K","-0.40%"
"10/21/2019","2.490","2.480","2.490","2.450","4.17M","0.40%"
"10/20/2019","2.480","2.480","2.490","2.470","541.83K","0.00%"
"10/17/2019","2.480","2.470","2.490","2.470","3.13M","0.81%"
"10/16/2019","2.460","2.450","2.480","2.440","4.28M","0.82%"
"10/15/2019","2.440","2.410","2.440","2.370","2.08M","1.24%"
"10/14/2019","2.410","2.330","2.410","2.330","3.25M","2.55%"
"10/13/2019","2.350","2.330","2.350","2.310","192.02K","0.43%"
"10/10/2019","2.340","2.320","2.360","2.320","1.81M","-0.43%"
"10/09/2019","2.350","2.340","2.350","2.320","1.65M","0.43%"
"10/08/2019","2.340","2.360","2.360","2.320","2.21M","-1.27%"
"10/07/2019","2.370","2.360","2.370","2.350","421.38K","0.00%"
"10/06/2019","2.370","2.350","2.370","2.350","345.94K","-0.42%"
"10/03/2019","2.380","2.360","2.380","2.350","899.05K","-0.83%"
"10/02/2019","2.400","2.360","2.400","2.360","1.34M","-0.41%"
"10/01/2019","2.410","2.400","2.410","2.370","936.70K","0.00%"
"09/30/2019","2.410","2.350","2.410","2.340","2.02M","1.26%"
"09/29/2019","2.380","2.340","2.380","2.340","3.79M","0.00%"
"09/26/2019","2.380","2.350","2.390","2.340","1.13M","0.00%"
"09/25/2019","2.380","2.300","2.380","2.300","2.95M","3.48%"
"09/24/2019","2.300","2.330","2.340","2.300","1.01M","-1.71%"
"09/23/2019","2.340","2.350","2.350","2.310","659.52K","-1.68%"
"09/22/2019","2.380","2.390","2.390","2.280","1.53M","0.00%"
"09/19/2019","2.380","2.400","2.430","2.380","6.65M","-2.06%"
"09/18/2019","2.430","2.370","2.430","2.370","4.88M","0.41%"
"09/17/2019","2.420","2.420","2.440","2.410","6.93M","-1.22%"
"09/16/2019","2.450","2.450","2.450","2.410","6.08M","0.00%"
"09/15/2019","2.450","2.450","2.460","2.440","6.31M","0.00%"
"09/12/2019","2.450","2.430","2.460","2.430","2.23M","0.00%"
"09/11/2019","2.450","2.450","2.470","2.420","5.91M","0.00%"
"09/10/2019","2.450","2.430","2.450","2.420","4.31M","0.41%"
"09/09/2019","2.440","2.420","2.460","2.400","5.69M","0.41%"
"09/08/2019","2.430","2.430","2.450","2.410","5.53M","0.00%"
"09/05/2019","2.430","2.390","2.430","2.390","5.33M","1.25%"
"09/04/2019","2.400","2.380","2.400","2.370","6.19M","0.84%"
"09/03/2019","2.380","2.380","2.390","2.360","6.17M","0.42%"
"09/02/2019","2.370","2.390","2.390","2.360","3.44M","0.00%"
"09/01/2019","2.370","2.350","2.380","2.340","2.32M","-0.42%"
"08/29/2019","2.380","2.280","2.380","2.280","5.62M","3.03%"
"08/28/2019","2.310","2.270","2.320","2.270","6.04M","0.43%"
"08/27/2019","2.300","2.300","2.310","2.270","2.65M","0.44%"
"08/26/2019","2.290","2.300","2.310","2.280","12.31M","-0.43%"
"08/25/2019","2.300","2.230","2.300","2.230","4.62M","0.00%"
"08/22/2019","2.300","2.250","2.310","2.250","2.71M","0.44%"
"08/21/2019","2.290","2.260","2.310","2.260","3.32M","0.44%"
"08/20/2019","2.280","2.220","2.280","2.210","1.61M","1.33%"
"08/19/2019","2.250","2.250","2.260","2.230","4.57M","0.45%"
"08/18/2019","2.240","2.200","2.260","2.170","1.86M","1.82%"
"08/15/2019","2.200","2.110","2.200","2.100","3.25M","0.46%"
"08/14/2019","2.190","2.230","2.230","2.130","1.71M","-0.45%"
"08/08/2019","2.200","2.210","2.290","2.190","3.78M","-3.51%"
"08/07/2019","2.280","2.190","2.280","2.190","2.36M","4.11%"
"08/06/2019","2.190","2.210","2.250","2.190","2.43M","-4.78%"
"08/05/2019","2.300","2.290","2.300","2.180","2.06M","0.00%"
"08/04/2019","2.300","2.300","2.300","2.250","1.69M","0.88%"
"08/01/2019","2.280","2.310","2.340","2.200","1.88M","-3.39%"
"07/31/2019","2.360","2.350","2.360","2.320","2.57M","0.43%"
"07/30/2019","2.350","2.350","2.360","2.340","1.96M","-0.84%"
"07/29/2019","2.370","2.350","2.370","2.350","1.02M","0.85%"
"07/28/2019","2.350","2.380","2.380","2.350","1.83M","-1.26%"
"07/25/2019","2.380","2.370","2.390","2.360","1.25M","-0.42%"
"07/24/2019","2.390","2.400","2.420","2.370","4.52M","-0.42%"
"07/23/2019","2.400","2.390","2.420","2.390","2.46M","-1.64%"
"07/22/2019","2.440","2.420","2.460","2.380","3.95M","-0.41%"
"07/21/2019","2.450","2.420","2.510","2.420","5.70M","1.66%"
"07/18/2019","2.410","2.360","2.410","2.350","1.88M","1.26%"
"07/17/2019","2.380","2.360","2.420","2.360","1.88M","0.00%"
"07/16/2019","2.380","2.330","2.390","2.300","1.78M","2.15%"
"07/15/2019","2.330","2.300","2.330","2.280","1.82M","0.87%"
"07/14/2019","2.310","2.290","2.350","2.290","1.93M","0.00%"
"07/11/2019","2.310","2.270","2.310","2.240","5.81M","2.21%"
"07/10/2019","2.260","2.260","2.280","2.220","7.85M","0.00%"
"07/09/2019","2.260","2.190","2.260","2.190","2.65M","2.73%"
"07/08/2019","2.200","2.240","2.260","2.200","6.33M","-1.35%"
"07/07/2019","2.230","2.260","2.270","2.200","1.46M","-1.55%"
"07/04/2019","2.265","2.260","2.281","2.225","2.28M","0.22%"
"07/03/2019","2.260","2.276","2.300","2.255","6.09M","-1.74%"
