"Date","Price","Open","High","Low","Vol.","Change %"
"07/02/2019","2.300","2.256","2.300","2.256","1.93M","0.00%"
"07/01/2019","2.300","2.300","2.329","2.250","1.27M","-0.39%"
"06/30/2019","2.309","2.301","2.309","2.300","2.82M","-0.04%"
"06/27/2019","2.310","2.300","2.310","2.296","8.06M","0.43%"
"06/26/2019","2.300","2.299","2.306","2.299","2.90M","0.00%"
"06/25/2019","2.300","2.340","2.340","2.293","5.57M","-0.09%"
"06/24/2019","2.302","2.262","2.340","2.262","10.10M","1.86%"
"06/23/2019","2.260","2.262","2.272","2.240","19.83M","-0.40%"
"06/20/2019","2.269","2.215","2.269","2.215","7.83M","2.44%"
"06/19/2019","2.215","2.180","2.225","2.135","7.27M","1.61%"
"06/18/2019","2.180","2.150","2.180","2.150","7.98M","0.05%"
"06/17/2019","2.179","2.128","2.190","2.128","6.78M","-0.05%"
"06/16/2019","2.180","2.141","2.180","2.141","1.56M","-0.05%"
"06/13/2019","2.181","2.167","2.187","2.165","1.49M","-0.09%"
"06/12/2019","2.183","2.160","2.193","2.160","628.95K","0.37%"
"06/11/2019","2.175","2.192","2.200","2.171","2.02M","-0.78%"
"06/10/2019","2.192","2.057","2.200","2.057","3.76M","1.95%"
"06/09/2019","2.150","2.101","2.150","2.100","1.60M","-0.09%"
"06/03/2019","2.152","2.076","2.160","2.076","2.12M","1.08%"
"06/02/2019","2.129","2.110","2.145","2.051","1.47M","-0.79%"
"05/30/2019","2.146","2.020","2.146","2.020","8.40M","4.94%"
"05/29/2019","2.045","2.003","2.045","2.000","4.77M","2.30%"
"05/28/2019","1.999","2.021","2.073","1.999","7.02M","-1.09%"
"05/27/2019","2.021","2.031","2.040","2.000","2.71M","-0.49%"
"05/26/2019","2.031","2.040","2.060","2.010","716.56K","-2.07%"
"05/23/2019","2.074","2.099","2.099","2.029","1.89M","0.00%"
"05/22/2019","2.074","2.055","2.100","2.055","4.60M","-1.24%"
"05/21/2019","2.100","2.150","2.200","2.051","5.08M","-2.33%"
"05/20/2019","2.150","2.035","2.210","2.035","9.78M","3.86%"
"05/19/2019","2.070","2.098","2.098","2.026","1.73M","-0.48%"
"05/16/2019","2.080","2.060","2.102","2.053","4.64M","0.97%"
"05/15/2019","2.060","2.056","2.099","2.056","2.46M","-0.24%"
"05/14/2019","2.065","2.001","2.120","2.000","5.20M","2.69%"
"05/13/2019","2.011","2.090","2.099","1.944","5.36M","-3.78%"
"05/12/2019","2.090","2.130","2.131","2.071","1.43M","-2.75%"
"05/09/2019","2.149","2.168","2.200","2.149","2.84M","-2.10%"
"05/08/2019","2.195","2.213","2.225","2.175","3.40M","-0.99%"
"05/07/2019","2.217","2.185","2.219","2.185","3.40M","0.77%"
"05/06/2019","2.200","2.220","2.220","2.170","1.88M","-0.90%"
"05/05/2019","2.220","2.200","2.250","2.200","2.40M","0.91%"
"05/02/2019","2.200","2.150","2.200","2.150","6.17M","3.14%"
"05/01/2019","2.133","2.135","2.150","2.131","828.60K","-0.42%"
"04/30/2019","2.142","2.142","2.180","2.141","1.33M","-0.83%"
"04/29/2019","2.160","2.200","2.225","2.150","5.11M","-2.04%"
"04/28/2019","2.205","2.220","2.230","2.193","3.58M","-1.34%"
"04/25/2019","2.235","2.225","2.250","2.206","2.08M","0.68%"
"04/24/2019","2.220","2.190","2.261","2.161","4.35M","1.37%"
"04/23/2019","2.190","2.159","2.191","2.159","3.31M","2.34%"
"04/22/2019","2.140","2.130","2.150","2.130","569.54K","0.33%"
"04/21/2019","2.133","2.108","2.170","2.108","3.05M","0.33%"
"04/18/2019","2.126","2.108","2.137","2.100","1.47M","0.14%"
"04/17/2019","2.123","2.130","2.130","2.080","2.41M","-0.09%"
"04/16/2019","2.125","2.070","2.130","2.030","4.22M","2.66%"
"04/15/2019","2.070","2.055","2.070","2.025","2.13M","-0.96%"
"04/14/2019","2.090","2.083","2.090","2.045","967.80K","-0.90%"
"04/11/2019","2.109","2.125","2.149","2.053","2.33M","-0.57%"
"04/10/2019","2.121","2.161","2.190","2.121","1.74M","-2.75%"
"04/09/2019","2.181","2.185","2.190","2.155","1.01M","-0.86%"
"04/08/2019","2.200","2.214","2.220","2.190","943.03K","-0.59%"
"04/07/2019","2.213","2.250","2.250","2.183","3.11M","0.36%"
"04/04/2019","2.205","2.105","2.270","2.105","13.84M","4.50%"
"04/03/2019","2.110","2.076","2.140","2.075","12.14M","0.96%"
"04/02/2019","2.090","2.093","2.109","2.070","4.04M","0.05%"
"04/01/2019","2.089","2.056","2.099","2.056","2.70M","0.92%"
"03/31/2019","2.070","2.080","2.080","2.043","663.06K","-0.48%"
"03/28/2019","2.080","2.010","2.110","2.010","5.47M","4.00%"
"03/27/2019","2.000","1.965","2.011","1.965","6.01M","1.11%"
"03/26/2019","1.978","1.975","1.987","1.961","2.66M","0.15%"
"03/25/2019","1.975","1.955","1.975","1.951","2.32M","1.02%"
"03/24/2019","1.955","1.999","2.029","1.955","4.04M","-1.76%"
"03/21/2019","1.990","1.950","2.000","1.936","4.45M","1.02%"
"03/20/2019","1.970","1.900","1.999","1.900","6.11M","-2.48%"
"03/19/2019","2.020","2.019","2.039","2.019","1.98M","0.05%"
"03/18/2019","2.019","2.021","2.080","2.019","1.81M","-1.03%"
"03/17/2019","2.040","2.006","2.041","2.006","2.58M","2.00%"
"03/14/2019","2.000","2.030","2.050","2.000","5.35M","-2.34%"
"03/13/2019","2.048","2.023","2.055","2.023","1.26M","1.34%"
"03/12/2019","2.021","2.001","2.060","2.001","6.13M","1.05%"
"03/11/2019","2.000","2.000","2.010","1.991","1.89M","0.00%"
"03/10/2019","2.000","2.012","2.015","1.976","2.11M","-1.67%"
"03/07/2019","2.034","2.008","2.047","2.008","1.68M","0.25%"
"03/06/2019","2.029","2.018","2.033","2.000","2.47M","0.00%"
"03/05/2019","2.029","2.046","2.050","2.016","4.20M","-0.83%"
"03/04/2019","2.046","1.990","2.050","1.900","4.60M","2.30%"
"02/28/2019","2.000","2.014","2.030","1.993","1.89M","-0.74%"
"02/27/2019","2.015","2.002","2.019","2.000","2.97M","0.20%"
"02/26/2019","2.011","1.969","2.022","1.969","5.29M","2.13%"
"02/25/2019","1.969","1.915","1.970","1.915","1.95M","1.49%"
"02/24/2019","1.940","1.877","1.969","1.877","3.27M","2.27%"
"02/21/2019","1.897","1.900","1.900","1.881","1.55M","0.37%"
"02/20/2019","1.890","1.900","1.904","1.875","2.30M","-0.47%"
"02/19/2019","1.899","1.890","1.918","1.880","1.43M","0.26%"
"02/18/2019","1.894","1.950","1.950","1.885","6.25M","-2.32%"
"02/17/2019","1.939","1.942","1.985","1.921","1.43M","-1.52%"
"02/14/2019","1.969","1.951","1.992","1.950","2.50M","-1.06%"
"02/13/2019","1.990","1.950","2.000","1.950","2.35M","2.05%"
"02/11/2019","1.950","1.951","1.970","1.950","1.27M","0.00%"
"02/10/2019","1.950","1.961","1.999","1.950","929.11K","-1.76%"
"02/07/2019","1.985","2.051","2.078","1.985","3.24M","-4.57%"
"02/06/2019","2.080","2.086","2.086","2.052","903.66K","0.68%"
"02/05/2019","2.066","2.078","2.110","2.050","4.41M","0.54%"
"02/04/2019","2.055","1.964","2.055","1.940","8.47M","4.58%"
"02/03/2019","1.965","2.000","2.000","1.962","4.49M","-1.70%"
"01/31/2019","1.999","2.000","2.035","1.983","3.13M","-0.05%"
"01/30/2019","2.000","1.940","2.000","1.940","4.26M","2.30%"
"01/29/2019","1.955","1.910","1.955","1.900","5.37M","3.17%"
"01/28/2019","1.895","1.929","1.929","1.870","8.20M","0.58%"
"01/27/2019","1.884","1.856","1.912","1.856","1.80M","0.48%"
"01/24/2019","1.875","1.855","1.888","1.855","2.96M","0.81%"
"01/23/2019","1.860","1.876","1.890","1.853","3.15M","-1.64%"
"01/22/2019","1.891","1.920","1.958","1.890","3.60M","-1.56%"
"01/21/2019","1.921","1.952","1.960","1.921","2.46M","-1.99%"
"01/20/2019","1.960","1.986","2.030","1.956","4.04M","-1.46%"
"01/17/2019","1.989","1.910","2.029","1.910","7.23M","3.59%"
"01/16/2019","1.920","1.863","1.930","1.842","9.28M","2.89%"
"01/15/2019","1.866","1.840","1.870","1.840","2.54M","0.11%"
"01/14/2019","1.864","1.833","1.864","1.833","2.53M","1.03%"
"01/13/2019","1.845","1.851","1.851","1.832","1.59M","-0.27%"
"01/10/2019","1.850","1.817","1.863","1.817","2.07M","0.00%"
"01/09/2019","1.850","1.830","1.885","1.815","6.66M","0.60%"
"01/08/2019","1.839","1.840","1.840","1.812","2.46M","-0.05%"
"01/07/2019","1.840","1.778","1.850","1.778","2.65M","2.34%"
"01/06/2019","1.798","1.790","1.805","1.790","317.41K","0.45%"
"01/03/2019","1.790","1.770","1.801","1.770","1.18M","0.56%"
"01/02/2019","1.780","1.790","1.810","1.770","2.40M","-0.73%"
"12/31/2018","1.793","1.830","1.830","1.791","3.55M","-2.02%"
"12/30/2018","1.830","1.810","1.830","1.810","1.01M","1.10%"
"12/27/2018","1.810","1.807","1.830","1.807","1.28M","0.44%"
"12/26/2018","1.802","1.800","1.820","1.790","1.06M","-0.44%"
"12/25/2018","1.810","1.821","1.821","1.800","2.09M","-1.04%"
"12/24/2018","1.829","1.822","1.835","1.822","3.96M","-0.05%"
"12/23/2018","1.830","1.830","1.856","1.830","1.67M","-1.08%"
"12/20/2018","1.850","1.845","1.866","1.845","3.59M","-0.54%"
"12/19/2018","1.860","1.820","1.860","1.820","4.40M","0.27%"
"12/17/2018","1.855","1.843","1.865","1.830","3.92M","0.11%"
"12/16/2018","1.853","1.870","1.870","1.815","5.08M","-0.86%"
"12/13/2018","1.869","1.841","1.869","1.830","3.87M","0.70%"
"12/12/2018","1.856","1.845","1.865","1.845","1.56M","0.32%"
"12/11/2018","1.850","1.860","1.860","1.832","4.26M","-0.43%"
"12/10/2018","1.858","1.860","1.890","1.848","11.90M","-0.11%"
"12/09/2018","1.860","1.855","1.869","1.855","2.31M","0.54%"
"12/06/2018","1.850","1.840","1.865","1.840","3.81M","0.00%"
"12/05/2018","1.850","1.850","1.865","1.839","3.77M","0.11%"
"12/04/2018","1.848","1.835","1.860","1.835","8.55M","0.71%"
"12/03/2018","1.835","1.799","1.840","1.799","6.51M","2.00%"
"12/02/2018","1.799","1.810","1.814","1.799","1.38M","-0.61%"
"11/29/2018","1.810","1.801","1.819","1.801","2.33M","0.28%"
"11/28/2018","1.805","1.800","1.829","1.800","1.74M","-0.61%"
"11/27/2018","1.816","1.810","1.823","1.810","2.69M","0.61%"
"11/26/2018","1.805","1.778","1.812","1.778","3.15M","0.28%"
"11/25/2018","1.800","1.786","1.800","1.770","1.51M","0.56%"
"11/22/2018","1.790","1.799","1.814","1.790","2.65M","0.34%"
"11/21/2018","1.784","1.771","1.789","1.771","331.92K","0.00%"
"11/20/2018","1.784","1.781","1.790","1.781","510.64K","-0.72%"
"11/19/2018","1.797","1.766","1.800","1.766","3.98M","0.96%"
"11/18/2018","1.780","1.772","1.790","1.770","1.48M","-0.39%"
"11/15/2018","1.787","1.798","1.798","1.778","640.48K","0.34%"
"11/14/2018","1.781","1.774","1.798","1.760","3.84M","-0.95%"
"11/13/2018","1.798","1.798","1.798","1.776","12.09M","0.00%"
"11/12/2018","1.798","1.771","1.798","1.771","4.51M","0.95%"
"11/11/2018","1.781","1.799","1.799","1.770","2.64M","-0.50%"
"11/08/2018","1.790","1.776","1.800","1.776","7.84M","0.00%"
"11/07/2018","1.790","1.808","1.808","1.771","2.82M","-0.33%"
"11/06/2018","1.796","1.780","1.809","1.776","4.25M","0.90%"
"11/05/2018","1.780","1.757","1.793","1.757","4.23M","0.85%"
"11/04/2018","1.765","1.757","1.778","1.755","2.37M","-0.79%"
"11/01/2018","1.779","1.748","1.780","1.740","4.46M","1.95%"
"10/31/2018","1.745","1.710","1.750","1.710","3.38M","-0.80%"
"10/30/2018","1.759","1.760","1.762","1.743","3.21M","-0.96%"
"10/29/2018","1.776","1.761","1.778","1.755","2.78M","0.34%"
"10/28/2018","1.770","1.770","1.787","1.763","4.29M","0.00%"
"10/25/2018","1.770","1.770","1.800","1.762","5.24M","-1.56%"
"10/24/2018","1.798","1.815","1.825","1.785","9.53M","-0.94%"
"10/23/2018","1.815","1.761","1.845","1.761","9.61M","2.08%"
"10/22/2018","1.778","1.779","1.803","1.750","11.26M","0.97%"
"10/21/2018","1.761","1.785","1.785","1.761","2.22M","-0.56%"
"10/18/2018","1.771","1.790","1.790","1.766","2.40M","-1.06%"
"10/17/2018","1.790","1.761","1.798","1.761","1.59M","0.11%"
"10/16/2018","1.788","1.740","1.790","1.740","3.12M","2.76%"
"10/15/2018","1.740","1.717","1.765","1.717","3.42M","-0.06%"
"10/14/2018","1.741","1.730","1.754","1.728","1.22M","-0.23%"
"10/11/2018","1.745","1.770","1.775","1.745","7.91M","-2.79%"
"10/10/2018","1.795","1.800","1.803","1.765","11.41M","0.22%"
"10/09/2018","1.791","1.799","1.799","1.775","609.33K","0.28%"
"10/08/2018","1.786","1.775","1.800","1.775","3.31M","-0.22%"
"10/07/2018","1.790","1.790","1.800","1.767","3.20M","0.28%"
"10/04/2018","1.785","1.780","1.795","1.775","9.50M","0.28%"
"10/03/2018","1.780","1.760","1.790","1.760","7.92M","0.91%"
"10/02/2018","1.764","1.730","1.765","1.730","1.80M","0.80%"
"10/01/2018","1.750","1.721","1.757","1.721","2.48M","1.39%"
"09/30/2018","1.726","1.725","1.745","1.711","4.13M","0.52%"
"09/27/2018","1.717","1.731","1.753","1.716","4.25M","-1.94%"
"09/26/2018","1.751","1.750","1.768","1.750","2.29M","-0.51%"
"09/25/2018","1.760","1.762","1.770","1.760","3.30M","-0.40%"
"09/24/2018","1.767","1.781","1.781","1.762","1.61M","-0.56%"
"09/23/2018","1.777","1.790","1.790","1.756","985.16K","-0.17%"
"09/20/2018","1.780","1.752","1.780","1.752","4.86M","0.56%"
"09/19/2018","1.770","1.767","1.773","1.751","1.54M","0.17%"
"09/18/2018","1.767","1.779","1.779","1.750","982.29K","-0.17%"
"09/17/2018","1.770","1.777","1.777","1.750","1.82M","0.57%"
"09/16/2018","1.760","1.774","1.774","1.757","1.88M","-0.79%"
"09/13/2018","1.774","1.769","1.778","1.755","3.30M","0.68%"
"09/12/2018","1.762","1.736","1.762","1.736","6.19M","1.50%"
"09/11/2018","1.736","1.732","1.755","1.727","10.08M","0.23%"
"09/10/2018","1.732","1.723","1.738","1.723","2.19M","0.41%"
"09/09/2018","1.725","1.708","1.740","1.708","1.32M","0.29%"
"09/06/2018","1.720","1.720","1.740","1.720","1.85M","-0.06%"
"09/05/2018","1.721","1.740","1.750","1.721","3.45M","-1.66%"
"09/04/2018","1.750","1.745","1.758","1.743","6.75M","0.52%"
"09/03/2018","1.741","1.745","1.746","1.735","3.02M","-0.23%"
"09/02/2018","1.745","1.740","1.760","1.735","5.42M","-0.23%"
"08/30/2018","1.749","1.720","1.769","1.711","13.18M","1.27%"
"08/29/2018","1.727","1.701","1.740","1.701","18.24M","0.64%"
"08/28/2018","1.716","1.682","1.717","1.682","7.58M","2.14%"
"08/27/2018","1.680","1.651","1.698","1.651","3.34M","0.00%"
"08/26/2018","1.680","1.680","1.687","1.670","2.03M","-0.36%"
"08/16/2018","1.686","1.651","1.689","1.651","2.43M","-0.65%"
"08/15/2018","1.697","1.690","1.700","1.686","974.22K","-0.12%"
"08/14/2018","1.699","1.690","1.700","1.684","5.46M","0.53%"
"08/13/2018","1.690","1.700","1.700","1.680","3.47M","-0.59%"
"08/12/2018","1.700","1.707","1.715","1.690","7.97M","-0.99%"
"08/09/2018","1.717","1.740","1.744","1.700","5.77M","-1.32%"
"08/08/2018","1.740","1.730","1.747","1.730","14.10M","0.58%"
"08/07/2018","1.730","1.695","1.744","1.695","13.85M","1.76%"
"08/06/2018","1.700","1.676","1.705","1.676","7.35M","0.59%"
"08/05/2018","1.690","1.700","1.700","1.684","1.89M","-0.59%"
"08/02/2018","1.700","1.695","1.720","1.681","8.11M","0.89%"
"08/01/2018","1.685","1.690","1.692","1.679","1.57M","0.36%"
"07/31/2018","1.679","1.691","1.720","1.670","10.61M","-0.65%"
"07/30/2018","1.690","1.650","1.740","1.650","20.74M","2.86%"
"07/29/2018","1.643","1.602","1.699","1.602","19.81M","1.99%"
"07/26/2018","1.611","1.600","1.618","1.600","6.17M","0.62%"
"07/25/2018","1.601","1.600","1.609","1.582","4.95M","0.38%"
"07/24/2018","1.595","1.570","1.600","1.570","8.50M","1.59%"
"07/23/2018","1.570","1.565","1.590","1.565","7.05M","-0.82%"
"07/22/2018","1.583","1.553","1.594","1.553","7.23M","0.83%"
"07/19/2018","1.570","1.563","1.575","1.555","3.99M","0.96%"
"07/18/2018","1.555","1.552","1.563","1.551","2.21M","-0.19%"
"07/17/2018","1.558","1.578","1.580","1.556","20.96M","-1.39%"
"07/16/2018","1.580","1.595","1.595","1.580","3.59M","-0.69%"
"07/15/2018","1.591","1.609","1.610","1.591","9.52M","-0.50%"
"07/12/2018","1.599","1.600","1.609","1.591","10.50M","-0.06%"
"07/11/2018","1.600","1.585","1.610","1.585","6.82M","0.38%"
"07/10/2018","1.594","1.580","1.600","1.580","5.40M","0.57%"
"07/09/2018","1.585","1.589","1.600","1.579","4.49M","-0.81%"
"07/08/2018","1.598","1.585","1.600","1.585","1.26M","0.63%"
"07/05/2018","1.588","1.586","1.608","1.586","20.16M","-0.13%"
"07/04/2018","1.590","1.587","1.594","1.587","1.91M","-0.25%"
"07/03/2018","1.594","1.590","1.597","1.581","8.99M","0.25%"
"07/02/2018","1.590","1.574","1.592","1.574","995.56K","0.00%"
"07/01/2018","1.590","1.571","1.593","1.571","1.71M","0.63%"
"06/28/2018","1.580","1.585","1.595","1.572","3.36M","-0.25%"
"06/27/2018","1.584","1.575","1.590","1.560","26.05M","0.83%"
"06/26/2018","1.571","1.590","1.590","1.564","894.93K","-0.88%"
"06/25/2018","1.585","1.598","1.600","1.573","2.45M","-0.19%"
"06/24/2018","1.588","1.580","1.598","1.566","17.26M","1.15%"
"06/21/2018","1.570","1.607","1.607","1.555","5.76M","-0.13%"
"06/20/2018","1.572","1.592","1.640","1.572","8.92M","-3.56%"
"06/14/2018","1.630","1.579","1.650","1.579","42.20M","3.23%"
"06/13/2018","1.579","1.515","1.589","1.513","13.73M","3.88%"
"06/12/2018","1.520","1.561","1.579","1.503","13.17M","-3.18%"
"06/11/2018","1.570","1.570","1.599","1.545","21.75M","0.00%"
"06/10/2018","1.570","1.571","1.582","1.541","2.56M","0.19%"
"06/07/2018","1.567","1.625","1.647","1.555","15.13M","-4.39%"
"06/06/2018","1.639","1.659","1.679","1.611","38.87M","0.49%"
"06/05/2018","1.631","1.540","1.644","1.540","42.52M","5.70%"
"06/04/2018","1.543","1.580","1.580","1.526","18.67M","-2.34%"
"06/03/2018","1.580","1.500","1.600","1.500","38.64M","7.48%"
"05/31/2018","1.470","1.506","1.651","1.457","237.27M","-2.07%"
"05/30/2018","1.501","1.486","1.515","1.470","20.24M","0.00%"
"05/29/2018","1.501","1.521","1.539","1.500","19.01M","-1.25%"
"05/28/2018","1.520","1.500","1.540","1.487","15.31M","1.33%"
"05/27/2018","1.500","1.455","1.505","1.455","6.57M","2.04%"
"05/24/2018","1.470","1.421","1.470","1.419","6.45M","3.52%"
"05/23/2018","1.420","1.410","1.420","1.405","4.85M","0.71%"
"05/22/2018","1.410","1.400","1.410","1.396","1.66M","0.71%"
"05/21/2018","1.400","1.375","1.407","1.370","9.71M","0.36%"
"05/20/2018","1.395","1.375","1.410","1.366","3.07M","1.82%"
"05/17/2018","1.370","1.380","1.390","1.360","7.09M","-0.72%"
"05/16/2018","1.380","1.395","1.405","1.360","8.63M","-1.36%"
"05/15/2018","1.399","1.450","1.459","1.355","28.73M","-6.30%"
"05/14/2018","1.493","1.500","1.500","1.480","1.12M","-0.47%"
"05/13/2018","1.500","1.464","1.500","1.464","1.68M","1.97%"
"05/10/2018","1.471","1.473","1.486","1.471","2.37M","-0.68%"
"05/09/2018","1.481","1.495","1.496","1.475","4.43M","-0.94%"
"05/08/2018","1.495","1.510","1.510","1.495","3.40M","-0.80%"
"05/07/2018","1.507","1.498","1.525","1.496","9.37M","0.94%"
"05/06/2018","1.493","1.460","1.496","1.459","2.69M","1.63%"
"05/03/2018","1.469","1.479","1.480","1.462","3.02M","-0.74%"
"05/02/2018","1.480","1.470","1.485","1.470","8.25M","0.68%"
"05/01/2018","1.470","1.466","1.475","1.465","7.15M","0.07%"
"04/30/2018","1.469","1.470","1.475","1.460","29.35M","-0.07%"
"04/29/2018","1.470","1.460","1.474","1.460","4.94M","0.75%"
"04/26/2018","1.459","1.461","1.477","1.457","7.95M","-0.07%"
"04/25/2018","1.460","1.465","1.489","1.455","9.05M","1.25%"
"04/24/2018","1.442","1.462","1.462","1.442","4.99M","-0.83%"
"04/23/2018","1.454","1.463","1.470","1.451","3.97M","-0.62%"
"04/22/2018","1.463","1.461","1.470","1.460","2.77M","-0.34%"
"04/19/2018","1.468","1.456","1.472","1.456","4.75M","0.00%"
"04/18/2018","1.468","1.457","1.478","1.457","7.70M","0.69%"
"04/17/2018","1.458","1.451","1.467","1.447","8.98M","0.55%"
"04/16/2018","1.450","1.450","1.460","1.445","10.54M","-0.34%"
"04/15/2018","1.455","1.470","1.481","1.455","2.70M","-1.02%"
"04/12/2018","1.470","1.495","1.495","1.465","3.87M","-1.67%"
"04/11/2018","1.495","1.514","1.514","1.490","6.18M","-1.25%"
"04/10/2018","1.514","1.519","1.519","1.507","2.28M","0.26%"
"04/09/2018","1.510","1.510","1.534","1.506","7.98M","0.00%"
"04/08/2018","1.510","1.508","1.519","1.507","1.07M","-0.33%"
"04/05/2018","1.515","1.519","1.520","1.502","2.90M","0.33%"
"04/04/2018","1.510","1.531","1.541","1.510","6.16M","-2.58%"
"04/03/2018","1.550","1.550","1.550","1.531","2.53M","0.00%"
"04/02/2018","1.550","1.536","1.553","1.532","3.47M","1.17%"
"04/01/2018","1.532","1.529","1.554","1.529","2.74M","0.26%"
"03/29/2018","1.528","1.523","1.529","1.507","2.59M","0.86%"
"03/28/2018","1.515","1.536","1.539","1.513","2.91M","-1.11%"
"03/27/2018","1.532","1.537","1.539","1.526","1.07M","0.07%"
"03/26/2018","1.531","1.537","1.537","1.511","1.39M","-0.39%"
"03/25/2018","1.537","1.547","1.547","1.525","1.68M","-0.65%"
"03/22/2018","1.547","1.506","1.547","1.500","8.40M","2.86%"
"03/21/2018","1.504","1.525","1.525","1.501","7.68M","-6.00%"
"03/20/2018","1.600","1.625","1.625","1.600","5.20M","-0.93%"
"03/19/2018","1.615","1.612","1.629","1.600","3.71M","0.19%"
"03/18/2018","1.612","1.635","1.645","1.610","3.94M","-1.41%"
"03/15/2018","1.635","1.638","1.669","1.634","16.76M","-0.91%"
"03/14/2018","1.650","1.670","1.670","1.633","15.37M","-2.08%"
"03/13/2018","1.685","1.671","1.687","1.670","3.75M","-0.71%"
"03/12/2018","1.697","1.670","1.698","1.630","6.61M","1.43%"
"03/11/2018","1.673","1.691","1.691","1.673","1.23M","-1.59%"
"03/08/2018","1.700","1.690","1.730","1.660","2.10M","-0.23%"
"03/07/2018","1.704","1.700","1.736","1.700","5.48M","0.00%"
"03/06/2018","1.704","1.720","1.735","1.704","2.17M","-0.12%"
"03/05/2018","1.706","1.748","1.769","1.704","3.72M","-2.40%"
"03/01/2018","1.748","1.705","1.750","1.705","2.11M","2.58%"
"02/28/2018","1.704","1.703","1.719","1.680","3.64M","-0.93%"
"02/27/2018","1.720","1.700","1.732","1.700","755.59K","0.00%"
"02/26/2018","1.720","1.750","1.780","1.720","1.81M","-3.15%"
"02/25/2018","1.776","1.769","1.781","1.765","747.75K","-0.11%"
"02/22/2018","1.778","1.787","1.787","1.771","339.16K","-0.11%"
"02/21/2018","1.780","1.771","1.780","1.770","863.75K","-0.56%"
"02/20/2018","1.790","1.780","1.790","1.771","1.23M","0.56%"
"02/19/2018","1.780","1.759","1.780","1.741","954.57K","1.42%"
"02/18/2018","1.755","1.733","1.755","1.733","796.18K","0.86%"
"02/15/2018","1.740","1.746","1.750","1.740","625.76K","-0.34%"
"02/14/2018","1.746","1.750","1.755","1.733","1.09M","0.63%"
"02/12/2018","1.735","1.750","1.761","1.723","1.88M","-0.12%"
"02/11/2018","1.737","1.740","1.750","1.718","1.17M","0.12%"
"02/08/2018","1.735","1.760","1.760","1.720","931.37K","-1.98%"
"02/07/2018","1.770","1.678","1.770","1.678","1.89M","6.88%"
"02/06/2018","1.656","1.600","1.697","1.600","3.02M","-1.37%"
"02/05/2018","1.679","1.765","1.765","1.660","6.31M","-3.56%"
"02/04/2018","1.741","1.821","1.821","1.741","2.82M","-5.84%"
