"Date","Price","Open","High","Low","Vol.","Change %"
"02/01/2018","1.849","1.850","1.871","1.836","852.17K","-1.33%"
"01/31/2018","1.874","1.840","1.875","1.831","1.71M","-0.32%"
"01/30/2018","1.880","1.840","1.880","1.840","2.45M","-0.16%"
"01/29/2018","1.883","1.807","1.883","1.783","3.82M","3.75%"
"01/28/2018","1.815","1.840","1.848","1.800","1.17M","0.28%"
"01/25/2018","1.810","1.812","1.827","1.799","2.82M","-0.93%"
"01/24/2018","1.827","1.800","1.839","1.788","4.63M","2.24%"
"01/23/2018","1.787","1.770","1.800","1.770","5.26M","-0.17%"
"01/22/2018","1.790","1.768","1.790","1.760","2.91M","0.67%"
"01/21/2018","1.778","1.762","1.785","1.762","1.01M","1.02%"
"01/18/2018","1.760","1.760","1.774","1.752","1.78M","0.06%"
"01/17/2018","1.759","1.754","1.780","1.730","5.12M","-0.51%"
"01/16/2018","1.768","1.720","1.775","1.720","4.03M","2.79%"
"01/15/2018","1.720","1.760","1.787","1.700","3.78M","-2.49%"
"01/14/2018","1.764","1.760","1.775","1.760","3.02M","-0.23%"
"01/11/2018","1.768","1.800","1.800","1.751","3.41M","-1.78%"
"01/10/2018","1.800","1.799","1.800","1.770","3.91M","0.00%"
"01/09/2018","1.800","1.760","1.800","1.711","4.99M","1.75%"
"01/08/2018","1.769","1.699","1.770","1.696","8.99M","4.30%"
"01/07/2018","1.696","1.641","1.699","1.641","5.57M","2.11%"
"01/04/2018","1.661","1.630","1.675","1.626","6.44M","1.90%"
"01/03/2018","1.630","1.595","1.635","1.595","4.40M","0.68%"
"01/02/2018","1.619","1.583","1.625","1.583","4.78M","0.56%"
"12/31/2017","1.610","1.581","1.611","1.581","3.07M","0.06%"
"12/28/2017","1.609","1.580","1.609","1.580","2.00M","0.56%"
"12/27/2017","1.600","1.589","1.600","1.571","1.43M","1.91%"
"12/26/2017","1.570","1.580","1.580","1.552","1.77M","-0.44%"
"12/25/2017","1.577","1.590","1.590","1.577","740.51K","-0.19%"
"12/24/2017","1.580","1.600","1.600","1.576","1.90M","-0.13%"
"12/21/2017","1.582","1.597","1.599","1.575","4.71M","-0.88%"
"12/20/2017","1.596","1.600","1.620","1.571","4.99M","-0.25%"
"12/19/2017","1.600","1.500","1.649","1.496","11.71M","5.96%"
"12/14/2017","1.510","1.480","1.510","1.470","8.60M","1.34%"
"12/13/2017","1.490","1.391","1.498","1.391","9.43M","6.43%"
"12/12/2017","1.400","1.392","1.400","1.362","6.88M","0.57%"
"12/11/2017","1.392","1.385","1.393","1.351","5.78M","0.51%"
"12/10/2017","1.385","1.381","1.399","1.381","2.97M","0.44%"
"12/07/2017","1.379","1.373","1.395","1.365","4.22M","-1.08%"
"12/06/2017","1.394","1.400","1.400","1.375","4.60M","-2.18%"
"12/05/2017","1.425","1.449","1.449","1.410","8.41M","0.35%"
"12/04/2017","1.420","1.397","1.425","1.397","13.13M","2.16%"
"12/03/2017","1.390","1.384","1.395","1.365","2.63M","0.36%"
"11/30/2017","1.385","1.339","1.385","1.333","23.39M","3.75%"
"11/29/2017","1.335","1.321","1.350","1.321","3.45M","0.38%"
"11/28/2017","1.330","1.340","1.354","1.306","4.71M","-0.75%"
"11/27/2017","1.340","1.355","1.380","1.340","6.60M","-0.81%"
"11/26/2017","1.351","1.358","1.375","1.350","6.60M","-0.52%"
"11/23/2017","1.358","1.365","1.370","1.350","2.42M","-0.51%"
"11/22/2017","1.365","1.347","1.390","1.347","5.30M","1.56%"
"11/21/2017","1.344","1.357","1.375","1.330","3.44M","-2.61%"
"11/20/2017","1.380","1.392","1.392","1.334","2.78M","-1.08%"
"11/19/2017","1.395","1.363","1.395","1.357","1.70M","0.58%"
"11/16/2017","1.387","1.395","1.395","1.370","2.09M","-0.22%"
"11/15/2017","1.390","1.400","1.410","1.390","4.36M","-1.42%"
"11/14/2017","1.410","1.410","1.415","1.385","2.27M","0.00%"
"11/13/2017","1.410","1.397","1.410","1.373","1.78M","0.00%"
"11/12/2017","1.410","1.397","1.414","1.305","3.00M","0.07%"
"11/09/2017","1.409","1.410","1.410","1.375","1.93M","0.00%"
"11/08/2017","1.409","1.405","1.428","1.392","1.02M","0.64%"
"11/07/2017","1.400","1.440","1.469","1.390","5.84M","-2.44%"
"11/06/2017","1.435","1.450","1.495","1.435","2.55M","-4.21%"
"11/05/2017","1.498","1.501","1.508","1.460","1.06M","-0.13%"
"11/02/2017","1.500","1.500","1.501","1.481","471.08K","0.00%"
"11/01/2017","1.500","1.510","1.520","1.400","1.05M","-0.99%"
"10/31/2017","1.515","1.508","1.528","1.508","3.04M","0.46%"
"10/30/2017","1.508","1.512","1.535","1.500","1.07M","-1.11%"
"10/29/2017","1.525","1.475","1.530","1.475","2.08M","3.18%"
"10/26/2017","1.478","1.480","1.500","1.474","641.71K","-1.40%"
"10/25/2017","1.499","1.472","1.500","1.472","1.26M","1.97%"
"10/24/2017","1.470","1.515","1.515","1.470","1.60M","-2.00%"
"10/23/2017","1.500","1.531","1.531","1.490","2.45M","-2.15%"
"10/22/2017","1.533","1.530","1.555","1.530","251.06K","0.07%"
"10/19/2017","1.532","1.540","1.558","1.530","1.76M","0.00%"
"10/18/2017","1.532","1.560","1.560","1.530","2.23M","-0.52%"
"10/17/2017","1.540","1.550","1.560","1.538","2.84M","-0.65%"
"10/16/2017","1.550","1.545","1.560","1.532","3.43M","-1.84%"
"10/15/2017","1.579","1.560","1.580","1.550","1.14M","1.22%"
"10/12/2017","1.560","1.540","1.577","1.539","3.56M","-0.64%"
"10/11/2017","1.570","1.558","1.579","1.526","2.36M","1.75%"
"10/10/2017","1.543","1.543","1.550","1.528","3.72M","1.11%"
"10/09/2017","1.526","1.504","1.584","1.504","1.61M","1.67%"
"10/08/2017","1.501","1.519","1.519","1.485","1.91M","-0.33%"
"10/05/2017","1.506","1.510","1.521","1.502","4.35M","-0.59%"
"10/04/2017","1.515","1.550","1.550","1.510","6.58M","-2.38%"
"10/03/2017","1.552","1.560","1.560","1.552","1.99M","-0.64%"
"10/02/2017","1.562","1.560","1.572","1.551","2.34M","0.13%"
"10/01/2017","1.560","1.580","1.580","1.560","1.92M","-1.20%"
"09/28/2017","1.579","1.585","1.600","1.579","1.58M","-0.69%"
"09/27/2017","1.590","1.610","1.610","1.590","3.17M","-1.49%"
"09/26/2017","1.614","1.611","1.620","1.601","5.75M","1.06%"
"09/25/2017","1.597","1.592","1.600","1.587","1.19M","0.44%"
"09/24/2017","1.590","1.582","1.615","1.582","4.75M","0.00%"
"09/21/2017","1.590","1.590","1.590","1.575","3.89M","0.00%"
"09/20/2017","1.590","1.593","1.593","1.585","1.19M","0.57%"
"09/19/2017","1.581","1.560","1.599","1.560","2.25M","1.35%"
"09/18/2017","1.560","1.589","1.600","1.560","3.55M","-2.80%"
"09/17/2017","1.605","1.586","1.610","1.586","1.69M","0.31%"
"09/14/2017","1.600","1.599","1.614","1.585","4.00M","0.06%"
"09/13/2017","1.599","1.594","1.605","1.594","1.34M","0.31%"
"09/12/2017","1.594","1.577","1.595","1.560","2.98M","1.08%"
"09/11/2017","1.577","1.646","1.657","1.577","1.32M","-4.37%"
"09/10/2017","1.649","1.650","1.665","1.649","903.73K","-0.06%"
"09/07/2017","1.650","1.622","1.674","1.622","3.50M","0.00%"
"09/06/2017","1.650","1.694","1.694","1.650","2.67M","-2.88%"
"08/30/2017","1.699","1.641","1.699","1.620","5.66M","3.53%"
"08/29/2017","1.641","1.661","1.665","1.610","3.39M","-2.84%"
"08/28/2017","1.689","1.700","1.709","1.680","1.02M","-0.65%"
"08/27/2017","1.700","1.680","1.715","1.680","992.50K","0.24%"
"08/24/2017","1.696","1.700","1.700","1.680","841.31K","-0.18%"
"08/23/2017","1.699","1.702","1.718","1.699","672.64K","-0.99%"
"08/22/2017","1.716","1.701","1.719","1.698","904.89K","0.94%"
"08/21/2017","1.700","1.691","1.700","1.691","500.20K","0.59%"
"08/20/2017","1.690","1.682","1.728","1.681","130.41K","-0.12%"
"08/17/2017","1.692","1.700","1.701","1.685","1.68M","-1.11%"
"08/16/2017","1.711","1.712","1.719","1.697","1.69M","-0.70%"
"08/15/2017","1.723","1.731","1.759","1.721","835.20K","-1.60%"
"08/14/2017","1.751","1.722","1.797","1.722","975.70K","-1.07%"
"08/13/2017","1.770","1.750","1.770","1.750","553.80K","0.00%"
"08/10/2017","1.770","1.779","1.781","1.770","364.52K","-0.39%"
"08/09/2017","1.777","1.791","1.798","1.777","566.73K","-1.55%"
"08/08/2017","1.805","1.805","1.805","1.780","860.53K","1.06%"
"08/07/2017","1.786","1.782","1.805","1.781","631.95K","-0.67%"
"08/06/2017","1.798","1.782","1.804","1.781","332.19K","-0.44%"
"08/03/2017","1.806","1.800","1.823","1.797","3.19M","-1.74%"
"08/02/2017","1.838","1.781","1.839","1.775","1.65M","4.02%"
"08/01/2017","1.767","1.810","1.811","1.750","3.03M","-2.32%"
"07/31/2017","1.809","1.810","1.828","1.802","2.86M","-0.06%"
"07/30/2017","1.810","1.811","1.823","1.801","530.53K","-0.82%"
"07/27/2017","1.825","1.847","1.847","1.809","1.17M","0.27%"
"07/26/2017","1.820","1.825","1.825","1.800","610.70K","0.28%"
"07/25/2017","1.815","1.839","1.839","1.790","6.92M","-1.79%"
"07/24/2017","1.848","1.874","1.874","1.845","11.74M","-0.11%"
"07/23/2017","1.850","1.852","1.855","1.840","2.57M","0.54%"
"07/20/2017","1.840","1.846","1.853","1.832","25.30M","0.00%"
"07/19/2017","1.840","1.842","1.845","1.830","2.82M","-0.11%"
"07/18/2017","1.842","1.847","1.847","1.828","791.75K","-0.97%"
"07/17/2017","1.860","1.823","1.860","1.823","904.73K","1.92%"
"07/16/2017","1.825","1.830","1.859","1.809","944.42K","-1.35%"
"07/13/2017","1.850","1.840","1.888","1.820","7.36M","1.65%"
"07/12/2017","1.820","1.800","1.833","1.800","9.61M","1.11%"
"07/11/2017","1.800","1.800","1.821","1.796","2.42M","0.00%"
"07/10/2017","1.800","1.800","1.835","1.777","5.00M","0.56%"
"07/09/2017","1.790","1.828","1.829","1.773","3.26M","-2.08%"
"07/06/2017","1.828","1.821","1.875","1.815","4.98M","0.72%"
"07/05/2017","1.815","1.900","1.920","1.800","8.84M","-2.94%"
"07/04/2017","1.870","1.775","1.870","1.775","20.53M","10.00%"
"07/03/2017","1.700","1.625","1.708","1.625","6.15M","0.00%"
"07/02/2017","1.700","1.700","1.700","1.600","5.33M","-0.23%"
"06/22/2017","1.704","1.693","1.721","1.690","4.09M","1.43%"
"06/21/2017","1.680","1.709","1.709","1.680","1.66M","-1.70%"
"06/20/2017","1.709","1.730","1.731","1.695","1.39M","-2.23%"
"06/19/2017","1.748","1.718","1.754","1.718","4.16M","-0.34%"
"06/18/2017","1.754","1.727","1.754","1.717","1.36M","2.27%"
"06/15/2017","1.715","1.744","1.744","1.712","7.32M","0.35%"
"06/14/2017","1.709","1.681","1.716","1.681","3.52M","0.53%"
"06/13/2017","1.700","1.690","1.708","1.676","1.87M","0.59%"
"06/12/2017","1.690","1.679","1.700","1.679","6.73M","0.54%"
"06/11/2017","1.681","1.702","1.712","1.676","4.30M","-2.49%"
"06/08/2017","1.724","1.627","1.724","1.627","10.38M","8.43%"
"06/07/2017","1.590","1.540","1.650","1.540","5.38M","0.06%"
"06/06/2017","1.589","1.521","1.700","1.521","18.93M","-5.08%"
"06/05/2017","1.674","1.674","1.799","1.674","11.85M","-10.00%"
"06/04/2017","1.860","1.870","1.880","1.851","2.56M","-1.06%"
"06/01/2017","1.880","1.890","1.899","1.870","1.94M","-0.32%"
"05/31/2017","1.886","1.927","1.927","1.886","5.07M","-2.18%"
"05/30/2017","1.928","1.960","1.960","1.928","1.55M","-1.63%"
"05/29/2017","1.960","1.925","1.960","1.925","3.87M","0.51%"
"05/28/2017","1.950","1.911","1.950","1.903","1.96M","1.04%"
"05/25/2017","1.930","1.893","1.930","1.886","2.65M","1.47%"
"05/24/2017","1.902","1.895","1.902","1.890","875.78K","-0.11%"
"05/23/2017","1.904","1.912","1.920","1.901","685.62K","-0.83%"
"05/22/2017","1.920","1.905","1.925","1.901","2.34M","0.79%"
"05/21/2017","1.905","1.905","1.905","1.893","647.44K","0.00%"
"05/18/2017","1.905","1.915","1.915","1.895","2.08M","-0.68%"
"05/17/2017","1.918","1.908","1.918","1.902","848.65K","0.05%"
"05/16/2017","1.917","1.908","1.918","1.907","3.14M","1.05%"
"05/15/2017","1.897","1.908","1.908","1.895","3.87M","-0.26%"
"05/14/2017","1.902","1.915","1.923","1.902","1.12M","-0.63%"
"05/11/2017","1.914","1.912","1.925","1.905","2.88M","0.16%"
"05/10/2017","1.911","1.910","1.911","1.902","1.68M","0.05%"
"05/09/2017","1.910","1.891","1.918","1.891","2.94M","0.53%"
"05/08/2017","1.900","1.901","1.930","1.900","879.16K","-0.52%"
"05/07/2017","1.910","1.911","1.972","1.900","1.33M","-1.04%"
"05/04/2017","1.930","1.951","1.979","1.902","4.15M","-1.68%"
"05/03/2017","1.963","1.952","1.968","1.950","2.36M","-0.36%"
"05/02/2017","1.970","1.972","1.979","1.950","2.77M","-0.51%"
"05/01/2017","1.980","1.999","1.999","1.971","1.20M","0.00%"
"04/30/2017","1.980","1.990","1.990","1.976","868.31K","-0.50%"
"04/27/2017","1.990","2.000","2.000","1.990","2.28M","-0.50%"
"04/26/2017","2.000","2.000","2.006","1.989","7.77M","0.00%"
"04/25/2017","2.000","2.005","2.010","1.986","2.53M","-0.50%"
"04/24/2017","2.010","2.017","2.035","1.995","9.21M","-2.00%"
"04/23/2017","2.051","2.023","2.051","2.023","861.68K","0.20%"
"04/20/2017","2.047","2.051","2.053","2.025","2.65M","-0.97%"
"04/19/2017","2.067","2.095","2.095","2.052","3.12M","-1.10%"
"04/18/2017","2.090","2.106","2.106","2.090","908.89K","-0.48%"
"04/17/2017","2.100","2.091","2.109","2.091","1.85M","0.38%"
"04/16/2017","2.092","2.101","2.111","2.090","1.60M","-0.43%"
"04/13/2017","2.101","2.105","2.113","2.100","891.03K","-0.38%"
"04/12/2017","2.109","2.099","2.119","2.099","2.41M","0.19%"
"04/11/2017","2.105","2.096","2.116","2.085","2.35M","0.14%"
"04/10/2017","2.102","2.129","2.134","2.100","3.83M","-0.66%"
"04/09/2017","2.116","2.116","2.124","2.113","1.97M","-0.19%"
"04/06/2017","2.120","2.138","2.138","2.120","1.82M","-0.80%"
"04/05/2017","2.137","2.130","2.141","2.125","2.81M","0.14%"
"04/04/2017","2.134","2.136","2.136","2.119","1.35M","0.00%"
"04/03/2017","2.134","2.130","2.135","2.122","5.02M","0.19%"
"04/02/2017","2.130","2.130","2.130","2.111","1.72M","0.24%"
"03/30/2017","2.125","2.121","2.130","2.105","6.57M","-0.23%"
"03/29/2017","2.130","2.157","2.157","2.121","3.82M","-0.47%"
"03/28/2017","2.140","2.141","2.150","2.127","1.25M","-0.05%"
"03/27/2017","2.141","2.130","2.144","2.115","2.50M","0.47%"
"03/26/2017","2.131","2.150","2.165","2.130","2.66M","-0.88%"
"03/23/2017","2.150","2.139","2.154","2.129","1.74M","0.47%"
"03/22/2017","2.140","2.165","2.165","2.129","3.90M","-0.93%"
"03/21/2017","2.160","2.155","2.189","2.150","4.41M","0.33%"
"03/20/2017","2.153","2.151","2.168","2.150","1.93M","0.09%"
"03/19/2017","2.151","2.160","2.178","2.150","1.89M","0.05%"
"03/16/2017","2.150","2.160","2.200","2.150","44.00M","-0.46%"
"03/15/2017","2.160","2.185","2.195","2.160","2.05M","-0.05%"
"03/14/2017","2.161","2.163","2.185","2.160","3.47M","-0.09%"
"03/13/2017","2.163","2.179","2.180","2.160","9.16M","-3.95%"
"03/09/2017","2.252","2.280","2.298","2.251","2.59M","-1.23%"
"03/08/2017","2.280","2.292","2.301","2.250","4.37M","-1.38%"
"03/07/2017","2.312","2.336","2.344","2.312","9.20M","-1.20%"
"03/06/2017","2.340","2.369","2.380","2.331","3.69M","-0.34%"
"03/02/2017","2.348","2.347","2.350","2.332","5.43M","-0.04%"
"03/01/2017","2.349","2.340","2.350","2.322","2.20M","-0.25%"
"02/28/2017","2.355","2.355","2.370","2.330","4.96M","0.30%"
"02/27/2017","2.348","2.305","2.360","2.305","3.71M","1.12%"
"02/26/2017","2.322","2.380","2.380","2.322","510.09K","-1.82%"
"02/23/2017","2.365","2.333","2.490","2.311","9.60M","2.38%"
"02/22/2017","2.310","2.320","2.320","2.305","7.45M","-0.43%"
"02/21/2017","2.320","2.325","2.340","2.300","14.94M","-5.11%"
"02/20/2017","2.445","2.425","2.450","2.425","1.63M","0.62%"
"02/19/2017","2.430","2.419","2.454","2.419","1.97M","-0.78%"
"02/16/2017","2.449","2.421","2.449","2.416","1.89M","0.37%"
"02/15/2017","2.440","2.435","2.450","2.420","3.39M","0.21%"
"02/13/2017","2.435","2.410","2.435","2.410","2.12M","0.83%"
"02/12/2017","2.415","2.412","2.420","2.412","354.37K","0.12%"
"02/09/2017","2.412","2.413","2.423","2.412","1.59M","-0.33%"
"02/08/2017","2.420","2.409","2.420","2.407","1.63M","0.41%"
"02/07/2017","2.410","2.405","2.425","2.405","2.65M","-0.41%"
"02/06/2017","2.420","2.405","2.420","2.403","3.71M","0.00%"
"02/05/2017","2.420","2.410","2.420","2.401","5.07M","0.62%"
"02/02/2017","2.405","2.410","2.418","2.400","3.02M","-0.62%"
"02/01/2017","2.420","2.402","2.459","2.402","4.03M","0.79%"
"01/31/2017","2.401","2.448","2.448","2.401","4.50M","-0.99%"
"01/30/2017","2.425","2.460","2.460","2.425","1.01M","-1.62%"
"01/29/2017","2.465","2.440","2.479","2.440","3.55M","0.61%"
"01/26/2017","2.450","2.450","2.500","2.435","2.11M","-0.08%"
"01/25/2017","2.452","2.454","2.454","2.445","3.98M","-0.08%"
"01/24/2017","2.454","2.432","2.455","2.432","1.19M","0.90%"
"01/23/2017","2.432","2.430","2.459","2.430","723.87K","-0.73%"
"01/22/2017","2.450","2.421","2.454","2.421","2.20M","0.00%"
"01/19/2017","2.450","2.432","2.450","2.240","5.62M","0.25%"
"01/18/2017","2.444","2.435","2.450","2.435","4.00M","-0.24%"
"01/17/2017","2.450","2.391","2.450","2.365","8.36M","2.34%"
"01/16/2017","2.394","2.352","2.395","2.352","4.34M","0.59%"
"01/15/2017","2.380","2.360","2.380","2.360","1.35M","0.46%"
"01/12/2017","2.369","2.352","2.385","2.352","584.67K","0.00%"
"01/11/2017","2.369","2.350","2.369","2.345","1.36M","0.68%"
"01/10/2017","2.353","2.345","2.375","2.345","1.38M","-0.30%"
"01/09/2017","2.360","2.340","2.373","2.340","2.49M","-0.21%"
"01/08/2017","2.365","2.332","2.370","2.332","508.05K","0.30%"
"01/05/2017","2.358","2.330","2.358","2.330","2.29M","0.43%"
"01/04/2017","2.348","2.311","2.349","2.311","9.69M","1.21%"
"01/03/2017","2.320","2.310","2.320","2.293","1.07M","0.74%"
"01/02/2017","2.303","2.300","2.319","2.295","3.42M","-0.26%"
"12/29/2016","2.309","2.275","2.309","2.275","1.90M","0.57%"
"12/28/2016","2.296","2.330","2.330","2.290","1.92M","0.26%"
"12/27/2016","2.290","2.273","2.300","2.273","615.01K","0.35%"
"12/26/2016","2.282","2.280","2.290","2.271","1.30M","0.00%"
"12/25/2016","2.282","2.272","2.292","2.272","800.82K","-0.48%"
"12/22/2016","2.293","2.280","2.296","2.280","1.02M","0.31%"
"12/21/2016","2.286","2.301","2.307","2.284","1.58M","-0.61%"
"12/20/2016","2.300","2.311","2.311","2.293","1.56M","0.00%"
"12/19/2016","2.300","2.312","2.329","2.291","3.15M","-0.09%"
"12/15/2016","2.302","2.312","2.338","2.302","2.17M","-1.75%"
"12/14/2016","2.343","2.325","2.350","2.325","550.80K","-0.51%"
"12/13/2016","2.355","2.320","2.355","2.320","2.01M","0.30%"
"12/12/2016","2.348","2.338","2.348","2.320","3.11M","1.21%"
"12/11/2016","2.320","2.290","2.325","2.290","2.05M","0.78%"
"12/08/2016","2.302","2.300","2.302","2.300","2.95M","0.09%"
"12/07/2016","2.300","2.285","2.300","2.280","7.64M","0.00%"
"12/06/2016","2.300","2.284","2.302","2.284","1.37M","0.22%"
"12/05/2016","2.295","2.285","2.315","2.281","1.64M","0.04%"
"12/04/2016","2.294","2.285","2.300","2.285","479.07K","0.75%"
"12/01/2016","2.277","2.310","2.310","2.277","6.20M","-1.43%"
"11/30/2016","2.310","2.270","2.310","2.270","6.27M","1.54%"
"11/29/2016","2.275","2.272","2.280","2.272","966.45K","0.00%"
"11/28/2016","2.275","2.270","2.280","2.270","3.21M","0.09%"
"11/27/2016","2.273","2.285","2.286","2.272","1.14M","-0.39%"
"11/24/2016","2.282","2.270","2.305","2.270","7.31M","-0.26%"
"11/23/2016","2.288","2.270","2.288","2.270","1.36M","0.79%"
"11/22/2016","2.270","2.270","2.280","2.270","1.25M","0.00%"
"11/21/2016","2.270","2.271","2.288","2.270","803.75K","-0.48%"
"11/20/2016","2.281","2.269","2.299","2.268","305.39K","-0.61%"
"11/17/2016","2.295","2.228","2.300","2.228","2.31M","1.91%"
"11/16/2016","2.252","2.245","2.270","2.214","1.39M","2.22%"
"11/15/2016","2.203","2.202","2.239","2.201","1.57M","-0.36%"
"11/14/2016","2.211","2.234","2.240","2.205","2.34M","-0.99%"
"11/13/2016","2.233","2.225","2.280","2.225","1.50M","-0.67%"
"11/10/2016","2.248","2.261","2.293","2.248","1.90M","-0.09%"
"11/09/2016","2.250","2.222","2.290","2.222","1.82M","0.00%"
"11/08/2016","2.250","2.260","2.299","2.235","887.66K","-0.44%"
"11/07/2016","2.260","2.230","2.280","2.230","2.34M","0.44%"
"11/06/2016","2.250","2.220","2.300","2.220","1.73M","0.90%"
"11/03/2016","2.230","2.230","2.289","2.229","2.14M","-0.22%"
"11/02/2016","2.235","2.266","2.289","2.233","2.89M","-2.40%"
"11/01/2016","2.290","2.270","2.298","2.269","3.11M","1.28%"
"10/31/2016","2.261","2.270","2.319","2.261","2.10M","-0.04%"
"10/30/2016","2.262","2.312","2.312","2.262","2.56M","-2.16%"
"10/27/2016","2.312","2.329","2.329","2.305","1.05M","-0.73%"
"10/26/2016","2.329","2.326","2.330","2.325","878.48K","-0.85%"
"10/25/2016","2.349","2.355","2.355","2.332","2.41M","-0.13%"
"10/24/2016","2.352","2.336","2.364","2.336","895.91K","0.04%"
"10/23/2016","2.351","2.354","2.379","2.347","599.21K","-0.13%"
"10/20/2016","2.354","2.352","2.370","2.352","491.83K","-0.76%"
"10/19/2016","2.372","2.343","2.374","2.343","368.15K","0.68%"
"10/18/2016","2.356","2.351","2.366","2.351","978.37K","-0.93%"
"10/17/2016","2.378","2.345","2.380","2.344","1.44M","0.38%"
"10/16/2016","2.369","2.379","2.379","2.344","939.87K","-0.42%"
"10/13/2016","2.379","2.330","2.379","2.330","11.28M","0.81%"
"10/12/2016","2.360","2.310","2.375","2.310","429.09K","-1.26%"
"10/11/2016","2.390","2.350","2.390","2.340","1.24M","2.14%"
"10/10/2016","2.340","2.315","2.340","2.315","4.26M","0.65%"
"10/09/2016","2.325","2.310","2.333","2.310","216.68K","0.52%"
"10/06/2016","2.313","2.306","2.319","2.306","1.23M","0.26%"
"10/05/2016","2.307","2.306","2.323","2.306","2.11M","-0.22%"
"10/04/2016","2.312","2.307","2.330","2.304","744.00K","-0.09%"
"10/03/2016","2.314","2.350","2.350","2.301","1.24M","-1.53%"
"10/02/2016","2.350","2.351","2.365","2.350","1.21M","-0.42%"
"09/29/2016","2.360","2.380","2.380","2.355","4.10M","-0.46%"
"09/28/2016","2.371","2.368","2.375","2.360","1.78M","0.13%"
"09/27/2016","2.368","2.341","2.384","2.340","2.24M","-0.08%"
"09/26/2016","2.370","2.335","2.378","2.335","2.31M","1.07%"
"09/25/2016","2.345","2.305","2.345","2.301","2.06M","0.26%"
"09/22/2016","2.339","2.300","2.339","2.286","5.17M","1.70%"
"09/21/2016","2.300","2.269","2.302","2.269","1.50M","1.37%"
"09/20/2016","2.269","2.279","2.290","2.250","4.19M","2.21%"
"09/19/2016","2.220","2.382","2.383","2.220","15.73M","-6.80%"
"09/18/2016","2.382","2.363","2.396","2.361","11.95M","0.51%"
"09/08/2016","2.370","2.400","2.419","2.367","7.09M","-1.86%"
"09/07/2016","2.415","2.436","2.436","2.406","2.01M","-0.86%"
"09/06/2016","2.436","2.436","2.449","2.410","5.71M","0.04%"
"09/05/2016","2.435","2.450","2.470","2.430","4.14M","-1.34%"
"09/04/2016","2.468","2.435","2.475","2.435","1.90M","-0.16%"
"09/01/2016","2.472","2.500","2.500","2.432","11.31M","-1.12%"
"08/31/2016","2.500","2.475","2.500","2.453","7.78M","0.00%"
"08/30/2016","2.500","2.454","2.500","2.454","3.40M","1.42%"
