"Date","Price","Open","High","Low","Vol.","Change %"
"08/29/2016","2.465","2.458","2.469","2.450","921.00K","0.24%"
"08/28/2016","2.459","2.445","2.459","2.433","723.71K","0.53%"
"08/25/2016","2.446","2.435","2.446","2.422","1.43M","0.45%"
"08/24/2016","2.435","2.411","2.435","2.411","642.99K","1.00%"
"08/23/2016","2.411","2.452","2.480","2.409","3.53M","-2.90%"
"08/22/2016","2.483","2.481","2.484","2.450","1.33M","-0.28%"
"08/21/2016","2.490","2.472","2.499","2.472","743.16K","-0.40%"
"08/18/2016","2.500","2.471","2.500","2.471","3.38M","0.24%"
"08/17/2016","2.494","2.494","2.520","2.463","7.75M","0.00%"
"08/16/2016","2.494","2.490","2.494","2.480","8.81M","0.77%"
"08/15/2016","2.475","2.455","2.487","2.455","2.29M","0.28%"
"08/14/2016","2.468","2.455","2.472","2.449","973.00K","0.53%"
"08/11/2016","2.455","2.484","2.484","2.441","1.36M","-1.17%"
"08/10/2016","2.484","2.480","2.488","2.450","3.09M","-0.24%"
"08/09/2016","2.490","2.490","2.498","2.485","6.51M","0.40%"
"08/08/2016","2.480","2.470","2.499","2.463","4.54M","0.00%"
"08/07/2016","2.480","2.403","2.480","2.403","3.04M","1.64%"
"08/04/2016","2.440","2.420","2.440","2.418","1.07M","1.24%"
"08/03/2016","2.410","2.411","2.425","2.400","4.03M","-0.99%"
"08/02/2016","2.434","2.431","2.443","2.431","1.26M","-0.37%"
"08/01/2016","2.443","2.443","2.450","2.428","4.03M","0.00%"
"07/31/2016","2.443","2.415","2.500","2.415","4.70M","-0.29%"
"07/28/2016","2.450","2.371","2.450","2.371","2.82M","2.08%"
"07/27/2016","2.400","2.384","2.400","2.373","2.74M","0.04%"
"07/26/2016","2.399","2.372","2.400","2.372","745.99K","-0.25%"
"07/25/2016","2.405","2.371","2.405","2.370","9.58M","0.67%"
"07/24/2016","2.389","2.363","2.389","2.340","1.43M","-0.42%"
"07/21/2016","2.399","2.371","2.399","2.371","857.66K","-0.04%"
"07/20/2016","2.400","2.370","2.400","2.370","2.97M","0.00%"
"07/19/2016","2.400","2.370","2.400","2.365","2.49M","0.00%"
"07/18/2016","2.400","2.370","2.400","2.367","6.16M","1.22%"
"07/17/2016","2.371","2.359","2.380","2.359","2.64M","0.08%"
"07/14/2016","2.369","2.369","2.369","2.328","1.95M","0.00%"
"07/13/2016","2.369","2.345","2.369","2.330","1.84M","1.02%"
"07/12/2016","2.345","2.322","2.345","2.322","1.77M","0.21%"
"07/11/2016","2.340","2.328","2.340","2.310","1.20M","1.30%"
"07/05/2016","2.310","2.303","2.319","2.303","335.48K","-0.35%"
"07/04/2016","2.318","2.301","2.333","2.299","715.62K","0.65%"
"07/03/2016","2.303","2.296","2.323","2.296","279.31K","0.13%"
"06/30/2016","2.300","2.302","2.323","2.300","2.64M","-0.86%"
"06/29/2016","2.320","2.315","2.320","2.300","1.08M","0.22%"
"06/28/2016","2.315","2.302","2.315","2.292","3.80M","0.22%"
"06/27/2016","2.310","2.329","2.329","2.305","856.01K","0.13%"
"06/26/2016","2.307","2.290","2.330","2.287","803.42K","-1.28%"
"06/23/2016","2.337","2.314","2.337","2.313","423.86K","0.30%"
"06/22/2016","2.330","2.327","2.334","2.310","699.22K","0.00%"
"06/21/2016","2.330","2.310","2.332","2.310","777.55K","0.43%"
"06/20/2016","2.320","2.305","2.320","2.303","229.86K","0.09%"
"06/19/2016","2.318","2.302","2.319","2.300","659.48K","0.13%"
"06/16/2016","2.315","2.310","2.317","2.302","2.83M","-0.09%"
"06/15/2016","2.317","2.290","2.343","2.289","2.20M","-0.09%"
"06/14/2016","2.319","2.291","2.319","2.283","902.00K","1.22%"
"06/13/2016","2.291","2.320","2.320","2.290","1.75M","-0.69%"
"06/12/2016","2.307","2.301","2.320","2.301","262.82K","0.00%"
"06/09/2016","2.307","2.329","2.329","2.302","1.31M","-0.94%"
"06/08/2016","2.329","2.306","2.335","2.306","1.36M","1.17%"
"06/07/2016","2.302","2.291","2.319","2.291","1.03M","0.61%"
"06/06/2016","2.288","2.317","2.320","2.284","1.03M","-1.29%"
"06/05/2016","2.318","2.282","2.318","2.277","651.66K","1.44%"
"06/02/2016","2.285","2.305","2.317","2.285","1.72M","-1.93%"
"06/01/2016","2.330","2.301","2.330","2.300","596.43K","-0.34%"
"05/31/2016","2.338","2.300","2.338","2.281","11.91M","3.00%"
"05/30/2016","2.270","2.300","2.318","2.270","1.68M","-1.86%"
"05/29/2016","2.313","2.314","2.318","2.300","1.01M","-0.04%"
"05/26/2016","2.314","2.303","2.316","2.300","2.35M","0.26%"
"05/25/2016","2.308","2.304","2.317","2.304","1.84M","0.00%"
"05/24/2016","2.308","2.300","2.319","2.280","2.07M","-0.09%"
"05/23/2016","2.310","2.275","2.319","2.252","4.40M","2.44%"
"05/22/2016","2.255","2.280","2.301","2.255","1.05M","-2.00%"
"05/19/2016","2.301","2.301","2.342","2.301","1.71M","-1.75%"
"05/18/2016","2.342","2.300","2.342","2.300","2.56M","1.78%"
"05/17/2016","2.301","2.300","2.310","2.300","1.29M","0.04%"
"05/16/2016","2.300","2.301","2.307","2.300","2.51M","-0.04%"
"05/15/2016","2.301","2.305","2.310","2.300","1.81M","-0.17%"
"05/12/2016","2.305","2.284","2.340","2.280","3.72M","1.01%"
"05/11/2016","2.282","2.256","2.300","2.256","1.75M","0.53%"
"05/10/2016","2.270","2.240","2.270","2.240","2.42M","0.67%"
"05/09/2016","2.255","2.223","2.295","2.223","4.88M","1.03%"
"05/08/2016","2.232","2.223","2.255","2.223","3.64M","-1.02%"
"05/05/2016","2.255","2.300","2.300","2.251","5.29M","-1.96%"
"05/04/2016","2.300","2.311","2.319","2.280","1.83M","-0.95%"
"05/03/2016","2.322","2.320","2.369","2.311","3.15M","0.04%"
"05/02/2016","2.321","2.334","2.334","2.230","4.29M","-0.09%"
"05/01/2016","2.323","2.315","2.343","2.303","3.24M","0.35%"
"04/28/2016","2.315","2.321","2.349","2.304","3.28M","-0.26%"
"04/27/2016","2.321","2.342","2.342","2.312","2.92M","-1.61%"
"04/26/2016","2.359","2.350","2.379","2.340","5.74M","-0.42%"
"04/25/2016","2.369","2.352","2.369","2.340","3.02M","-0.46%"
"04/24/2016","2.380","2.343","2.385","2.343","810.43K","0.00%"
"04/21/2016","2.380","2.341","2.380","2.341","2.94M","1.32%"
"04/20/2016","2.349","2.340","2.350","2.340","2.55M","0.38%"
"04/19/2016","2.340","2.315","2.351","2.315","1.03M","-0.34%"
"04/18/2016","2.348","2.316","2.348","2.311","2.26M","1.43%"
"04/17/2016","2.315","2.325","2.350","2.315","765.37K","-0.26%"
"04/14/2016","2.321","2.332","2.367","2.320","6.10M","-2.11%"
"04/13/2016","2.371","2.360","2.375","2.342","3.57M","0.47%"
"04/12/2016","2.360","2.323","2.394","2.323","1.36M","0.85%"
"04/11/2016","2.340","2.330","2.360","2.327","5.09M","-0.04%"
"04/10/2016","2.341","2.350","2.370","2.332","2.03M","-0.38%"
"04/07/2016","2.350","2.373","2.374","2.319","2.12M","0.21%"
"04/06/2016","2.345","2.380","2.380","2.301","755.51K","0.00%"
"04/05/2016","2.345","2.329","2.345","2.293","2.83M","0.69%"
"04/04/2016","2.329","2.308","2.329","2.306","3.66M","-0.47%"
"04/03/2016","2.340","2.375","2.375","2.332","1.30M","-1.68%"
"03/31/2016","2.380","2.339","2.380","2.300","12.19M","1.71%"
"03/30/2016","2.340","2.330","2.340","2.302","2.19M","0.04%"
"03/29/2016","2.339","2.285","2.339","2.285","1.68M","1.65%"
"03/28/2016","2.301","2.280","2.319","2.260","3.99M","0.48%"
"03/27/2016","2.290","2.280","2.300","2.280","2.11M","-1.17%"
"03/24/2016","2.317","2.300","2.320","2.293","1.65M","-0.13%"
"03/23/2016","2.320","2.320","2.329","2.280","3.13M","0.00%"
"03/22/2016","2.320","2.252","2.320","2.252","2.09M","1.18%"
"03/21/2016","2.293","2.260","2.295","2.237","2.06M","1.46%"
"03/20/2016","2.260","2.255","2.290","2.250","2.11M","0.44%"
"03/17/2016","2.250","2.200","2.250","2.200","7.55M","0.04%"
"03/16/2016","2.249","2.218","2.249","2.190","8.39M","1.40%"
"03/15/2016","2.218","2.230","2.250","2.185","7.04M","-6.45%"
"03/13/2016","2.371","2.390","2.400","2.350","4.01M","-1.17%"
"03/10/2016","2.399","2.385","2.399","2.380","2.64M","0.00%"
"03/09/2016","2.399","2.399","2.399","2.382","1.32M","-0.04%"
"03/08/2016","2.400","2.400","2.400","2.380","4.39M","0.00%"
"03/07/2016","2.400","2.400","2.410","2.370","8.36M","0.88%"
"03/03/2016","2.379","2.380","2.380","2.368","6.80M","0.51%"
"03/02/2016","2.367","2.370","2.395","2.367","13.08M","0.13%"
"03/01/2016","2.364","2.365","2.401","2.360","5.27M","0.00%"
"02/29/2016","2.364","2.399","2.409","2.364","8.70M","-0.76%"
"02/28/2016","2.382","2.353","2.400","2.353","2.98M","0.80%"
"02/25/2016","2.363","2.389","2.389","2.356","1.00M","-1.13%"
"02/24/2016","2.390","2.365","2.395","2.350","5.99M","0.89%"
"02/23/2016","2.369","2.341","2.374","2.300","3.81M","1.41%"
"02/22/2016","2.336","2.260","2.337","2.260","4.38M","2.91%"
"02/21/2016","2.270","2.305","2.318","2.250","4.37M","0.44%"
"02/18/2016","2.260","2.342","2.349","2.240","7.31M","-1.74%"
"02/17/2016","2.300","2.308","2.340","2.290","4.73M","-1.71%"
"02/16/2016","2.340","2.320","2.369","2.302","8.25M","0.86%"
"02/15/2016","2.320","2.240","2.320","2.240","6.50M","2.38%"
"02/14/2016","2.266","2.250","2.270","2.250","727.16K","0.94%"
"02/11/2016","2.245","2.235","2.251","2.200","1.80M","0.67%"
"02/10/2016","2.230","2.220","2.235","2.208","3.61M","-1.55%"
"02/08/2016","2.265","2.210","2.270","2.200","1.58M","1.66%"
"02/07/2016","2.228","2.300","2.300","2.200","3.43M","-3.13%"
"02/04/2016","2.300","2.245","2.309","2.245","2.99M","3.37%"
"02/03/2016","2.225","2.181","2.304","2.112","4.64M","1.14%"
"02/02/2016","2.200","2.065","2.277","2.065","2.71M","3.53%"
"02/01/2016","2.125","2.094","2.125","2.060","3.81M","1.43%"
"01/31/2016","2.095","2.070","2.125","2.050","2.31M","1.21%"
"01/28/2016","2.070","1.962","2.070","1.962","7.68M","2.53%"
"01/27/2016","2.019","1.951","2.030","1.951","1.79M","3.54%"
"01/26/2016","1.950","1.956","1.960","1.910","3.88M","-1.32%"
"01/25/2016","1.976","1.990","2.053","1.973","1.66M","-3.80%"
"01/24/2016","2.054","2.052","2.090","2.025","4.30M","5.33%"
"01/21/2016","1.950","1.908","1.980","1.908","2.41M","0.26%"
"01/20/2016","1.945","1.950","1.980","1.926","5.29M","-4.42%"
"01/19/2016","2.035","1.911","2.035","1.910","4.81M","7.90%"
"01/18/2016","1.886","1.900","1.930","1.870","6.45M","-0.21%"
"01/17/2016","1.890","2.020","2.020","1.885","8.02M","-9.53%"
"01/14/2016","2.089","2.130","2.130","2.060","3.53M","-2.84%"
"01/13/2016","2.150","2.140","2.151","2.123","3.52M","0.00%"
"01/12/2016","2.150","2.170","2.175","2.132","2.63M","-2.36%"
"01/11/2016","2.202","2.212","2.225","2.190","2.61M","-1.70%"
"01/10/2016","2.240","2.224","2.249","2.212","1.23M","0.00%"
"01/07/2016","2.240","2.271","2.280","2.210","5.94M","-3.16%"
"01/06/2016","2.313","2.260","2.320","2.260","1.07M","0.57%"
"01/05/2016","2.300","2.256","2.370","2.256","2.88M","0.66%"
"01/04/2016","2.285","2.307","2.307","2.280","677.29K","-0.65%"
"01/03/2016","2.300","2.306","2.310","2.294","717.10K","-1.50%"
"12/31/2015","2.335","2.300","2.339","2.300","2.98M","0.21%"
"12/30/2015","2.330","2.295","2.330","2.295","970.26K","1.30%"
"12/29/2015","2.300","2.311","2.344","2.300","6.45M","-0.69%"
"12/28/2015","2.316","2.305","2.327","2.305","2.34M","-0.39%"
"12/27/2015","2.325","2.310","2.330","2.310","275.15K","0.00%"
"12/24/2015","2.325","2.331","2.350","2.324","2.21M","-1.48%"
"12/23/2015","2.360","2.366","2.366","2.330","2.59M","0.00%"
"12/22/2015","2.360","2.284","2.360","2.284","4.75M","1.94%"
"12/21/2015","2.315","2.325","2.335","2.305","1.69M","-0.43%"
"12/17/2015","2.325","2.325","2.325","2.305","1.49M","0.00%"
"12/16/2015","2.325","2.290","2.325","2.290","7.91M","1.09%"
"12/15/2015","2.300","2.297","2.325","2.223","8.18M","0.13%"
"12/14/2015","2.297","2.202","2.297","2.201","3.95M","4.22%"
"12/13/2015","2.204","2.220","2.220","2.177","1.60M","-3.67%"
"12/10/2015","2.288","2.220","2.290","2.215","7.81M","3.06%"
"12/09/2015","2.220","2.301","2.306","2.220","8.12M","-5.49%"
"12/08/2015","2.349","2.280","2.349","2.210","6.48M","1.47%"
"12/07/2015","2.315","2.275","2.315","2.275","2.26M","0.65%"
"12/06/2015","2.300","2.321","2.340","2.275","5.22M","-2.13%"
"12/03/2015","2.350","2.336","2.359","2.320","4.92M","-0.38%"
"12/02/2015","2.359","2.350","2.369","2.336","6.25M","-0.84%"
"12/01/2015","2.379","2.410","2.430","2.300","30.03M","-2.90%"
"11/30/2015","2.450","2.449","2.460","2.360","199.06M","1.28%"
"11/29/2015","2.419","2.444","2.444","2.400","6.12M","-0.45%"
"11/26/2015","2.430","2.422","2.440","2.420","7.24M","-0.37%"
"11/25/2015","2.439","2.430","2.445","2.415","8.30M","-0.45%"
"11/24/2015","2.450","2.489","2.490","2.430","11.51M","-1.69%"
"11/23/2015","2.492","2.495","2.495","2.467","7.31M","0.08%"
"11/22/2015","2.490","2.486","2.505","2.485","15.93M","-0.36%"
"11/19/2015","2.499","2.472","2.499","2.472","7.79M","0.40%"
"11/18/2015","2.489","2.499","2.499","2.469","11.20M","-0.40%"
"11/17/2015","2.499","2.460","2.500","2.460","17.86M","1.63%"
"11/16/2015","2.459","2.429","2.470","2.429","15.61M","1.24%"
"11/15/2015","2.429","2.470","2.471","2.420","12.75M","-0.65%"
"11/12/2015","2.445","2.440","2.455","2.410","3.74M","0.00%"
"11/11/2015","2.445","2.424","2.479","2.420","7.24M","0.87%"
"11/10/2015","2.424","2.450","2.450","2.413","8.35M","-1.18%"
"11/09/2015","2.453","2.425","2.458","2.418","3.61M","1.20%"
"11/08/2015","2.424","2.499","2.499","2.424","3.68M","-2.81%"
"11/05/2015","2.494","2.486","2.499","2.472","3.76M","0.32%"
"11/04/2015","2.486","2.500","2.510","2.481","5.08M","-0.48%"
"11/03/2015","2.498","2.500","2.530","2.480","28.80M","0.32%"
"11/02/2015","2.490","2.457","2.500","2.447","11.68M","1.01%"
"11/01/2015","2.465","2.417","2.478","2.417","4.77M","0.04%"
"10/29/2015","2.464","2.465","2.479","2.452","4.16M","0.57%"
"10/28/2015","2.450","2.483","2.483","2.432","5.18M","-1.29%"
"10/27/2015","2.482","2.487","2.510","2.482","6.93M","-0.20%"
"10/26/2015","2.487","2.453","2.497","2.453","3.99M","0.20%"
"10/25/2015","2.482","2.466","2.520","2.448","13.73M","0.65%"
"10/22/2015","2.466","2.430","2.480","2.430","32.06M","1.48%"
"10/21/2015","2.430","2.402","2.440","2.402","6.38M","-0.25%"
"10/20/2015","2.436","2.399","2.450","2.395","33.60M","4.06%"
"10/19/2015","2.341","2.313","2.360","2.313","14.70M","1.21%"
"10/18/2015","2.313","2.311","2.331","2.302","1.42M","0.09%"
"10/15/2015","2.311","2.310","2.333","2.305","4.07M","-0.56%"
"10/14/2015","2.324","2.361","2.361","2.315","3.60M","-1.57%"
"10/13/2015","2.361","2.360","2.370","2.360","3.38M","-0.38%"
"10/12/2015","2.370","2.386","2.400","2.362","5.78M","-1.25%"
"10/11/2015","2.400","2.380","2.425","2.380","2.81M","0.42%"
"10/08/2015","2.390","2.354","2.410","2.354","6.78M","0.84%"
"10/07/2015","2.370","2.380","2.380","2.340","3.22M","1.02%"
"10/06/2015","2.346","2.320","2.385","2.320","9.89M","1.12%"
"10/05/2015","2.320","2.305","2.325","2.304","1.96M","0.65%"
"10/04/2015","2.305","2.261","2.335","2.260","5.61M","0.66%"
"10/01/2015","2.290","2.239","2.298","2.239","7.29M","2.88%"
"09/30/2015","2.226","2.207","2.238","2.207","3.35M","0.45%"
"09/29/2015","2.216","2.205","2.289","2.200","4.81M","-0.40%"
"09/22/2015","2.225","2.220","2.239","2.220","691.97K","0.18%"
"09/21/2015","2.221","2.222","2.224","2.215","966.77K","-0.98%"
"09/20/2015","2.243","2.221","2.249","2.221","852.14K","-0.31%"
"09/17/2015","2.250","2.225","2.250","2.225","1.02M","0.54%"
"09/16/2015","2.238","2.230","2.250","2.221","2.73M","0.13%"
"09/15/2015","2.235","2.221","2.244","2.221","196.22K","-0.27%"
"09/14/2015","2.241","2.260","2.270","2.240","3.56M","-1.97%"
"09/13/2015","2.286","2.330","2.330","2.286","1.95M","-0.65%"
"09/10/2015","2.301","2.290","2.330","2.270","9.54M","-0.22%"
"09/09/2015","2.306","2.200","2.319","2.200","12.45M","4.77%"
"09/08/2015","2.201","2.111","2.238","2.111","7.83M","4.81%"
"09/06/2015","2.100","2.120","2.125","2.085","6.05M","-1.50%"
"09/03/2015","2.132","2.155","2.170","2.126","6.96M","-1.07%"
"09/01/2015","2.155","2.171","2.200","2.152","580.25K","-0.87%"
"08/31/2015","2.174","2.200","2.202","2.165","1.37M","-2.29%"
"08/30/2015","2.225","2.204","2.249","2.204","6.10M","1.09%"
"08/27/2015","2.201","2.185","2.250","2.125","2.96M","0.96%"
"08/26/2015","2.180","2.150","2.180","2.080","1.85M","1.11%"
"08/25/2015","2.156","2.010","2.200","2.005","5.58M","5.07%"
"08/24/2015","2.052","2.000","2.055","1.931","2.80M","0.20%"
"08/23/2015","2.048","2.160","2.160","2.030","2.57M","-6.18%"
"08/20/2015","2.183","2.194","2.210","2.180","789.38K","-0.50%"
"08/19/2015","2.194","2.190","2.195","2.190","1.38M","0.18%"
"08/18/2015","2.190","2.205","2.218","2.190","1.22M","-0.41%"
"08/17/2015","2.199","2.200","2.210","2.195","4.92M","0.23%"
"08/16/2015","2.194","2.190","2.200","2.185","643.00K","-0.27%"
"08/13/2015","2.200","2.184","2.205","2.184","939.21K","0.36%"
"08/12/2015","2.192","2.199","2.200","2.190","5.98M","-0.54%"
"08/11/2015","2.204","2.210","2.210","2.192","451.79K","0.18%"
"08/10/2015","2.200","2.192","2.210","2.192","1.42M","0.00%"
"08/09/2015","2.200","2.183","2.209","2.183","1.67M","-0.45%"
"08/06/2015","2.210","2.182","2.210","2.182","145.73K","1.14%"
"08/05/2015","2.185","2.184","2.200","2.184","691.67K","-0.68%"
"08/04/2015","2.200","2.190","2.210","2.180","260.45K","0.00%"
"08/03/2015","2.200","2.165","2.210","2.165","628.55K","0.46%"
"08/02/2015","2.190","2.171","2.210","2.171","758.78K","-0.90%"
"07/30/2015","2.210","2.221","2.223","2.205","1.23M","-0.90%"
"07/29/2015","2.230","2.240","2.250","2.220","784.48K","-0.62%"
"07/28/2015","2.244","2.215","2.250","2.215","1.29M","0.36%"
"07/27/2015","2.236","2.220","2.240","2.220","716.61K","-0.13%"
"07/26/2015","2.239","2.230","2.241","2.221","735.93K","0.40%"
"07/23/2015","2.230","2.221","2.243","2.221","275.07K","0.41%"
"07/22/2015","2.221","2.245","2.245","2.211","175.65K","-1.29%"
"07/16/2015","2.250","2.260","2.270","2.220","971.68K","0.00%"
"07/15/2015","2.250","2.230","2.250","2.225","2.49M","1.35%"
"07/14/2015","2.220","2.206","2.220","2.206","1.01M","0.68%"
"07/13/2015","2.205","2.210","2.210","2.191","699.46K","-0.23%"
"07/12/2015","2.210","2.215","2.219","2.210","617.72K","0.45%"
"07/09/2015","2.200","2.200","2.215","2.181","2.92M","0.05%"
"07/08/2015","2.199","2.200","2.215","2.190","817.21K","-0.09%"
"07/07/2015","2.201","2.218","2.218","2.200","1.47M","0.05%"
"07/06/2015","2.200","2.205","2.210","2.150","6.37M","-0.32%"
"07/05/2015","2.207","2.220","2.229","2.205","801.12K","-0.59%"
"07/02/2015","2.220","2.220","2.225","2.218","2.61M","-0.45%"
"07/01/2015","2.230","2.230","2.230","2.216","1.58M","0.36%"
"06/30/2015","2.222","2.245","2.245","2.220","1.27M","-0.36%"
"06/29/2015","2.230","2.220","2.244","2.220","341.15K","0.00%"
"06/28/2015","2.230","2.222","2.239","2.220","541.02K","-0.45%"
"06/25/2015","2.240","2.231","2.245","2.231","792.40K","-0.22%"
"06/24/2015","2.245","2.226","2.245","2.226","1.19M","0.22%"
"06/23/2015","2.240","2.231","2.250","2.230","2.21M","-0.40%"
"06/22/2015","2.249","2.249","2.249","2.230","530.64K","-0.04%"
"06/21/2015","2.250","2.221","2.250","2.221","294.25K","1.53%"
"06/18/2015","2.216","2.216","2.238","2.216","122.04K","0.00%"
"06/17/2015","2.216","2.230","2.230","2.216","718.46K","-0.63%"
"06/16/2015","2.230","2.212","2.230","2.212","353.88K","0.54%"
"06/15/2015","2.218","2.239","2.239","2.215","236.35K","0.14%"
"06/14/2015","2.215","2.237","2.239","2.215","776.65K","-0.98%"
"06/11/2015","2.237","2.235","2.265","2.223","4.08M","-0.58%"
"06/10/2015","2.250","2.220","2.260","2.220","2.36M","0.22%"
"06/09/2015","2.245","2.233","2.249","2.232","499.76K","0.58%"
"06/08/2015","2.232","2.232","2.248","2.232","824.74K","-0.80%"
"06/07/2015","2.250","2.230","2.250","2.220","1.69M","-0.22%"
"06/04/2015","2.255","2.225","2.255","2.225","1.41M","0.22%"
"06/03/2015","2.250","2.211","2.250","2.211","2.18M","0.13%"
"06/02/2015","2.247","2.266","2.289","2.245","896.34K","-1.66%"
"06/01/2015","2.285","2.230","2.299","2.215","2.67M","3.02%"
"05/31/2015","2.218","2.205","2.233","2.205","961.23K","-0.54%"
"05/28/2015","2.230","2.210","2.238","2.203","3.20M","0.45%"
"05/27/2015","2.220","2.220","2.240","2.220","5.08M","-0.13%"
"05/26/2015","2.223","2.250","2.250","2.223","1.88M","-0.76%"
"05/25/2015","2.240","2.251","2.251","2.227","2.73M","-0.53%"
"05/24/2015","2.252","2.251","2.260","2.245","2.09M","0.00%"
"05/21/2015","2.252","2.270","2.270","2.252","1.01M","-0.57%"
"05/20/2015","2.265","2.270","2.270","2.256","739.11K","0.22%"
"05/19/2015","2.260","2.252","2.266","2.252","609.21K","-0.26%"
"05/18/2015","2.266","2.261","2.270","2.260","1.88M","0.27%"
"05/17/2015","2.260","2.266","2.269","2.260","915.07K","-0.53%"
"05/14/2015","2.272","2.263","2.274","2.260","1.38M","0.40%"
"05/13/2015","2.263","2.260","2.270","2.260","364.71K","0.13%"
"05/12/2015","2.260","2.262","2.269","2.260","1.13M","-0.22%"
"05/11/2015","2.265","2.262","2.275","2.262","2.13M","-0.22%"
"05/10/2015","2.270","2.260","2.275","2.260","1.54M","-0.04%"
"05/07/2015","2.271","2.266","2.275","2.266","2.78M","-0.22%"
"05/06/2015","2.276","2.271","2.280","2.270","3.92M","0.22%"
"05/05/2015","2.271","2.260","2.271","2.252","793.85K","0.49%"
"05/04/2015","2.260","2.275","2.280","2.260","2.27M","-1.09%"
"05/03/2015","2.285","2.260","2.285","2.260","4.12M","0.40%"
"04/30/2015","2.276","2.270","2.280","2.261","1.05M","0.04%"
"04/29/2015","2.275","2.255","2.280","2.255","5.49M","0.22%"
"04/28/2015","2.270","2.261","2.294","2.261","1.56M","-0.22%"
"04/27/2015","2.275","2.253","2.287","2.253","6.74M","0.98%"
"04/26/2015","2.253","2.260","2.260","2.230","3.39M","-0.13%"
"04/23/2015","2.256","2.273","2.273","2.245","849.02K","-0.09%"
"04/22/2015","2.258","2.255","2.276","2.255","695.82K","0.13%"
"04/21/2015","2.255","2.240","2.269","2.240","1.03M","0.13%"
"04/20/2015","2.252","2.233","2.270","2.231","628.35K","0.09%"
"04/19/2015","2.250","2.250","2.250","2.235","1.91M","0.00%"
"04/16/2015","2.250","2.267","2.277","2.245","6.61M","-0.75%"
"04/15/2015","2.267","2.252","2.290","2.252","738.78K","0.53%"
"04/14/2015","2.255","2.245","2.270","2.245","777.41K","0.45%"
"04/13/2015","2.245","2.270","2.275","2.245","2.61M","-1.54%"
"04/12/2015","2.280","2.264","2.291","2.264","867.79K","0.88%"
"04/09/2015","2.260","2.255","2.300","2.252","3.42M","0.00%"
"04/08/2015","2.260","2.261","2.277","2.258","2.79M","-0.04%"
"04/07/2015","2.261","2.246","2.270","2.245","527.82K","0.67%"
"04/06/2015","2.246","2.265","2.276","2.246","474.18K","-0.84%"
"04/05/2015","2.265","2.261","2.269","2.250","1.44M","-0.22%"
