"Date","Price","Open","High","Low","Vol.","Change %"
"04/02/2015","2.270","2.228","2.270","2.211","1.63M","1.98%"
"04/01/2015","2.226","2.212","2.240","2.212","443.43K","-0.62%"
"03/31/2015","2.240","2.204","2.246","2.204","1.26M","1.31%"
"03/30/2015","2.211","2.221","2.239","2.206","929.78K","-0.85%"
"03/29/2015","2.230","2.207","2.260","2.200","1.86M","0.45%"
"03/26/2015","2.220","2.200","2.239","2.181","2.96M","-0.45%"
"03/25/2015","2.230","2.254","2.257","2.230","3.10M","-1.06%"
"03/24/2015","2.254","2.261","2.278","2.254","1.75M","-0.27%"
"03/23/2015","2.260","2.300","2.300","2.251","2.22M","-1.31%"
"03/22/2015","2.290","2.300","2.310","2.250","1.36M","-1.08%"
"03/19/2015","2.315","2.317","2.320","2.301","884.83K","1.09%"
"03/18/2015","2.290","2.299","2.330","2.280","2.44M","-0.65%"
"03/17/2015","2.305","2.284","2.312","2.280","1.87M","-0.04%"
"03/16/2015","2.306","2.320","2.320","2.300","1.19M","-0.60%"
"03/15/2015","2.320","2.320","2.335","2.301","3.67M","-0.68%"
"03/12/2015","2.336","2.350","2.368","2.322","1.73M","-0.97%"
"03/11/2015","2.359","2.385","2.385","2.301","4.68M","-5.60%"
"03/09/2015","2.499","2.490","2.499","2.450","3.84M","0.20%"
"03/08/2015","2.494","2.480","2.498","2.451","1.53M","0.56%"
"03/05/2015","2.480","2.430","2.490","2.430","2.98M","0.24%"
"03/04/2015","2.474","2.490","2.490","2.450","1.74M","-0.64%"
"03/03/2015","2.490","2.470","2.500","2.454","1.22M","0.40%"
"03/02/2015","2.480","2.474","2.520","2.465","3.71M","1.64%"
"02/26/2015","2.440","2.421","2.475","2.420","1.96M","0.78%"
"02/25/2015","2.421","2.421","2.433","2.419","2.27M","-0.78%"
"02/24/2015","2.440","2.430","2.449","2.414","1.25M","0.83%"
"02/23/2015","2.420","2.419","2.455","2.410","1.73M","0.04%"
"02/22/2015","2.419","2.421","2.450","2.415","1.30M","-0.94%"
"02/19/2015","2.442","2.460","2.500","2.442","6.91M","-2.51%"
"02/18/2015","2.505","2.500","2.515","2.500","4.61M","-0.20%"
"02/17/2015","2.510","2.500","2.515","2.490","18.34M","0.40%"
"02/16/2015","2.500","2.500","2.505","2.473","4.70M","0.00%"
"02/15/2015","2.500","2.480","2.530","2.470","8.04M","-0.20%"
"02/12/2015","2.505","2.493","2.520","2.491","8.10M","-0.60%"
"02/11/2015","2.520","2.499","2.530","2.499","10.72M","0.80%"
"02/09/2015","2.500","2.421","2.505","2.421","11.82M","2.04%"
"02/08/2015","2.450","2.405","2.475","2.400","13.10M","1.66%"
"02/05/2015","2.410","2.428","2.428","2.381","3.12M","-0.86%"
"02/04/2015","2.431","2.388","2.435","2.388","1.15M","0.91%"
"02/03/2015","2.409","2.390","2.420","2.372","4.17M","0.79%"
"02/02/2015","2.390","2.360","2.390","2.340","1.82M","1.27%"
"02/01/2015","2.360","2.342","2.369","2.331","933.00K","0.85%"
"01/29/2015","2.340","2.339","2.347","2.325","1.96M","0.04%"
"01/28/2015","2.339","2.340","2.363","2.330","1.93M","0.04%"
"01/27/2015","2.338","2.312","2.344","2.311","1.15M","0.39%"
"01/26/2015","2.329","2.313","2.335","2.306","3.16M","0.09%"
"01/25/2015","2.327","2.350","2.350","2.313","714.74K","-0.89%"
"01/22/2015","2.348","2.321","2.364","2.321","515.95K","-0.04%"
"01/21/2015","2.349","2.364","2.377","2.323","9.85M","-0.21%"
"01/20/2015","2.354","2.350","2.367","2.340","3.99M","0.43%"
"01/19/2015","2.344","2.321","2.365","2.318","9.37M","0.30%"
"01/18/2015","2.337","2.324","2.380","2.324","4.05M","-1.10%"
"01/15/2015","2.363","2.370","2.370","2.330","2.43M","0.55%"
"01/14/2015","2.350","2.345","2.350","2.297","2.38M","1.29%"
"01/13/2015","2.320","2.289","2.320","2.271","1.86M","0.00%"
"01/12/2015","2.320","2.288","2.330","2.288","1.92M","0.87%"
"01/11/2015","2.300","2.299","2.319","2.270","4.53M","0.00%"
"01/08/2015","2.300","2.274","2.310","2.274","9.18M","2.18%"
"01/07/2015","2.251","2.220","2.255","2.220","2.49M","0.54%"
"01/06/2015","2.239","2.200","2.259","2.190","7.48M","-2.23%"
"01/05/2015","2.290","2.250","2.299","2.250","1.26M","-0.43%"
"01/04/2015","2.300","2.309","2.310","2.276","3.11M","-0.43%"
"12/31/2014","2.310","2.261","2.329","2.261","2.54M","0.87%"
"12/30/2014","2.290","2.301","2.321","2.251","4.86M","-2.55%"
"12/29/2014","2.350","2.349","2.375","2.315","6.96M","0.00%"
"12/28/2014","2.350","2.320","2.370","2.310","6.61M","1.34%"
"12/25/2014","2.319","2.297","2.319","2.280","1.82M","1.05%"
"12/24/2014","2.295","2.260","2.305","2.260","3.88M","1.24%"
"12/23/2014","2.267","2.203","2.270","2.202","2.17M","1.02%"
"12/22/2014","2.244","2.280","2.280","2.193","4.07M","0.63%"
"12/21/2014","2.230","2.230","2.239","2.200","6.76M","9.53%"
"12/17/2014","2.036","2.030","2.090","2.030","6.63M","0.05%"
"12/16/2014","2.035","2.050","2.070","2.030","4.42M","-3.33%"
"12/15/2014","2.105","2.032","2.149","2.030","13.86M","1.20%"
"12/14/2014","2.080","2.100","2.100","1.950","9.22M","-3.93%"
"12/11/2014","2.165","2.217","2.217","2.130","6.61M","-2.91%"
"12/10/2014","2.230","2.244","2.285","2.205","4.13M","-1.63%"
"12/09/2014","2.267","2.275","2.286","2.231","2.73M","-1.43%"
"12/08/2014","2.300","2.285","2.304","2.285","1.75M","-0.69%"
"12/07/2014","2.316","2.301","2.326","2.285","1.33M","0.04%"
"12/04/2014","2.315","2.310","2.329","2.292","1.59M","0.22%"
"12/03/2014","2.310","2.301","2.324","2.290","2.69M","-1.24%"
"12/02/2014","2.339","2.333","2.368","2.300","2.42M","0.26%"
"12/01/2014","2.333","2.340","2.389","2.137","3.36M","-1.73%"
"11/30/2014","2.374","2.362","2.390","2.281","4.53M","-1.00%"
"11/27/2014","2.398","2.400","2.400","2.364","1.31M","-0.42%"
"11/26/2014","2.408","2.382","2.418","2.382","2.11M","0.75%"
"11/25/2014","2.390","2.410","2.438","2.390","4.17M","-1.40%"
"11/24/2014","2.424","2.410","2.439","2.408","802.07K","-0.21%"
"11/23/2014","2.429","2.434","2.435","2.402","1.95M","-0.21%"
"11/20/2014","2.434","2.413","2.438","2.409","2.96M","0.16%"
"11/19/2014","2.430","2.400","2.435","2.393","4.77M","0.21%"
"11/18/2014","2.425","2.410","2.430","2.390","2.54M","0.08%"
"11/17/2014","2.423","2.440","2.440","2.405","2.76M","0.41%"
"11/16/2014","2.413","2.455","2.479","2.395","3.33M","-1.71%"
"11/13/2014","2.455","2.441","2.480","2.440","4.52M","0.61%"
"11/12/2014","2.440","2.450","2.450","2.424","3.30M","-0.61%"
"11/11/2014","2.455","2.445","2.470","2.445","2.29M","-0.41%"
"11/10/2014","2.465","2.438","2.470","2.412","3.68M","1.44%"
"11/09/2014","2.430","2.430","2.440","2.404","2.66M","-0.12%"
"11/06/2014","2.433","2.420","2.439","2.416","1.85M","-0.04%"
"11/05/2014","2.434","2.441","2.450","2.414","4.22M","-0.86%"
"11/04/2014","2.455","2.429","2.475","2.420","9.32M","1.45%"
"11/03/2014","2.420","2.386","2.435","2.385","4.83M","0.41%"
"11/02/2014","2.410","2.390","2.430","2.381","2.30M","1.47%"
"10/30/2014","2.375","2.395","2.420","2.370","6.48M","-1.74%"
"10/29/2014","2.417","2.393","2.425","2.390","1.34M","0.29%"
"10/28/2014","2.410","2.400","2.419","2.390","10.55M","-0.17%"
"10/27/2014","2.414","2.421","2.425","2.375","2.16M","-0.29%"
"10/26/2014","2.421","2.399","2.429","2.390","8.13M","2.37%"
"10/23/2014","2.365","2.349","2.369","2.320","1.49M","1.07%"
"10/22/2014","2.340","2.340","2.370","2.330","5.26M","0.04%"
"10/21/2014","2.339","2.300","2.339","2.295","1.78M","0.43%"
"10/20/2014","2.329","2.349","2.365","2.280","2.75M","-0.85%"
"10/19/2014","2.349","2.297","2.350","2.295","4.71M","2.26%"
"10/16/2014","2.297","2.316","2.338","2.255","2.61M","-1.33%"
"10/15/2014","2.328","2.400","2.405","2.328","2.96M","-3.16%"
"10/14/2014","2.404","2.398","2.414","2.380","886.49K","-0.83%"
"10/13/2014","2.424","2.385","2.439","2.385","1.37M","0.41%"
"10/12/2014","2.414","2.430","2.430","2.390","2.39M","-0.94%"
"10/02/2014","2.437","2.417","2.445","2.406","2.98M","0.83%"
"10/01/2014","2.417","2.425","2.430","2.404","3.67M","-0.58%"
"09/30/2014","2.431","2.440","2.450","2.421","4.78M","-0.37%"
"09/29/2014","2.440","2.461","2.461","2.415","6.73M","-0.20%"
"09/28/2014","2.445","2.471","2.471","2.422","1.23M","0.00%"
"09/25/2014","2.445","2.474","2.475","2.430","1.76M","-1.17%"
"09/24/2014","2.474","2.489","2.489","2.450","3.41M","-0.24%"
"09/23/2014","2.480","2.473","2.490","2.440","4.19M","0.36%"
"09/22/2014","2.471","2.462","2.490","2.462","4.24M","-0.76%"
"09/21/2014","2.490","2.487","2.497","2.472","1.91M","-0.36%"
"09/18/2014","2.499","2.480","2.499","2.466","4.08M","0.08%"
"09/17/2014","2.497","2.490","2.500","2.481","1.97M","0.20%"
"09/16/2014","2.492","2.490","2.505","2.485","3.88M","-0.32%"
"09/15/2014","2.500","2.500","2.500","2.490","2.31M","0.28%"
"09/14/2014","2.493","2.520","2.520","2.490","2.67M","-0.68%"
"09/11/2014","2.510","2.500","2.510","2.450","9.20M","0.40%"
"09/10/2014","2.500","2.515","2.530","2.500","14.97M","0.00%"
"09/09/2014","2.500","2.475","2.500","2.475","5.56M","0.44%"
"09/08/2014","2.489","2.495","2.495","2.470","4.70M","-0.04%"
"09/07/2014","2.490","2.454","2.510","2.435","18.06M","1.43%"
"09/04/2014","2.455","2.400","2.455","2.400","4.88M","1.70%"
"09/03/2014","2.414","2.403","2.414","2.402","1.32M","0.00%"
"09/02/2014","2.414","2.411","2.425","2.405","2.20M","-0.45%"
"09/01/2014","2.425","2.420","2.425","2.390","2.38M","0.33%"
"08/31/2014","2.417","2.420","2.420","2.361","4.09M","2.85%"
"08/28/2014","2.350","2.401","2.420","2.350","5.88M","-2.49%"
"08/27/2014","2.410","2.430","2.450","2.410","3.96M","-0.66%"
"08/26/2014","2.426","2.459","2.459","2.425","1.60M","-0.57%"
"08/25/2014","2.440","2.430","2.449","2.421","3.32M","0.21%"
"08/24/2014","2.435","2.441","2.477","2.430","1.67M","-0.77%"
"08/21/2014","2.454","2.446","2.480","2.440","3.10M","-0.24%"
"08/20/2014","2.460","2.450","2.465","2.421","3.03M","0.00%"
"08/19/2014","2.460","2.445","2.480","2.420","4.22M","1.03%"
"08/18/2014","2.435","2.450","2.489","2.420","12.71M","-0.73%"
"08/17/2014","2.453","2.500","2.500","2.450","3.73M","-0.81%"
"08/14/2014","2.473","2.530","2.530","2.473","6.40M","-1.08%"
"08/13/2014","2.500","2.515","2.530","2.495","5.34M","-0.79%"
"08/12/2014","2.520","2.490","2.540","2.490","12.21M","1.20%"
"08/11/2014","2.490","2.466","2.490","2.465","5.05M","0.40%"
"08/10/2014","2.480","2.468","2.490","2.466","3.33M","-0.40%"
"08/07/2014","2.490","2.480","2.490","2.470","2.33M","0.40%"
"08/06/2014","2.480","2.499","2.499","2.470","3.83M","-0.40%"
"08/05/2014","2.490","2.481","2.500","2.475","7.40M","0.40%"
"08/04/2014","2.480","2.367","2.530","2.367","24.03M","3.64%"
"08/03/2014","2.393","2.380","2.395","2.350","3.33M","0.55%"
"07/27/2014","2.380","2.311","2.380","2.311","1.97M","1.71%"
"07/24/2014","2.340","2.360","2.360","2.301","5.54M","-1.06%"
"07/23/2014","2.365","2.360","2.380","2.345","2.32M","-0.21%"
"07/22/2014","2.370","2.380","2.380","2.332","5.19M","0.42%"
"07/21/2014","2.360","2.342","2.384","2.330","3.98M","-0.21%"
"07/20/2014","2.365","2.380","2.420","2.335","7.59M","-1.05%"
"07/17/2014","2.390","2.395","2.410","2.370","5.66M","-0.21%"
"07/16/2014","2.395","2.362","2.448","2.349","23.48M","3.68%"
"07/15/2014","2.310","2.300","2.337","2.290","4.59M","0.09%"
"07/14/2014","2.308","2.264","2.350","2.250","22.74M","1.90%"
"07/13/2014","2.265","2.230","2.280","2.223","9.67M","1.57%"
"07/10/2014","2.230","2.211","2.250","2.200","7.25M","0.86%"
"07/09/2014","2.211","2.200","2.219","2.160","9.37M","0.50%"
"07/08/2014","2.200","2.172","2.220","2.172","11.09M","0.00%"
"07/07/2014","2.200","2.190","2.200","2.150","1.22M","0.46%"
"07/06/2014","2.190","2.170","2.230","2.170","7.80M","-1.75%"
"07/03/2014","2.229","2.249","2.249","2.195","6.70M","0.81%"
"07/02/2014","2.211","2.150","2.235","2.110","11.80M","5.09%"
"07/01/2014","2.104","2.089","2.130","2.022","6.57M","4.16%"
"06/30/2014","2.020","2.100","2.150","2.020","9.14M","-3.81%"
"06/29/2014","2.100","2.180","2.180","2.080","3.73M","-4.33%"
"06/26/2014","2.195","2.200","2.230","2.180","3.08M","-0.54%"
"06/25/2014","2.207","2.260","2.270","2.200","4.97M","-2.35%"
"06/24/2014","2.260","2.266","2.290","2.260","2.97M","-0.62%"
"06/23/2014","2.274","2.280","2.285","2.265","2.19M","-0.48%"
"06/22/2014","2.285","2.300","2.303","2.275","2.03M","-0.65%"
"06/19/2014","2.300","2.302","2.330","2.295","3.75M","-0.78%"
"06/18/2014","2.318","2.302","2.338","2.290","5.35M","0.70%"
"06/17/2014","2.302","2.295","2.340","2.280","5.35M","0.52%"
"06/16/2014","2.290","2.320","2.330","2.280","4.49M","-1.72%"
"06/15/2014","2.330","2.350","2.360","2.325","3.79M","-0.85%"
"06/12/2014","2.350","2.330","2.359","2.330","4.41M","1.08%"
"06/11/2014","2.325","2.333","2.349","2.310","3.14M","0.13%"
"06/10/2014","2.322","2.350","2.359","2.320","9.28M","-1.61%"
"06/09/2014","2.360","2.399","2.399","2.351","8.39M","-0.88%"
"06/08/2014","2.381","2.400","2.400","2.379","2.99M","-0.79%"
"06/05/2014","2.400","2.390","2.420","2.382","6.90M","0.84%"
"06/04/2014","2.380","2.390","2.410","2.340","16.65M","0.42%"
"06/03/2014","2.370","2.380","2.410","2.349","10.74M","-1.25%"
"06/02/2014","2.400","2.329","2.400","2.291","14.85M","3.81%"
"06/01/2014","2.312","2.359","2.359","2.300","9.03M","1.40%"
"05/29/2014","2.280","2.370","2.400","2.280","15.95M","-4.76%"
"05/28/2014","2.394","2.389","2.400","2.350","12.47M","0.29%"
"05/27/2014","2.387","2.378","2.415","2.348","10.22M","1.66%"
"05/26/2014","2.348","2.370","2.370","2.300","6.38M","-0.68%"
"05/25/2014","2.364","2.353","2.390","2.350","6.76M","0.55%"
"05/22/2014","2.351","2.331","2.360","2.331","6.09M","1.03%"
"05/21/2014","2.327","2.351","2.369","2.320","10.21M","-1.61%"
"05/20/2014","2.365","2.402","2.445","2.361","10.81M","-1.54%"
"05/19/2014","2.402","2.469","2.469","2.401","5.81M","-1.96%"
"05/18/2014","2.450","2.466","2.470","2.443","7.53M","-1.25%"
"05/15/2014","2.481","2.470","2.499","2.421","34.13M","-2.13%"
"05/14/2014","2.535","2.520","2.545","2.490","29.69M","1.00%"
"05/13/2014","2.510","2.490","2.555","2.470","22.99M","0.56%"
"05/12/2014","2.496","2.490","2.499","2.451","11.46M","0.32%"
"05/11/2014","2.488","2.470","2.490","2.430","11.29M","1.14%"
"05/08/2014","2.460","2.470","2.490","2.446","7.61M","0.00%"
"05/07/2014","2.460","2.550","2.555","2.443","29.21M","-3.15%"
"05/06/2014","2.540","2.515","2.580","2.515","20.98M","0.79%"
"05/05/2014","2.520","2.575","2.590","2.520","30.46M","-0.79%"
"05/04/2014","2.540","2.490","2.590","2.490","67.05M","3.29%"
"05/01/2014","2.459","2.412","2.490","2.401","26.98M","2.46%"
"04/30/2014","2.400","2.355","2.412","2.350","16.42M","1.10%"
"04/29/2014","2.374","2.351","2.398","2.351","8.92M","0.21%"
"04/28/2014","2.369","2.382","2.390","2.330","13.47M","-1.17%"
"04/27/2014","2.397","2.420","2.445","2.380","16.41M","0.50%"
"04/24/2014","2.385","2.401","2.420","2.340","14.94M","-1.36%"
"04/23/2014","2.418","2.450","2.500","2.391","38.85M","-0.49%"
"04/22/2014","2.430","2.240","2.461","2.240","86.24M","8.58%"
"04/21/2014","2.238","2.219","2.245","2.200","20.56M","1.73%"
"04/20/2014","2.200","2.220","2.226","2.180","12.03M","-0.45%"
"04/17/2014","2.210","2.196","2.230","2.180","21.69M","0.87%"
"04/16/2014","2.191","2.180","2.199","2.164","8.53M","0.50%"
"04/15/2014","2.180","2.190","2.199","2.154","17.39M","0.97%"
"04/14/2014","2.159","2.118","2.198","2.118","18.37M","2.27%"
"04/13/2014","2.111","2.134","2.134","2.100","6.19M","-1.12%"
"04/10/2014","2.135","2.102","2.145","2.102","11.54M","1.14%"
"04/09/2014","2.111","2.100","2.120","2.082","24.28M","0.52%"
"04/08/2014","2.100","2.138","2.144","2.081","7.61M","-1.82%"
"04/07/2014","2.139","2.080","2.139","2.070","11.25M","3.68%"
"04/06/2014","2.063","2.065","2.084","2.055","7.01M","0.05%"
"04/03/2014","2.062","2.060","2.097","2.060","2.85M","0.05%"
"04/02/2014","2.061","2.035","2.086","2.035","10.28M","1.63%"
"04/01/2014","2.028","2.038","2.038","2.016","5.71M","0.65%"
"03/31/2014","2.015","2.028","2.028","2.010","11.97M","-0.25%"
"03/30/2014","2.020","2.039","2.055","2.001","2.02M","0.50%"
"03/27/2014","2.010","1.990","2.035","1.980","6.81M","1.01%"
"03/26/2014","1.990","1.970","2.010","1.970","4.50M","-0.30%"
"03/25/2014","1.996","1.915","1.996","1.901","6.55M","4.23%"
"03/24/2014","1.915","1.923","1.925","1.880","7.43M","-0.78%"
"03/23/2014","1.930","1.977","1.985","1.930","4.87M","-2.33%"
"03/20/2014","1.976","1.985","1.985","1.971","2.50M","-0.40%"
"03/19/2014","1.984","2.001","2.020","1.971","9.87M","-6.02%"
"03/17/2014","2.111","2.122","2.131","2.104","8.29M","-0.75%"
"03/16/2014","2.127","2.140","2.141","2.122","7.08M","-0.61%"
"03/13/2014","2.140","2.124","2.150","2.101","6.25M","0.00%"
"03/12/2014","2.140","2.131","2.145","2.131","3.82M","-0.47%"
"03/11/2014","2.150","2.155","2.169","2.135","7.39M","-0.56%"
"03/10/2014","2.162","2.157","2.162","2.132","8.22M","1.31%"
"03/09/2014","2.134","2.155","2.165","2.133","3.79M","-1.61%"
"03/06/2014","2.169","2.190","2.194","2.150","6.25M","1.36%"
"03/05/2014","2.140","2.175","2.200","2.112","16.62M","-2.73%"
"03/04/2014","2.200","2.150","2.201","2.120","7.53M","1.95%"
"03/03/2014","2.158","2.165","2.175","2.120","7.76M","-0.78%"
"02/27/2014","2.175","2.170","2.196","2.170","8.68M","0.14%"
"02/26/2014","2.172","2.185","2.200","2.170","5.70M","-0.59%"
"02/25/2014","2.185","2.216","2.219","2.170","11.31M","-2.24%"
"02/24/2014","2.235","2.230","2.248","2.200","6.99M","1.59%"
"02/23/2014","2.200","2.211","2.219","2.191","5.37M","-0.50%"
"02/20/2014","2.211","2.230","2.240","2.211","14.58M","-1.07%"
"02/19/2014","2.235","2.179","2.245","2.161","18.97M","3.14%"
"02/18/2014","2.167","2.175","2.180","2.156","2.38M","-0.37%"
"02/17/2014","2.175","2.180","2.185","2.164","6.47M","1.02%"
"02/16/2014","2.153","2.136","2.158","2.136","3.67M","0.23%"
"02/13/2014","2.148","2.183","2.198","2.130","9.20M","-1.60%"
"02/12/2014","2.183","2.092","2.183","2.092","15.79M","3.95%"
"02/10/2014","2.100","2.090","2.100","2.085","2.90M","0.43%"
"02/09/2014","2.091","2.099","2.099","2.089","1.26M","0.53%"
"02/06/2014","2.080","2.076","2.094","2.075","4.15M","-0.57%"
"02/05/2014","2.092","2.066","2.100","2.066","1.73M","0.87%"
"02/04/2014","2.074","2.095","2.099","2.040","1.62M","-1.24%"
"02/03/2014","2.100","2.087","2.105","2.087","1.83M","0.00%"
"02/02/2014","2.100","2.065","2.105","2.065","10.90M","0.86%"
"01/30/2014","2.082","2.097","2.097","2.082","3.61M","-0.76%"
"01/29/2014","2.098","2.090","2.105","2.088","3.10M","0.38%"
"01/28/2014","2.090","2.092","2.097","2.077","4.56M","-0.14%"
"01/27/2014","2.093","2.085","2.100","2.070","3.58M","-0.24%"
"01/26/2014","2.098","2.082","2.098","2.080","6.41M","-0.29%"
"01/23/2014","2.104","2.095","2.115","2.091","2.77M","0.00%"
"01/22/2014","2.104","2.100","2.108","2.092","3.70M","-0.05%"
"01/21/2014","2.105","2.090","2.107","2.085","3.12M","-0.19%"
"01/20/2014","2.109","2.110","2.120","2.090","9.89M","-0.05%"
"01/19/2014","2.110","2.095","2.119","2.095","6.60M","0.48%"
"01/16/2014","2.100","2.116","2.119","2.092","7.42M","-0.71%"
"01/15/2014","2.115","2.100","2.115","2.090","10.28M","1.39%"
"01/14/2014","2.086","2.076","2.100","2.066","12.32M","0.58%"
"01/13/2014","2.074","2.064","2.080","2.062","5.95M","-0.29%"
"01/12/2014","2.080","2.085","2.085","2.065","2.06M","0.24%"
"01/09/2014","2.075","2.070","2.085","2.060","5.18M","0.00%"
"01/08/2014","2.075","2.051","2.080","2.043","6.40M","1.02%"
"01/07/2014","2.054","2.056","2.083","2.050","5.63M","-0.77%"
"01/06/2014","2.070","2.045","2.075","2.043","10.61M","0.98%"
"01/05/2014","2.050","2.051","2.070","2.044","8.35M","0.00%"
"01/02/2014","2.050","2.032","2.076","2.032","4.98M","1.23%"
"12/31/2013","2.025","2.007","2.040","2.007","1.90M","-0.20%"
"12/30/2013","2.029","2.034","2.034","2.004","1.44M","-0.29%"
"12/29/2013","2.035","2.011","2.035","2.000","5.73M","-0.34%"
"12/26/2013","2.042","2.041","2.060","2.040","3.21M","-0.87%"
"12/25/2013","2.060","2.090","2.090","2.060","3.89M","-1.44%"
"12/24/2013","2.090","2.090","2.105","2.080","4.83M","-0.62%"
"12/23/2013","2.103","2.070","2.109","2.051","16.45M","0.48%"
"12/22/2013","2.093","2.145","2.145","2.086","8.40M","-2.42%"
"12/17/2013","2.145","2.123","2.145","2.123","2.97M","0.23%"
"12/16/2013","2.140","2.150","2.150","2.116","14.65M","-0.47%"
"12/15/2013","2.150","2.125","2.170","2.124","13.99M","0.70%"
"12/12/2013","2.135","2.113","2.135","2.110","3.13M","1.04%"
"12/11/2013","2.113","2.111","2.130","2.111","3.69M","-0.84%"
"12/10/2013","2.131","2.122","2.131","2.111","7.83M","0.80%"
"12/09/2013","2.114","2.101","2.127","2.101","7.78M","0.43%"
"12/08/2013","2.105","2.110","2.125","2.101","5.55M","-0.24%"
"12/05/2013","2.110","2.098","2.132","2.095","9.33M","0.96%"
"12/04/2013","2.090","2.081","2.090","2.078","4.79M","-0.33%"
"12/03/2013","2.097","2.099","2.105","2.075","4.92M","0.00%"
"12/02/2013","2.097","2.136","2.148","2.097","20.01M","-1.55%"
"12/01/2013","2.130","2.105","2.144","2.092","27.54M","2.16%"
"11/28/2013","2.085","2.050","2.100","2.025","18.65M","1.71%"
"11/27/2013","2.050","2.010","2.055","2.001","14.14M","1.94%"
"11/26/2013","2.011","2.030","2.030","2.010","2.63M","-0.20%"
"11/25/2013","2.015","2.023","2.036","2.015","4.66M","-0.25%"
"11/24/2013","2.020","2.000","2.035","2.000","3.00M","0.70%"
"11/21/2013","2.006","2.020","2.026","1.994","5.42M","-0.64%"
"11/20/2013","2.019","2.066","2.090","2.004","19.79M","-90.20%"
"11/19/2013","20.610","20.500","20.880","20.500","526.87M","908.32%"
"11/18/2013","2.044","1.986","2.050","1.979","25.00M","3.28%"
"11/17/2013","1.979","1.951","1.990","1.951","8.35M","1.12%"
"11/14/2013","1.957","1.953","1.968","1.945","3.19M","0.20%"
"11/13/2013","1.953","1.958","1.970","1.952","10.85M","-0.26%"
"11/12/2013","1.958","1.965","1.966","1.950","1.79M","-0.15%"
"11/11/2013","1.961","1.950","1.969","1.950","3.63M","0.56%"
"11/10/2013","1.950","1.959","1.960","1.942","2.60M","-0.46%"
"11/07/2013","1.959","1.950","1.959","1.937","2.86M","0.46%"
"11/06/2013","1.950","1.922","1.961","1.922","6.85M","1.19%"
"11/05/2013","1.927","1.917","1.932","1.905","3.08M","0.52%"
"11/04/2013","1.917","1.905","1.917","1.900","4.47M","0.26%"
"11/03/2013","1.912","1.916","1.922","1.907","2.33M","-0.16%"
"10/31/2013","1.915","1.900","1.932","1.897","4.51M","0.74%"
"10/30/2013","1.901","1.900","1.910","1.890","2.92M","0.11%"
