"Date","Price","Open","High","Low","Vol.","Change %"
"10/29/2013","1.899","1.884","1.902","1.861","5.59M","1.82%"
"10/28/2013","1.865","1.895","1.899","1.855","3.18M","-1.17%"
"10/27/2013","1.887","1.890","1.910","1.885","509.49K","0.00%"
"10/24/2013","1.887","1.883","1.918","1.880","1.80M","-0.47%"
"10/23/2013","1.896","1.905","1.905","1.893","2.34M","-0.47%"
"10/22/2013","1.905","1.902","1.912","1.900","1.40M","0.32%"
"10/21/2013","1.899","1.908","1.908","1.897","5.56M","-0.52%"
"10/20/2013","1.909","1.910","1.918","1.901","4.16M","-0.05%"
"10/10/2013","1.910","1.911","1.928","1.900","2.70M","-0.62%"
"10/09/2013","1.922","1.930","1.930","1.914","2.71M","-0.41%"
"10/08/2013","1.930","1.947","1.947","1.918","1.96M","0.00%"
"10/07/2013","1.930","1.949","1.955","1.923","3.65M","-1.78%"
"10/06/2013","1.965","1.980","1.980","1.952","2.76M","-0.20%"
"10/03/2013","1.969","1.949","1.980","1.949","8.20M","1.86%"
"10/02/2013","1.933","1.911","1.955","1.906","5.37M","1.15%"
"10/01/2013","1.911","1.929","1.929","1.890","4.33M","0.53%"
"09/30/2013","1.901","1.926","1.930","1.901","4.12M","-1.50%"
"09/29/2013","1.930","1.901","1.940","1.901","938.34K","1.05%"
"09/26/2013","1.910","1.931","1.950","1.910","3.50M","-1.85%"
"09/25/2013","1.946","1.950","1.957","1.946","1.61M","-0.71%"
"09/24/2013","1.960","1.971","1.990","1.950","4.60M","-0.96%"
"09/23/2013","1.979","1.967","1.985","1.955","5.03M","0.20%"
"09/22/2013","1.975","1.989","1.989","1.970","2.51M","-0.80%"
"09/19/2013","1.991","2.000","2.010","1.985","7.54M","0.56%"
"09/18/2013","1.980","1.965","1.995","1.960","6.05M","0.51%"
"09/17/2013","1.970","1.965","1.980","1.962","3.70M","0.00%"
"09/16/2013","1.970","1.960","1.991","1.960","5.99M","-0.40%"
"09/15/2013","1.978","1.950","2.005","1.950","14.72M","2.70%"
"09/12/2013","1.926","1.940","1.955","1.903","7.98M","0.26%"
"09/11/2013","1.921","1.952","1.955","1.920","4.11M","-0.72%"
"09/10/2013","1.935","1.900","1.951","1.900","21.60M","5.51%"
"09/09/2013","1.834","1.841","1.850","1.810","2.24M","-0.38%"
"09/08/2013","1.841","1.825","1.890","1.825","1.99M","0.88%"
"09/05/2013","1.825","1.810","1.828","1.801","6.44M","-1.35%"
"09/04/2013","1.850","1.893","1.900","1.801","6.90M","-2.27%"
"09/03/2013","1.893","1.940","1.942","1.880","6.75M","-1.66%"
"09/02/2013","1.925","1.930","1.970","1.920","7.88M","-0.26%"
"09/01/2013","1.930","1.945","1.999","1.929","13.79M","0.05%"
"08/29/2013","1.929","1.781","1.935","1.781","25.72M","8.37%"
"08/28/2013","1.780","1.885","1.896","1.721","45.63M","-6.56%"
"08/27/2013","1.905","1.930","1.940","1.882","14.57M","-2.36%"
"08/26/2013","1.951","2.032","2.035","1.950","9.83M","-4.13%"
"08/25/2013","2.035","2.035","2.055","2.031","1.30M","-0.73%"
"08/22/2013","2.050","2.060","2.069","2.034","9.82M","-0.10%"
"08/21/2013","2.052","2.070","2.074","2.020","14.42M","0.64%"
"08/20/2013","2.039","2.100","2.100","2.035","9.07M","-2.90%"
"08/19/2013","2.100","2.050","2.107","2.047","29.56M","2.59%"
"08/18/2013","2.047","1.989","2.060","1.952","13.46M","3.75%"
"08/15/2013","1.973","1.930","2.000","1.920","24.34M","2.28%"
"08/14/2013","1.929","1.870","1.934","1.870","19.42M","3.16%"
"08/13/2013","1.870","1.868","1.880","1.863","3.43M","0.38%"
"08/07/2013","1.863","1.851","1.870","1.851","1.49M","-0.21%"
"08/06/2013","1.867","1.855","1.875","1.855","2.60M","-0.16%"
"08/05/2013","1.870","1.850","1.870","1.841","1.26M","0.81%"
"08/04/2013","1.855","1.840","1.875","1.840","3.15M","0.32%"
"08/01/2013","1.849","1.839","1.860","1.813","7.29M","1.59%"
"07/31/2013","1.820","1.830","1.830","1.815","3.74M","-0.38%"
"07/30/2013","1.827","1.817","1.831","1.817","6.27M","0.11%"
"07/29/2013","1.825","1.810","1.825","1.810","1.91M","0.61%"
"07/28/2013","1.814","1.815","1.820","1.812","1.03M","-0.60%"
"07/25/2013","1.825","1.810","1.828","1.810","2.55M","-0.27%"
"07/24/2013","1.830","1.830","1.832","1.820","4.61M","0.00%"
"07/23/2013","1.830","1.834","1.844","1.828","4.11M","-0.22%"
"07/22/2013","1.834","1.821","1.840","1.820","2.97M","0.71%"
"07/21/2013","1.821","1.820","1.829","1.812","1.50M","-0.65%"
"07/18/2013","1.833","1.801","1.840","1.801","3.45M","1.16%"
"07/17/2013","1.812","1.807","1.812","1.792","11.42M","0.11%"
"07/16/2013","1.810","1.817","1.817","1.801","8.36M","-0.71%"
"07/15/2013","1.823","1.841","1.848","1.819","9.69M","-1.46%"
"07/14/2013","1.850","1.850","1.865","1.840","1.13M","0.11%"
"07/11/2013","1.848","1.839","1.848","1.838","3.90M","0.49%"
"07/10/2013","1.839","1.841","1.854","1.839","3.97M","-0.59%"
"07/09/2013","1.850","1.845","1.859","1.841","1.97M","0.43%"
"07/08/2013","1.842","1.884","1.884","1.841","3.58M","-1.55%"
"07/07/2013","1.871","1.860","1.885","1.860","9.49M","-0.05%"
"07/04/2013","1.872","1.870","1.885","1.870","2.94M","-0.37%"
"07/03/2013","1.879","1.875","1.881","1.871","1.86M","0.43%"
"07/02/2013","1.871","1.845","1.889","1.845","13.37M","1.68%"
"07/01/2013","1.840","1.830","1.840","1.825","3.66M","0.55%"
"06/30/2013","1.830","1.814","1.845","1.814","2.85M","0.05%"
"06/27/2013","1.829","1.819","1.834","1.816","4.73M","0.38%"
"06/26/2013","1.822","1.802","1.850","1.802","7.33M","0.66%"
"06/24/2013","1.810","1.766","1.825","1.766","11.00M","2.14%"
"06/23/2013","1.772","1.762","1.808","1.762","9.39M","-0.51%"
"06/20/2013","1.781","1.810","1.810","1.776","7.83M","-1.60%"
"06/19/2013","1.810","1.820","1.822","1.810","3.45M","-0.66%"
"06/18/2013","1.822","1.823","1.830","1.815","7.82M","-0.76%"
"06/17/2013","1.836","1.826","1.853","1.826","10.06M","-0.76%"
"06/16/2013","1.850","1.820","1.852","1.800","9.34M","0.00%"
"06/13/2013","1.850","1.880","1.880","1.850","10.77M","-1.86%"
"06/12/2013","1.885","1.900","1.900","1.876","6.47M","0.16%"
"06/11/2013","1.882","1.875","1.882","1.865","3.64M","0.37%"
"06/10/2013","1.875","1.862","1.884","1.862","4.38M","-0.58%"
"06/09/2013","1.886","1.860","1.895","1.851","10.46M","2.50%"
"06/06/2013","1.840","1.820","1.848","1.801","3.16M","-0.54%"
"06/05/2013","1.850","1.800","1.866","1.750","13.80M","-1.44%"
"06/04/2013","1.877","1.877","1.885","1.870","6.66M","-0.05%"
"06/03/2013","1.878","1.889","1.900","1.870","10.81M","0.97%"
"06/02/2013","1.860","1.799","1.898","1.799","17.88M","3.62%"
"05/30/2013","1.795","1.753","1.798","1.746","7.91M","2.05%"
"05/29/2013","1.759","1.747","1.765","1.747","8.89M","0.23%"
"05/28/2013","1.755","1.742","1.755","1.740","4.07M","-0.06%"
"05/27/2013","1.756","1.750","1.760","1.750","6.77M","-0.23%"
"05/26/2013","1.760","1.742","1.760","1.742","7.20M","0.63%"
"05/23/2013","1.749","1.752","1.758","1.740","9.55M","-0.91%"
"05/22/2013","1.765","1.732","1.766","1.730","12.51M","1.55%"
"05/21/2013","1.738","1.741","1.769","1.725","13.32M","-0.69%"
"05/20/2013","1.750","1.709","1.750","1.709","14.56M","2.88%"
"05/19/2013","1.701","1.673","1.703","1.670","17.79M","1.73%"
"05/16/2013","1.672","1.660","1.673","1.660","21.91M","0.42%"
"05/15/2013","1.665","1.635","1.675","1.635","25.95M","1.71%"
"05/14/2013","1.637","1.629","1.638","1.629","10.00M","0.55%"
"05/13/2013","1.628","1.625","1.629","1.624","4.72M","0.12%"
"05/12/2013","1.626","1.621","1.629","1.621","3.60M","0.06%"
"05/09/2013","1.625","1.620","1.626","1.620","2.08M","0.00%"
"05/08/2013","1.625","1.619","1.629","1.615","5.16M","0.06%"
"05/07/2013","1.624","1.620","1.632","1.618","8.82M","0.37%"
"05/06/2013","1.618","1.602","1.626","1.600","7.93M","0.37%"
"05/05/2013","1.612","1.603","1.615","1.600","6.27M","0.56%"
"05/02/2013","1.603","1.571","1.604","1.571","11.40M","2.04%"
"05/01/2013","1.571","1.565","1.578","1.560","1.20M","0.06%"
"04/30/2013","1.570","1.570","1.573","1.557","921.96K","0.06%"
"04/29/2013","1.569","1.570","1.571","1.555","9.73M","-0.38%"
"04/28/2013","1.575","1.560","1.578","1.560","3.66M","0.77%"
"04/25/2013","1.563","1.570","1.570","1.563","2.53M","-0.64%"
"04/24/2013","1.573","1.570","1.573","1.565","6.21M","0.06%"
"04/23/2013","1.572","1.564","1.575","1.562","5.71M","0.77%"
"04/22/2013","1.560","1.565","1.568","1.553","1.35M","-0.32%"
"04/21/2013","1.565","1.553","1.570","1.553","836.21K","-0.32%"
"04/18/2013","1.570","1.551","1.570","1.551","2.47M","0.83%"
"04/17/2013","1.557","1.560","1.569","1.545","1.01M","0.13%"
"04/16/2013","1.555","1.548","1.565","1.542","2.77M","0.26%"
"04/15/2013","1.551","1.563","1.563","1.550","6.45M","-0.77%"
"04/14/2013","1.563","1.595","1.595","1.560","5.07M","-2.07%"
"04/11/2013","1.596","1.600","1.600","1.595","2.02M","-0.25%"
"04/10/2013","1.600","1.595","1.608","1.595","967.30K","-0.31%"
"04/09/2013","1.605","1.608","1.610","1.596","2.33M","-0.19%"
"04/08/2013","1.608","1.600","1.615","1.600","3.95M","-0.12%"
"04/07/2013","1.610","1.610","1.610","1.600","8.38M","-0.56%"
"04/04/2013","1.619","1.617","1.629","1.607","6.49M","-0.67%"
"04/03/2013","1.630","1.628","1.640","1.620","8.20M","0.12%"
"04/02/2013","1.628","1.610","1.628","1.610","8.60M","0.87%"
"04/01/2013","1.614","1.589","1.614","1.585","11.13M","1.51%"
"03/31/2013","1.590","1.594","1.595","1.584","4.60M","-0.31%"
"03/28/2013","1.595","1.600","1.614","1.591","13.59M","-7.11%"
"03/26/2013","1.717","1.715","1.720","1.704","15.91M","0.06%"
"03/25/2013","1.716","1.739","1.739","1.705","16.37M","-0.81%"
"03/24/2013","1.730","1.743","1.760","1.720","20.77M","-1.09%"
"03/21/2013","1.749","1.739","1.758","1.739","10.54M","0.29%"
"03/20/2013","1.744","1.741","1.745","1.733","8.10M","0.40%"
"03/19/2013","1.737","1.724","1.740","1.724","10.97M","0.46%"
"03/18/2013","1.729","1.724","1.740","1.724","5.65M","0.17%"
"03/17/2013","1.726","1.733","1.740","1.725","13.38M","0.35%"
"03/14/2013","1.720","1.692","1.729","1.692","20.78M","1.18%"
"03/13/2013","1.700","1.683","1.705","1.680","10.35M","0.65%"
"03/12/2013","1.689","1.697","1.702","1.679","8.90M","0.24%"
"03/11/2013","1.685","1.719","1.719","1.683","26.35M","3.06%"
"03/10/2013","1.635","1.625","1.636","1.612","2.43M","0.74%"
"03/07/2013","1.623","1.636","1.636","1.615","2.37M","-0.49%"
"03/06/2013","1.631","1.629","1.640","1.618","4.02M","-0.37%"
"03/05/2013","1.637","1.642","1.653","1.630","3.92M","-1.09%"
"03/04/2013","1.655","1.661","1.664","1.650","2.10M","-0.30%"
"02/28/2013","1.660","1.662","1.669","1.656","3.77M","-0.24%"
"02/27/2013","1.664","1.661","1.680","1.660","3.97M","-0.36%"
"02/26/2013","1.670","1.655","1.675","1.650","16.18M","0.60%"
"02/25/2013","1.660","1.665","1.666","1.650","3.94M","0.12%"
"02/24/2013","1.658","1.651","1.674","1.651","6.06M","-0.72%"
"02/21/2013","1.670","1.670","1.694","1.669","17.62M","-0.24%"
"02/20/2013","1.674","1.622","1.675","1.622","25.73M","2.20%"
"02/19/2013","1.638","1.625","1.645","1.620","11.43M","0.74%"
"02/18/2013","1.626","1.630","1.630","1.619","2.79M","-0.06%"
"02/17/2013","1.627","1.631","1.631","1.623","5.37M","-0.18%"
"02/14/2013","1.630","1.625","1.645","1.620","9.96M","0.37%"
"02/13/2013","1.624","1.624","1.628","1.620","6.06M","0.25%"
"02/11/2013","1.620","1.619","1.623","1.615","6.87M","0.43%"
"02/10/2013","1.613","1.601","1.613","1.599","7.26M","0.81%"
"02/07/2013","1.600","1.605","1.609","1.586","5.56M","-1.05%"
"02/06/2013","1.617","1.629","1.633","1.581","7.26M","-0.61%"
"02/05/2013","1.627","1.616","1.636","1.615","10.44M","0.62%"
"02/04/2013","1.617","1.590","1.625","1.589","17.95M","1.76%"
"02/03/2013","1.589","1.576","1.595","1.576","5.20M","0.00%"
"01/31/2013","1.589","1.568","1.589","1.568","5.19M","0.89%"
"01/30/2013","1.575","1.566","1.579","1.566","2.05M","0.19%"
"01/29/2013","1.572","1.565","1.576","1.560","3.10M","0.45%"
"01/28/2013","1.565","1.571","1.588","1.562","4.87M","-0.95%"
"01/27/2013","1.580","1.579","1.591","1.561","4.46M","0.32%"
"01/24/2013","1.575","1.572","1.579","1.565","1.53M","0.19%"
"01/23/2013","1.572","1.579","1.579","1.565","1.80M","0.06%"
"01/22/2013","1.571","1.555","1.575","1.555","1.08M","0.64%"
"01/21/2013","1.561","1.575","1.575","1.560","3.39M","-1.14%"
"01/20/2013","1.579","1.572","1.589","1.572","2.61M","-0.63%"
"01/17/2013","1.589","1.585","1.590","1.565","1.14M","0.25%"
"01/16/2013","1.585","1.565","1.589","1.565","2.52M","0.96%"
"01/15/2013","1.570","1.575","1.580","1.564","1.99M","-0.95%"
"01/14/2013","1.585","1.564","1.585","1.564","1.57M","1.02%"
"01/13/2013","1.569","1.580","1.589","1.560","818.75K","-0.63%"
"01/10/2013","1.579","1.566","1.585","1.566","2.73M","1.22%"
"01/09/2013","1.560","1.561","1.570","1.560","1.40M","-0.32%"
"01/08/2013","1.565","1.569","1.570","1.560","1.95M","-0.70%"
"01/07/2013","1.576","1.576","1.579","1.561","1.22M","0.00%"
"01/06/2013","1.576","1.594","1.594","1.569","6.79M","-0.88%"
"01/03/2013","1.590","1.560","1.592","1.560","10.90M","1.92%"
"01/02/2013","1.560","1.530","1.565","1.526","5.03M","2.23%"
"12/31/2012","1.526","1.521","1.530","1.518","1.67M","-0.07%"
"12/30/2012","1.527","1.525","1.540","1.521","977.86K","-0.07%"
"12/27/2012","1.528","1.527","1.535","1.525","1.64M","-0.20%"
"12/26/2012","1.531","1.550","1.550","1.531","3.35M","-1.16%"
"12/25/2012","1.549","1.545","1.551","1.545","1.89M","0.00%"
"12/24/2012","1.549","1.546","1.550","1.546","1.32M","-0.19%"
"12/23/2012","1.552","1.531","1.555","1.531","3.40M","0.45%"
"12/20/2012","1.545","1.525","1.545","1.524","3.10M","0.13%"
"12/19/2012","1.543","1.521","1.543","1.521","3.74M","1.45%"
"12/17/2012","1.521","1.523","1.525","1.521","1.19M","0.00%"
"12/16/2012","1.521","1.516","1.525","1.516","669.69K","0.33%"
"12/13/2012","1.516","1.515","1.519","1.513","1.17M","0.07%"
"12/12/2012","1.515","1.510","1.520","1.506","2.66M","0.13%"
"12/11/2012","1.513","1.512","1.515","1.512","1.01M","-0.07%"
"12/10/2012","1.514","1.513","1.518","1.511","922.88K","0.00%"
"12/09/2012","1.514","1.520","1.520","1.513","1.57M","-0.20%"
"12/06/2012","1.517","1.510","1.517","1.510","376.08K","-0.13%"
"12/05/2012","1.519","1.523","1.523","1.506","1.13M","-0.26%"
"12/04/2012","1.523","1.510","1.525","1.510","741.42K","0.66%"
"12/03/2012","1.513","1.516","1.517","1.508","1.53M","-0.26%"
"12/02/2012","1.517","1.530","1.530","1.515","1.11M","-0.07%"
"11/29/2012","1.518","1.524","1.525","1.518","901.38K","-0.20%"
"11/28/2012","1.521","1.518","1.523","1.515","604.50K","0.33%"
"11/27/2012","1.516","1.524","1.524","1.515","1.36M","-0.26%"
"11/26/2012","1.520","1.514","1.524","1.514","1.84M","0.26%"
"11/25/2012","1.516","1.520","1.532","1.510","2.00M","-0.20%"
"11/22/2012","1.519","1.518","1.522","1.512","552.58K","0.07%"
"11/21/2012","1.518","1.508","1.530","1.506","1.26M","0.46%"
"11/20/2012","1.511","1.521","1.524","1.510","3.59M","-0.53%"
"11/19/2012","1.519","1.521","1.526","1.519","1.26M","-0.13%"
"11/18/2012","1.521","1.530","1.530","1.516","1.15M","-0.59%"
"11/15/2012","1.530","1.527","1.530","1.520","1.92M","0.13%"
"11/14/2012","1.528","1.525","1.533","1.514","2.19M","-0.33%"
"11/13/2012","1.533","1.545","1.545","1.526","2.14M","-0.39%"
"11/12/2012","1.539","1.550","1.558","1.538","2.89M","-0.65%"
"11/11/2012","1.549","1.550","1.553","1.546","2.88M","-0.64%"
"11/08/2012","1.559","1.554","1.560","1.547","2.60M","0.32%"
"11/07/2012","1.554","1.559","1.559","1.550","1.23M","-0.26%"
"11/06/2012","1.558","1.553","1.561","1.553","900.75K","0.19%"
"11/05/2012","1.555","1.558","1.568","1.550","883.40K","-0.19%"
"11/04/2012","1.558","1.552","1.568","1.552","2.52M","0.19%"
"11/01/2012","1.555","1.541","1.558","1.540","1.47M","0.39%"
"10/31/2012","1.549","1.540","1.550","1.539","877.44K","0.39%"
"10/30/2012","1.543","1.550","1.550","1.539","1.33M","-0.39%"
"10/24/2012","1.549","1.542","1.559","1.538","2.70M","0.00%"
"10/23/2012","1.549","1.555","1.555","1.546","2.30M","-0.06%"
"10/22/2012","1.550","1.570","1.570","1.546","9.25M","-1.65%"
"10/21/2012","1.576","1.577","1.580","1.573","2.43M","-0.25%"
"10/18/2012","1.580","1.577","1.581","1.575","3.16M","0.00%"
"10/17/2012","1.580","1.577","1.585","1.577","4.27M","0.00%"
"10/16/2012","1.580","1.580","1.582","1.577","2.48M","0.25%"
"10/15/2012","1.576","1.578","1.582","1.576","1.72M","-0.06%"
"10/14/2012","1.577","1.580","1.580","1.575","1.97M","-0.19%"
"10/11/2012","1.580","1.579","1.582","1.576","2.59M","0.06%"
"10/10/2012","1.579","1.580","1.583","1.575","1.38M","-0.25%"
"10/09/2012","1.583","1.580","1.585","1.578","894.99K","0.19%"
"10/08/2012","1.580","1.582","1.582","1.576","1.89M","-0.13%"
"10/07/2012","1.582","1.576","1.588","1.575","2.93M","0.38%"
"10/04/2012","1.576","1.580","1.582","1.572","2.35M","-0.25%"
"10/03/2012","1.580","1.580","1.589","1.576","1.39M","-0.13%"
"10/02/2012","1.582","1.589","1.589","1.578","446.76K","-0.44%"
"10/01/2012","1.589","1.582","1.589","1.576","2.67M","0.89%"
"09/30/2012","1.575","1.576","1.580","1.573","3.50M","-0.38%"
"09/27/2012","1.581","1.579","1.585","1.576","3.45M","0.13%"
"09/26/2012","1.579","1.585","1.585","1.578","2.83M","-0.32%"
"09/25/2012","1.584","1.580","1.594","1.580","1.95M","-0.25%"
"09/24/2012","1.588","1.590","1.598","1.585","1.45M","-0.13%"
"09/23/2012","1.590","1.580","1.590","1.580","877.54K","-0.06%"
"09/20/2012","1.591","1.587","1.591","1.577","2.81M","0.06%"
"09/19/2012","1.590","1.587","1.594","1.585","1.92M","0.25%"
"09/18/2012","1.586","1.595","1.598","1.585","2.10M","-0.56%"
"09/17/2012","1.595","1.600","1.605","1.594","3.46M","-0.31%"
"09/16/2012","1.600","1.600","1.605","1.594","4.08M","0.13%"
"09/13/2012","1.598","1.595","1.609","1.595","7.51M","0.19%"
"09/12/2012","1.595","1.581","1.595","1.581","4.88M","0.82%"
"09/11/2012","1.582","1.581","1.585","1.576","3.07M","0.06%"
"09/10/2012","1.581","1.580","1.586","1.577","1.78M","-0.13%"
"09/09/2012","1.583","1.580","1.586","1.575","1.76M","0.00%"
"09/06/2012","1.583","1.586","1.588","1.578","2.63M","-0.19%"
"09/05/2012","1.586","1.585","1.590","1.582","2.85M","-0.06%"
"09/04/2012","1.587","1.586","1.590","1.584","2.77M","-0.06%"
"09/03/2012","1.588","1.590","1.598","1.585","2.23M","-0.19%"
"09/02/2012","1.591","1.591","1.600","1.590","1.78M","-0.13%"
"08/30/2012","1.593","1.599","1.600","1.588","1.68M","0.19%"
"08/29/2012","1.590","1.610","1.610","1.590","4.15M","-1.12%"
"08/28/2012","1.608","1.613","1.613","1.605","3.24M","-0.31%"
"08/27/2012","1.613","1.616","1.617","1.607","3.01M","-0.19%"
"08/26/2012","1.616","1.609","1.616","1.587","4.64M","1.19%"
"08/23/2012","1.597","1.585","1.605","1.585","4.48M","0.76%"
"08/22/2012","1.585","1.590","1.590","1.580","816.60K","-0.06%"
"08/16/2012","1.586","1.580","1.590","1.580","3.37M","0.00%"
"08/15/2012","1.586","1.578","1.588","1.578","1.78M","0.32%"
"08/14/2012","1.581","1.572","1.587","1.570","4.68M","0.06%"
"08/13/2012","1.580","1.569","1.588","1.569","2.28M","0.25%"
"08/12/2012","1.576","1.570","1.576","1.570","3.39M","0.57%"
"08/09/2012","1.567","1.570","1.576","1.567","4.65M","-0.44%"
"08/08/2012","1.574","1.564","1.574","1.563","1.23M","0.45%"
"08/07/2012","1.567","1.572","1.572","1.567","1.07M","-0.32%"
"08/06/2012","1.572","1.579","1.579","1.570","1.08M","-0.19%"
"08/05/2012","1.575","1.580","1.585","1.566","2.40M","-0.25%"
"08/02/2012","1.579","1.570","1.580","1.570","2.10M","0.45%"
"08/01/2012","1.572","1.570","1.579","1.566","1.87M","0.13%"
"07/31/2012","1.570","1.553","1.573","1.553","2.57M","0.64%"
"07/30/2012","1.560","1.560","1.570","1.550","2.40M","0.00%"
"07/29/2012","1.560","1.552","1.566","1.552","1.93M","0.58%"
"07/26/2012","1.551","1.551","1.558","1.550","2.45M","-0.06%"
"07/25/2012","1.552","1.555","1.558","1.551","3.43M","-0.32%"
"07/24/2012","1.557","1.555","1.558","1.555","1.77M","0.00%"
"07/23/2012","1.557","1.556","1.559","1.555","1.20M","-0.19%"
"07/22/2012","1.560","1.558","1.561","1.557","2.93M","0.06%"
"07/19/2012","1.559","1.570","1.570","1.559","2.37M","-0.70%"
"07/18/2012","1.570","1.569","1.576","1.567","2.47M","-0.13%"
"07/17/2012","1.572","1.578","1.578","1.568","2.66M","0.00%"
"07/16/2012","1.572","1.568","1.573","1.567","3.16M","0.26%"
"07/15/2012","1.568","1.580","1.580","1.565","2.51M","-0.76%"
"07/12/2012","1.580","1.570","1.594","1.570","4.29M","0.38%"
"07/11/2012","1.574","1.589","1.590","1.568","4.09M","-0.94%"
"07/10/2012","1.589","1.605","1.605","1.582","4.03M","-0.63%"
"07/09/2012","1.599","1.622","1.630","1.581","9.29M","-1.11%"
"07/08/2012","1.617","1.583","1.630","1.580","12.34M","2.08%"
"07/05/2012","1.584","1.575","1.584","1.560","5.44M","0.64%"
"07/04/2012","1.574","1.546","1.575","1.546","4.32M","1.35%"
"07/03/2012","1.553","1.555","1.557","1.548","2.94M","0.13%"
"07/02/2012","1.551","1.552","1.557","1.550","2.66M","-0.45%"
"07/01/2012","1.558","1.560","1.560","1.553","2.16M","0.19%"
"06/28/2012","1.555","1.547","1.555","1.547","2.11M","0.26%"
"06/27/2012","1.551","1.550","1.557","1.547","3.13M","0.00%"
"06/26/2012","1.551","1.550","1.555","1.550","1.85M","-0.19%"
"06/25/2012","1.554","1.555","1.568","1.551","2.56M","-0.06%"
"06/24/2012","1.555","1.555","1.565","1.552","3.04M","-0.32%"
"06/21/2012","1.560","1.556","1.570","1.554","2.57M","0.00%"
"06/20/2012","1.560","1.555","1.565","1.555","2.66M","-0.32%"
"06/19/2012","1.565","1.570","1.570","1.557","1.15M","0.19%"
"06/18/2012","1.562","1.550","1.565","1.550","2.08M","0.77%"
"06/17/2012","1.550","1.559","1.559","1.549","2.26M","-0.45%"
"06/14/2012","1.557","1.551","1.565","1.546","2.78M","0.26%"
"06/13/2012","1.553","1.558","1.558","1.552","2.38M","-0.32%"
"06/12/2012","1.558","1.557","1.560","1.552","4.74M","0.19%"
"06/11/2012","1.555","1.552","1.566","1.550","5.25M","-0.32%"
"06/10/2012","1.560","1.578","1.578","1.550","5.52M","-0.51%"
"06/07/2012","1.568","1.565","1.580","1.560","5.05M","0.19%"
"06/06/2012","1.565","1.560","1.570","1.555","3.03M","0.26%"
"06/05/2012","1.561","1.557","1.568","1.557","1.69M","0.26%"
"06/04/2012","1.557","1.559","1.565","1.551","2.83M","-0.13%"
"06/03/2012","1.559","1.569","1.574","1.545","10.77M","-0.89%"
"05/31/2012","1.573","1.574","1.578","1.571","1.69M","-0.25%"
"05/30/2012","1.577","1.565","1.588","1.565","3.04M","0.25%"
"05/29/2012","1.573","1.573","1.582","1.570","5.51M","-0.51%"
"05/28/2012","1.581","1.570","1.590","1.570","4.76M","0.25%"
