"Date","Price","Open","High","Low","Vol.","Change %"
"05/27/2012","1.577","1.577","1.582","1.574","6.58M","0.06%"
"05/24/2012","1.576","1.570","1.579","1.568","6.30M","0.38%"
"05/23/2012","1.570","1.580","1.580","1.561","5.35M","-0.63%"
"05/22/2012","1.580","1.580","1.581","1.570","6.73M","0.38%"
"05/21/2012","1.574","1.590","1.599","1.553","8.55M","-0.76%"
"05/20/2012","1.586","1.602","1.616","1.452","8.39M","-1.67%"
"05/17/2012","1.613","1.617","1.622","1.610","9.50M","0.06%"
"05/16/2012","1.612","1.620","1.627","1.610","4.49M","-0.49%"
"05/15/2012","1.620","1.616","1.625","1.607","5.16M","0.56%"
"05/14/2012","1.611","1.618","1.620","1.610","3.65M","-0.62%"
"05/13/2012","1.621","1.622","1.631","1.617","4.27M","0.00%"
"05/10/2012","1.621","1.620","1.623","1.618","4.15M","0.06%"
"05/09/2012","1.620","1.630","1.632","1.620","3.70M","-0.61%"
"05/08/2012","1.630","1.630","1.635","1.620","8.82M","0.00%"
"05/07/2012","1.630","1.640","1.640","1.628","5.81M","-0.24%"
"05/06/2012","1.634","1.640","1.640","1.620","9.86M","-0.37%"
"05/03/2012","1.640","1.646","1.648","1.639","7.93M","-0.36%"
"05/02/2012","1.646","1.646","1.652","1.643","6.89M","0.06%"
"05/01/2012","1.645","1.655","1.655","1.642","7.29M","-0.60%"
"04/30/2012","1.655","1.655","1.657","1.645","6.16M","0.30%"
"04/29/2012","1.650","1.660","1.660","1.646","5.15M","-0.42%"
"04/26/2012","1.657","1.660","1.660","1.640","16.80M","0.24%"
"04/25/2012","1.653","1.650","1.668","1.650","8.35M","0.36%"
"04/24/2012","1.647","1.652","1.652","1.640","9.06M","-0.48%"
"04/23/2012","1.655","1.662","1.669","1.655","8.06M","-0.54%"
"04/22/2012","1.664","1.675","1.681","1.659","8.20M","-1.48%"
"04/19/2012","1.689","1.681","1.708","1.680","12.89M","-4.52%"
"04/17/2012","1.769","1.777","1.787","1.766","16.75M","-0.90%"
"04/16/2012","1.785","1.790","1.790","1.775","7.77M","0.06%"
"04/15/2012","1.784","1.780","1.795","1.780","10.04M","0.51%"
"04/12/2012","1.775","1.772","1.779","1.768","9.16M","0.17%"
"04/11/2012","1.772","1.767","1.778","1.767","10.63M","0.00%"
"04/10/2012","1.772","1.755","1.775","1.755","7.67M","0.68%"
"04/09/2012","1.760","1.775","1.775","1.757","7.46M","-0.90%"
"04/08/2012","1.776","1.781","1.784","1.773","5.41M","-0.45%"
"04/05/2012","1.784","1.779","1.790","1.775","7.87M","0.17%"
"04/04/2012","1.781","1.784","1.788","1.772","8.62M","0.00%"
"04/03/2012","1.781","1.795","1.797","1.779","8.75M","-0.50%"
"04/02/2012","1.790","1.770","1.795","1.770","13.42M","1.47%"
"04/01/2012","1.764","1.750","1.771","1.750","10.17M","0.68%"
"03/29/2012","1.752","1.755","1.757","1.747","15.19M","-0.17%"
"03/28/2012","1.755","1.747","1.756","1.745","11.24M","0.29%"
"03/27/2012","1.750","1.755","1.759","1.744","11.84M","-0.28%"
"03/26/2012","1.755","1.749","1.758","1.749","16.84M","0.11%"
"03/25/2012","1.753","1.740","1.758","1.740","12.77M","0.57%"
"03/22/2012","1.743","1.740","1.745","1.733","10.11M","0.40%"
"03/21/2012","1.736","1.750","1.752","1.735","32.90M","-2.75%"
"03/20/2012","1.785","1.776","1.797","1.769","33.45M","0.51%"
"03/19/2012","1.776","1.773","1.780","1.770","14.20M","0.28%"
"03/18/2012","1.771","1.770","1.780","1.766","7.29M","-0.28%"
"03/15/2012","1.776","1.765","1.785","1.765","17.56M","0.74%"
"03/14/2012","1.763","1.760","1.767","1.754","11.18M","0.34%"
"03/13/2012","1.757","1.761","1.765","1.751","8.52M","0.00%"
"03/12/2012","1.757","1.754","1.795","1.749","44.89M","0.11%"
"03/11/2012","1.755","1.739","1.760","1.736","12.80M","1.09%"
"03/08/2012","1.736","1.724","1.738","1.720","4.88M","0.70%"
"03/07/2012","1.724","1.726","1.739","1.720","6.98M","-0.92%"
"03/06/2012","1.740","1.760","1.765","1.734","9.33M","-0.85%"
"03/05/2012","1.755","1.754","1.761","1.740","18.66M","0.92%"
"03/01/2012","1.739","1.737","1.739","1.718","5.70M","0.12%"
"02/29/2012","1.737","1.749","1.750","1.733","6.54M","-0.69%"
"02/28/2012","1.749","1.718","1.759","1.718","11.25M","1.80%"
"02/27/2012","1.718","1.719","1.735","1.718","10.64M","0.00%"
"02/26/2012","1.718","1.706","1.730","1.705","9.42M","0.76%"
"02/23/2012","1.705","1.700","1.706","1.695","4.36M","0.06%"
"02/22/2012","1.704","1.694","1.704","1.690","4.51M","0.77%"
"02/21/2012","1.691","1.676","1.699","1.673","2.93M","0.96%"
"02/20/2012","1.675","1.680","1.683","1.671","2.45M","0.00%"
"02/19/2012","1.675","1.661","1.685","1.660","4.36M","0.96%"
"02/16/2012","1.659","1.670","1.683","1.659","4.99M","-0.96%"
"02/15/2012","1.675","1.690","1.699","1.650","5.66M","-1.35%"
"02/13/2012","1.698","1.697","1.700","1.686","2.66M","-0.12%"
"02/12/2012","1.700","1.700","1.709","1.690","2.06M","-0.12%"
"02/09/2012","1.702","1.700","1.705","1.698","1.38M","-0.12%"
"02/08/2012","1.704","1.707","1.707","1.702","3.90M","-0.12%"
"02/07/2012","1.706","1.712","1.717","1.704","4.12M","-0.81%"
"02/06/2012","1.720","1.712","1.722","1.705","3.73M","0.06%"
"02/05/2012","1.719","1.710","1.725","1.701","6.66M","1.12%"
"02/02/2012","1.700","1.710","1.710","1.694","2.57M","0.12%"
"02/01/2012","1.698","1.685","1.706","1.685","4.92M","0.41%"
"01/31/2012","1.691","1.670","1.700","1.670","7.87M","1.20%"
"01/30/2012","1.671","1.661","1.689","1.661","2.22M","0.18%"
"01/29/2012","1.668","1.667","1.677","1.658","2.50M","0.06%"
"01/26/2012","1.667","1.685","1.695","1.666","5.12M","-1.19%"
"01/25/2012","1.687","1.667","1.693","1.650","7.60M","1.20%"
"01/24/2012","1.667","1.652","1.680","1.640","2.90M","0.12%"
"01/23/2012","1.665","1.681","1.688","1.665","6.26M","-1.48%"
"01/22/2012","1.690","1.690","1.700","1.677","4.44M","0.30%"
"01/19/2012","1.685","1.700","1.700","1.678","8.81M","-0.88%"
"01/18/2012","1.700","1.708","1.730","1.697","10.21M","-1.39%"
"01/17/2012","1.724","1.729","1.739","1.703","4.04M","-0.29%"
"01/16/2012","1.729","1.730","1.740","1.725","5.36M","-0.23%"
"01/15/2012","1.733","1.748","1.748","1.721","4.46M","-0.91%"
"01/12/2012","1.749","1.747","1.753","1.747","11.67M","0.11%"
"01/11/2012","1.747","1.741","1.754","1.741","15.69M","0.40%"
"01/10/2012","1.740","1.751","1.757","1.735","9.49M","-1.19%"
"01/09/2012","1.761","1.762","1.775","1.760","2.71M","-0.45%"
"01/08/2012","1.769","1.791","1.800","1.755","8.76M","-1.72%"
"01/05/2012","1.800","1.801","1.830","1.795","9.62M","-0.28%"
"01/04/2012","1.805","1.790","1.825","1.790","20.30M","0.73%"
"01/03/2012","1.792","1.750","1.801","1.750","12.82M","2.17%"
"01/02/2012","1.754","1.745","1.758","1.738","5.58M","0.17%"
"12/29/2011","1.751","1.750","1.754","1.743","4.82M","0.00%"
"12/28/2011","1.751","1.748","1.754","1.745","4.44M","0.06%"
"12/27/2011","1.750","1.750","1.757","1.748","2.71M","0.00%"
"12/26/2011","1.750","1.750","1.754","1.740","4.03M","0.06%"
"12/25/2011","1.749","1.740","1.749","1.740","5.55M","0.52%"
"12/22/2011","1.740","1.748","1.750","1.700","4.16M","-0.46%"
"12/21/2011","1.748","1.746","1.755","1.746","4.87M","-0.17%"
"12/20/2011","1.751","1.750","1.758","1.740","4.93M","-0.06%"
"12/19/2011","1.752","1.758","1.758","1.749","5.14M","0.00%"
"12/15/2011","1.752","1.745","1.759","1.744","3.11M","0.06%"
"12/14/2011","1.751","1.745","1.762","1.744","5.02M","0.34%"
"12/13/2011","1.745","1.750","1.750","1.743","10.28M","-0.51%"
"12/12/2011","1.754","1.755","1.756","1.743","10.99M","0.23%"
"12/11/2011","1.750","1.760","1.770","1.746","9.94M","-0.11%"
"12/08/2011","1.752","1.763","1.763","1.748","11.19M","-1.02%"
"12/07/2011","1.770","1.757","1.778","1.757","1.13M","0.51%"
"12/06/2011","1.761","1.770","1.782","1.757","5.32M","-0.51%"
"12/05/2011","1.770","1.775","1.781","1.757","4.80M","0.00%"
"12/04/2011","1.770","1.740","1.770","1.740","4.69M","1.55%"
"12/01/2011","1.743","1.745","1.745","1.736","4.72M","0.11%"
"11/30/2011","1.741","1.743","1.743","1.736","2.91M","0.06%"
"11/29/2011","1.740","1.740","1.751","1.737","3.51M","0.40%"
"11/28/2011","1.733","1.750","1.750","1.730","7.37M","-0.80%"
"11/27/2011","1.747","1.757","1.757","1.745","5.06M","-0.74%"
"11/24/2011","1.760","1.763","1.763","1.757","1.49M","-0.17%"
"11/23/2011","1.763","1.757","1.769","1.757","2.38M","-0.06%"
"11/22/2011","1.764","1.762","1.775","1.758","5.95M","-0.34%"
"11/21/2011","1.770","1.780","1.780","1.766","8.97M","-1.01%"
"11/20/2011","1.788","1.788","1.800","1.779","6.31M","-0.45%"
"11/17/2011","1.796","1.799","1.799","1.789","5.15M","-0.06%"
"11/16/2011","1.797","1.791","1.802","1.788","3.38M","0.39%"
"11/15/2011","1.790","1.797","1.797","1.785","5.63M","-0.44%"
"11/14/2011","1.798","1.795","1.803","1.788","6.55M","0.17%"
"11/13/2011","1.795","1.797","1.808","1.788","6.03M","-0.06%"
"11/10/2011","1.796","1.800","1.805","1.780","5.05M","-0.77%"
"11/09/2011","1.810","1.753","1.815","1.753","12.84M","2.03%"
"11/03/2011","1.774","1.731","1.800","1.731","21.53M","2.48%"
"11/02/2011","1.731","1.732","1.738","1.720","3.15M","-0.06%"
"11/01/2011","1.732","1.730","1.743","1.725","5.28M","-0.12%"
"10/31/2011","1.734","1.720","1.735","1.720","7.18M","0.46%"
"10/30/2011","1.726","1.716","1.726","1.713","8.47M","0.64%"
"10/27/2011","1.715","1.701","1.717","1.701","4.31M","0.53%"
"10/26/2011","1.706","1.700","1.707","1.697","4.24M","0.41%"
"10/25/2011","1.699","1.700","1.705","1.697","3.32M","-0.35%"
"10/24/2011","1.705","1.709","1.711","1.701","2.92M","0.12%"
"10/23/2011","1.703","1.706","1.711","1.695","4.70M","-0.12%"
"10/20/2011","1.705","1.714","1.719","1.700","2.47M","-0.58%"
"10/19/2011","1.715","1.705","1.721","1.705","10.58M","0.47%"
"10/18/2011","1.707","1.714","1.716","1.704","4.22M","-0.47%"
"10/17/2011","1.715","1.700","1.719","1.699","4.90M","0.70%"
"10/16/2011","1.703","1.688","1.707","1.687","2.53M","0.06%"
"10/13/2011","1.702","1.710","1.710","1.700","2.51M","-0.29%"
"10/12/2011","1.707","1.687","1.710","1.680","4.91M","1.19%"
"10/11/2011","1.687","1.695","1.695","1.680","3.29M","0.06%"
"10/10/2011","1.686","1.683","1.690","1.681","1.04M","0.00%"
"10/09/2011","1.686","1.699","1.707","1.680","2.84M","-0.65%"
"10/06/2011","1.697","1.670","1.699","1.669","4.87M","1.92%"
"10/05/2011","1.665","1.670","1.676","1.662","4.74M","0.24%"
"10/04/2011","1.661","1.690","1.691","1.659","7.51M","-1.95%"
"10/03/2011","1.694","1.699","1.702","1.692","4.92M","-0.53%"
"10/02/2011","1.703","1.715","1.715","1.700","8.15M","-0.53%"
"09/29/2011","1.712","1.720","1.729","1.707","3.36M","-0.17%"
"09/28/2011","1.715","1.711","1.729","1.711","7.71M","0.35%"
"09/27/2011","1.709","1.700","1.710","1.700","2.20M","0.35%"
"09/26/2011","1.703","1.700","1.705","1.700","2.79M","0.00%"
"09/25/2011","1.703","1.703","1.708","1.699","4.07M","-0.58%"
"09/22/2011","1.713","1.715","1.715","1.709","2.83M","-0.23%"
"09/21/2011","1.717","1.700","1.720","1.700","4.51M","1.00%"
"09/20/2011","1.700","1.699","1.703","1.696","4.08M","-0.06%"
"09/19/2011","1.701","1.703","1.704","1.698","2.67M","-0.29%"
"09/18/2011","1.706","1.703","1.711","1.700","6.48M","0.35%"
"09/15/2011","1.700","1.700","1.705","1.691","6.25M","0.12%"
"09/14/2011","1.698","1.700","1.705","1.690","7.56M","-0.06%"
"09/13/2011","1.699","1.711","1.711","1.696","2.92M","0.00%"
"09/12/2011","1.699","1.702","1.730","1.698","7.31M","-0.59%"
"09/11/2011","1.709","1.707","1.710","1.700","3.24M","0.12%"
"09/08/2011","1.707","1.715","1.730","1.705","8.74M","-0.41%"
"09/07/2011","1.714","1.710","1.725","1.702","8.47M","0.35%"
"09/06/2011","1.708","1.700","1.710","1.690","4.18M","0.47%"
"09/05/2011","1.700","1.741","1.743","1.698","9.42M","-2.75%"
"09/04/2011","1.748","1.726","1.750","1.726","3.04M","0.46%"
"08/29/2011","1.740","1.707","1.745","1.707","6.90M","1.93%"
"08/28/2011","1.707","1.705","1.710","1.701","3.01M","0.29%"
"08/25/2011","1.702","1.692","1.705","1.691","3.00M","0.53%"
"08/24/2011","1.693","1.690","1.699","1.689","2.39M","0.24%"
"08/23/2011","1.689","1.687","1.695","1.686","3.32M","0.18%"
"08/22/2011","1.686","1.690","1.694","1.685","2.47M","0.12%"
"08/21/2011","1.684","1.687","1.690","1.650","2.66M","-1.81%"
"08/18/2011","1.715","1.701","1.720","1.701","1.78M","0.47%"
"08/17/2011","1.707","1.690","1.720","1.690","2.79M","1.01%"
"08/16/2011","1.690","1.681","1.697","1.681","3.54M","0.90%"
"08/15/2011","1.675","1.715","1.715","1.675","4.61M","-2.33%"
"08/14/2011","1.715","1.720","1.725","1.699","4.31M","0.88%"
"08/11/2011","1.700","1.690","1.706","1.680","5.06M","-0.06%"
"08/10/2011","1.701","1.700","1.709","1.690","8.42M","0.95%"
"08/09/2011","1.685","1.700","1.706","1.679","13.47M","-1.92%"
"08/08/2011","1.718","1.702","1.727","1.702","4.42M","-0.52%"
"08/07/2011","1.727","1.700","1.741","1.700","8.86M","-2.65%"
"08/04/2011","1.774","1.750","1.790","1.750","9.35M","1.31%"
"08/03/2011","1.751","1.750","1.760","1.748","6.89M","-0.28%"
"08/02/2011","1.756","1.751","1.760","1.750","5.29M","-0.40%"
"08/01/2011","1.763","1.752","1.766","1.751","3.40M","0.80%"
"07/31/2011","1.749","1.750","1.750","1.735","8.30M","-0.29%"
"07/28/2011","1.754","1.775","1.775","1.754","5.09M","-1.29%"
"07/27/2011","1.777","1.781","1.796","1.770","7.29M","-0.28%"
"07/26/2011","1.782","1.779","1.799","1.779","2.06M","-0.06%"
"07/25/2011","1.783","1.778","1.788","1.778","998.28K","0.06%"
"07/24/2011","1.782","1.780","1.786","1.770","3.01M","-0.17%"
"07/21/2011","1.785","1.770","1.799","1.770","3.71M","1.02%"
"07/20/2011","1.767","1.801","1.809","1.751","6.35M","-1.61%"
"07/19/2011","1.796","1.791","1.801","1.791","2.30M","-0.61%"
"07/18/2011","1.807","1.820","1.820","1.790","2.44M","-0.71%"
"07/17/2011","1.820","1.810","1.827","1.810","1.82M","0.44%"
"07/14/2011","1.812","1.806","1.828","1.806","3.82M","-0.11%"
"07/13/2011","1.814","1.800","1.839","1.800","2.91M","0.78%"
"07/12/2011","1.800","1.822","1.830","1.792","7.73M","-1.37%"
"07/11/2011","1.825","1.823","1.831","1.822","4.08M","-0.27%"
"07/10/2011","1.830","1.817","1.835","1.817","2.64M","0.27%"
"07/07/2011","1.825","1.831","1.831","1.819","6.97M","-0.22%"
"07/06/2011","1.829","1.823","1.835","1.822","4.63M","-0.16%"
"07/05/2011","1.832","1.823","1.832","1.817","3.11M","0.22%"
"07/04/2011","1.828","1.829","1.832","1.820","5.32M","-0.05%"
"07/03/2011","1.829","1.810","1.835","1.810","9.82M","0.99%"
"06/30/2011","1.811","1.792","1.818","1.792","6.74M","0.78%"
"06/29/2011","1.797","1.798","1.807","1.788","28.39M","0.17%"
"06/28/2011","1.794","1.773","1.801","1.773","2.81M","0.96%"
"06/27/2011","1.777","1.762","1.799","1.762","8.07M","0.28%"
"06/26/2011","1.772","1.770","1.780","1.769","1.78M","0.00%"
"06/23/2011","1.772","1.768","1.789","1.768","3.25M","-0.17%"
"06/22/2011","1.775","1.775","1.789","1.771","3.55M","0.17%"
"06/21/2011","1.772","1.780","1.780","1.770","5.63M","-0.78%"
"06/20/2011","1.786","1.790","1.794","1.785","7.75M","-0.67%"
"06/19/2011","1.798","1.786","1.810","1.786","2.31M","0.00%"
"06/16/2011","1.798","1.817","1.819","1.789","5.93M","-1.05%"
"06/15/2011","1.817","1.805","1.822","1.803","8.94M","0.94%"
"06/14/2011","1.800","1.800","1.809","1.785","4.92M","0.06%"
"06/13/2011","1.799","1.790","1.815","1.770","7.17M","1.35%"
"06/12/2011","1.775","1.732","1.799","1.732","7.52M","2.01%"
"06/09/2011","1.740","1.730","1.755","1.722","5.93M","0.29%"
"06/08/2011","1.735","1.720","1.735","1.720","2.27M","0.75%"
"06/07/2011","1.722","1.725","1.733","1.720","6.27M","-0.12%"
"06/06/2011","1.724","1.710","1.729","1.710","3.05M","0.23%"
"06/05/2011","1.720","1.751","1.751","1.715","3.69M","-2.27%"
"06/02/2011","1.760","1.770","1.770","1.745","4.23M","-0.56%"
"06/01/2011","1.770","1.808","1.808","1.770","2.42M","-1.45%"
"05/31/2011","1.796","1.790","1.796","1.770","2.53M","0.73%"
"05/30/2011","1.783","1.775","1.785","1.765","2.02M","0.17%"
"05/29/2011","1.780","1.800","1.800","1.771","3.03M","-0.34%"
"05/26/2011","1.786","1.792","1.798","1.781","2.50M","-0.33%"
"05/25/2011","1.792","1.790","1.792","1.773","3.00M","0.11%"
"05/24/2011","1.790","1.795","1.799","1.770","12.49M","-0.72%"
"05/23/2011","1.803","1.820","1.824","1.798","9.40M","-1.21%"
"05/22/2011","1.825","1.827","1.830","1.820","2.23M","-0.27%"
"05/19/2011","1.830","1.830","1.831","1.820","1.80M","0.00%"
"05/18/2011","1.830","1.824","1.832","1.820","1.62M","-0.11%"
"05/17/2011","1.832","1.826","1.837","1.826","1.87M","-0.05%"
"05/16/2011","1.833","1.822","1.839","1.822","2.50M","-0.05%"
"05/15/2011","1.834","1.837","1.837","1.826","3.12M","-0.16%"
"05/12/2011","1.837","1.833","1.840","1.830","2.92M","-0.43%"
"05/11/2011","1.845","1.845","1.850","1.830","8.04M","-0.11%"
"05/10/2011","1.847","1.825","1.850","1.825","5.23M","1.21%"
"05/09/2011","1.825","1.806","1.825","1.806","3.60M","0.94%"
"05/08/2011","1.808","1.813","1.818","1.803","4.45M","-0.17%"
"05/05/2011","1.811","1.825","1.825","1.811","4.14M","-0.71%"
"05/04/2011","1.824","1.842","1.842","1.815","6.25M","-0.92%"
"05/03/2011","1.841","1.866","1.866","1.840","5.43M","-1.18%"
"05/02/2011","1.863","1.863","1.875","1.850","6.61M","0.00%"
"05/01/2011","1.863","1.854","1.866","1.848","8.38M","0.65%"
"04/28/2011","1.851","1.843","1.852","1.843","6.45M","0.60%"
"04/27/2011","1.840","1.818","1.845","1.818","13.50M","1.38%"
"04/26/2011","1.815","1.821","1.831","1.813","5.32M","-0.38%"
"04/25/2011","1.822","1.834","1.839","1.820","5.76M","-0.65%"
"04/24/2011","1.834","1.826","1.843","1.825","7.00M","0.22%"
"04/21/2011","1.830","1.810","1.837","1.802","12.90M","1.16%"
"04/20/2011","1.809","1.832","1.849","1.797","14.34M","-1.52%"
"04/19/2011","1.837","1.810","1.848","1.805","5.14M","-0.97%"
"04/18/2011","1.855","1.880","1.880","1.800","29.13M","-5.16%"
"04/14/2011","1.956","1.960","1.983","1.947","31.24M","-0.10%"
"04/13/2011","1.958","1.931","1.960","1.931","21.77M","1.45%"
"04/12/2011","1.930","1.939","1.940","1.897","20.45M","-0.46%"
"04/11/2011","1.939","1.911","1.948","1.910","28.97M","1.09%"
"04/10/2011","1.918","1.870","1.928","1.870","31.76M","2.90%"
"04/07/2011","1.864","1.855","1.876","1.850","27.09M","0.98%"
"04/06/2011","1.846","1.835","1.847","1.835","11.42M","-0.11%"
"04/05/2011","1.848","1.845","1.860","1.843","4.52M","0.16%"
"04/04/2011","1.845","1.837","1.850","1.837","4.90M","0.00%"
"04/03/2011","1.845","1.842","1.860","1.837","10.75M","0.44%"
"03/31/2011","1.837","1.840","1.845","1.810","8.82M","0.22%"
"03/30/2011","1.833","1.855","1.861","1.830","5.58M","-1.45%"
"03/29/2011","1.860","1.886","1.895","1.860","10.24M","-1.27%"
"03/28/2011","1.884","1.881","1.898","1.861","8.95M","0.16%"
"03/27/2011","1.881","1.860","1.890","1.860","8.88M","1.90%"
"03/24/2011","1.846","1.810","1.849","1.810","6.14M","1.65%"
"03/23/2011","1.816","1.785","1.820","1.781","3.68M","1.06%"
"03/22/2011","1.797","1.787","1.823","1.786","6.30M","1.53%"
"03/21/2011","1.770","1.843","1.848","1.770","9.97M","-3.23%"
"03/20/2011","1.829","1.801","1.840","1.800","8.27M","2.46%"
"03/17/2011","1.785","1.760","1.796","1.760","5.25M","1.13%"
"03/16/2011","1.765","1.770","1.790","1.760","6.40M","-0.56%"
"03/15/2011","1.775","1.782","1.794","1.770","7.44M","-3.53%"
"03/14/2011","1.840","1.831","1.860","1.815","8.09M","-1.34%"
"03/13/2011","1.865","1.889","1.898","1.830","15.52M","1.63%"
"03/10/2011","1.835","1.753","1.835","1.738","14.24M","4.32%"
"03/09/2011","1.759","1.730","1.760","1.730","8.50M","1.68%"
"03/08/2011","1.730","1.700","1.732","1.690","12.30M","2.98%"
"03/07/2011","1.680","1.692","1.705","1.655","7.17M","2.31%"
"03/03/2011","1.642","1.689","1.715","1.620","8.35M","-2.44%"
"03/02/2011","1.683","1.730","1.730","1.671","9.17M","-3.39%"
"03/01/2011","1.742","1.760","1.768","1.742","4.01M","-0.46%"
"02/28/2011","1.750","1.762","1.762","1.604","28.45M","-0.46%"
"02/27/2011","1.758","1.763","1.789","1.758","6.91M","-1.24%"
"02/24/2011","1.780","1.768","1.800","1.760","8.36M","0.85%"
"02/23/2011","1.765","1.760","1.799","1.745","10.24M","0.17%"
"02/22/2011","1.762","1.810","1.810","1.750","8.40M","-2.65%"
"02/21/2011","1.810","1.828","1.835","1.802","4.76M","-0.98%"
"02/20/2011","1.828","1.800","1.829","1.750","15.30M","-1.19%"
"02/17/2011","1.850","1.870","1.880","1.850","4.89M","-1.91%"
"02/16/2011","1.886","1.909","1.919","1.885","5.87M","-1.15%"
"02/15/2011","1.908","1.901","1.915","1.901","3.14M","-0.57%"
"02/14/2011","1.919","1.951","1.951","1.900","8.35M","-1.54%"
"02/13/2011","1.949","1.970","1.970","1.945","7.42M","-0.56%"
"02/10/2011","1.960","1.955","1.970","1.942","5.44M","0.72%"
"02/09/2011","1.946","1.970","1.988","1.941","10.87M","-0.97%"
"02/08/2011","1.965","1.896","1.992","1.892","28.51M","3.86%"
"02/07/2011","1.892","1.860","1.892","1.850","10.41M","1.61%"
"02/06/2011","1.862","1.855","1.878","1.840","8.37M","0.65%"
"02/03/2011","1.850","1.840","1.870","1.840","10.09M","2.78%"
"02/02/2011","1.800","1.911","1.930","1.800","17.22M","-5.26%"
"02/01/2011","1.900","1.850","1.900","1.833","9.03M","2.15%"
"01/31/2011","1.860","1.850","1.890","1.840","7.01M","0.54%"
"01/30/2011","1.850","1.770","1.860","1.770","32.89M","-5.61%"
"01/27/2011","1.960","1.940","1.970","1.930","11.96M","0.51%"
"01/26/2011","1.950","1.970","1.970","1.950","9.54M","-1.02%"
"01/25/2011","1.970","1.980","1.990","1.970","7.38M","-1.01%"
"01/24/2011","1.990","2.000","2.010","1.990","2.39M","-0.50%"
"01/23/2011","2.000","2.010","2.020","1.990","1.87M","-0.99%"
"01/20/2011","2.020","2.010","2.020","2.000","4.89M","-0.49%"
"01/19/2011","2.030","2.010","2.030","1.990","8.83M","0.00%"
"01/18/2011","2.030","2.010","2.030","2.000","6.47M","1.00%"
"01/17/2011","2.010","2.010","2.020","2.010","4.07M","-0.50%"
"01/16/2011","2.020","2.020","2.030","2.010","6.09M","0.00%"
"01/13/2011","2.020","2.020","2.030","2.010","6.94M","0.00%"
"01/12/2011","2.020","2.030","2.040","2.010","5.74M","-0.49%"
"01/11/2011","2.030","2.030","2.040","2.020","5.18M","0.50%"
"01/10/2011","2.020","2.030","2.040","2.020","2.75M","-0.49%"
"01/09/2011","2.030","2.020","2.050","2.020","6.50M","0.50%"
"01/06/2011","2.020","2.030","2.040","2.010","8.02M","-0.98%"
"01/05/2011","2.040","2.040","2.070","2.020","7.09M","0.00%"
"01/04/2011","2.040","2.020","2.070","2.020","21.47M","0.99%"
"01/03/2011","2.020","2.000","2.030","2.000","3.89M","0.00%"
"01/02/2011","2.020","2.010","2.030","2.000","9.92M","1.00%"