"Date","Price","Open","High","Low","Vol.","Change %"
"07/02/2026","38.96","38.94","39.28","38.84","3.26M","0.00%"
"07/01/2026","38.96","39.08","39.36","38.80","3.30M","0.78%"
"06/30/2026","38.66","38.60","39.08","38.42","12.32M","0.10%"
"06/29/2026","38.62","39.52","39.78","38.60","4.67M","-2.23%"
"06/28/2026","39.50","39.96","40.06","39.30","2.04M","-1.20%"
"06/25/2026","39.98","40.80","40.80","39.96","4.12M","-2.11%"
"06/24/2026","40.84","41.10","41.24","40.84","3.54M","-0.83%"
"06/23/2026","41.18","40.90","41.30","40.86","3.58M","0.44%"
"06/22/2026","41.00","41.20","41.40","40.88","2.08M","-0.82%"
"06/21/2026","41.34","41.32","41.52","41.28","354.47K","-0.62%"
"06/18/2026","41.60","40.92","41.60","40.92","6.43M","1.46%"
"06/17/2026","41.00","41.00","41.34","40.88","2.29M","-0.73%"
"06/16/2026","41.30","40.98","41.52","40.96","3.86M","0.78%"
"06/15/2026","40.98","41.88","41.88","40.98","4.97M","0.54%"
"06/14/2026","40.76","40.32","40.98","40.32","1.93M","1.70%"
"06/11/2026","40.08","40.60","40.60","39.92","3.47M","-0.15%"
"06/10/2026","40.14","41.20","41.20","40.14","7.79M","-2.29%"
"06/09/2026","41.08","39.80","41.30","39.70","11.56M","4.21%"
"06/08/2026","39.42","38.50","39.46","38.50","6.03M","1.49%"
"06/07/2026","38.84","39.16","39.16","38.70","2.02M","-0.82%"
"06/04/2026","39.16","39.42","39.46","39.04","4.30M","-0.46%"
"06/03/2026","39.34","39.52","39.74","39.06","3.32M","0.00%"
"06/02/2026","39.34","39.70","39.70","39.08","3.23M","0.51%"
"06/01/2026","39.14","39.90","39.90","39.06","10.63M","-0.91%"
"05/31/2026","39.50","39.96","39.96","39.44","3.55M","0.25%"
"05/21/2026","39.40","38.60","39.48","38.60","13.79M","2.18%"
"05/20/2026","38.56","38.52","38.90","38.28","6.09M","0.36%"
"05/19/2026","38.42","38.60","38.84","38.42","3.84M","-0.21%"
"05/18/2026","38.50","38.44","38.74","38.26","3.70M","0.00%"
"05/17/2026","38.50","38.62","38.78","38.40","889.67K","-0.26%"
"05/14/2026","38.60","39.06","39.16","38.60","3.01M","-0.41%"
"05/13/2026","38.76","38.98","39.00","38.54","4.06M","0.62%"
"05/12/2026","38.52","39.32","39.64","38.52","4.99M","-2.23%"
"05/11/2026","39.40","40.00","40.12","39.24","7.11M","-1.70%"
"05/10/2026","40.08","39.38","40.28","39.20","2.43M","1.98%"
"05/07/2026","39.30","38.64","39.30","38.60","6.01M","1.92%"
"05/06/2026","38.56","38.58","38.94","38.40","9.77M","0.10%"
"05/05/2026","38.52","39.00","39.20","38.52","3.66M","-1.73%"
"05/04/2026","39.20","39.76","39.82","39.10","3.52M","-1.41%"
"05/03/2026","39.76","39.40","39.82","39.18","1.06M","1.22%"
"04/30/2026","39.28","39.86","39.86","39.28","5.35M","-1.55%"
"04/29/2026","39.90","39.86","40.00","39.58","2.92M","0.10%"
"04/28/2026","39.86","39.90","40.10","39.64","2.41M","0.86%"
"04/27/2026","39.52","39.96","40.18","39.52","4.17M","-1.05%"
"04/26/2026","39.94","39.60","40.14","39.40","1.64M","0.40%"
"04/23/2026","39.78","40.40","40.62","39.74","4.86M","-1.83%"
"04/22/2026","40.52","40.90","40.92","40.46","5.74M","-0.44%"
"04/21/2026","40.70","41.94","42.14","40.50","10.82M","-2.40%"
"04/20/2026","41.70","41.94","41.96","41.40","2.45M","-0.43%"
"04/19/2026","41.88","42.46","42.46","41.80","2.97M","-1.37%"
"04/16/2026","42.46","43.00","43.00","42.40","3.96M","-3.15%"
"04/15/2026","43.84","44.24","44.32","43.70","5.81M","-0.36%"
"04/14/2026","44.00","43.94","44.10","43.66","9.26M","0.14%"
"04/13/2026","43.94","42.70","43.96","42.70","6.11M","2.66%"
"04/12/2026","42.80","42.72","43.10","42.68","1.63M","-0.28%"
"04/09/2026","42.92","43.00","43.10","42.64","4.25M","-0.46%"
"04/08/2026","43.12","42.80","43.18","42.00","6.37M","3.60%"
"04/07/2026","41.62","41.90","42.04","41.52","2.65M","-0.67%"
"04/06/2026","41.90","42.36","42.36","41.90","2.09M","-0.66%"
"04/05/2026","42.18","42.46","42.46","42.10","603.81K","-0.66%"
"04/02/2026","42.46","42.20","42.54","42.06","4.15M","0.28%"
"04/01/2026","42.34","42.10","42.50","41.80","8.77M","1.24%"
"03/31/2026","41.82","42.00","42.10","41.82","6.54M","0.10%"
"03/30/2026","41.78","41.68","42.34","41.50","5.65M","0.24%"
"03/29/2026","41.68","42.30","42.48","41.58","3.33M","-1.93%"
"03/26/2026","42.50","42.40","42.76","41.76","6.71M","0.09%"
"03/25/2026","42.46","41.58","42.88","41.32","7.52M","2.12%"
"03/24/2026","41.58","41.46","41.90","40.36","11.24M","3.13%"
"03/16/2026","40.32","40.28","40.56","39.90","7.71M","1.05%"
"03/15/2026","39.90","40.40","40.40","39.50","1.64M","-1.29%"
"03/12/2026","40.42","40.36","40.78","40.28","5.81M","0.05%"
"03/11/2026","40.40","40.68","41.08","40.32","3.69M","-0.79%"
"03/10/2026","40.72","39.04","40.88","39.04","7.24M","4.36%"
"03/09/2026","39.02","40.64","40.80","39.02","8.03M","-4.46%"
"03/08/2026","40.84","40.92","41.22","40.50","3.07M","-0.15%"
"03/05/2026","40.90","40.80","41.08","40.42","5.55M","0.39%"
"03/04/2026","40.74","40.14","41.18","39.88","9.42M","1.44%"
"03/03/2026","40.16","39.98","40.22","39.48","6.92M","0.45%"
"03/02/2026","39.98","39.90","40.10","39.14","8.79M","0.20%"
"03/01/2026","39.90","39.00","40.50","39.00","7.70M","-4.27%"
"02/26/2026","41.68","42.28","42.28","41.44","9.57M","-1.65%"
"02/25/2026","42.38","42.50","42.74","41.86","6.03M","-0.84%"
"02/24/2026","42.74","42.28","42.74","42.02","5.83M","1.04%"
"02/23/2026","42.30","43.28","43.28","42.00","4.33M","0.95%"
"02/19/2026","41.90","42.62","42.62","41.80","5.97M","-2.10%"
"02/18/2026","42.80","41.86","42.80","41.86","3.20M","1.66%"
"02/17/2026","42.10","42.60","42.68","41.82","3.64M","-1.17%"
"02/16/2026","42.60","43.30","43.30","42.60","3.41M","-1.25%"
"02/15/2026","43.14","43.20","43.40","42.88","1.24M","0.09%"
"02/12/2026","43.10","42.76","43.10","42.70","3.94M","0.33%"
"02/11/2026","42.96","43.16","43.40","42.72","7.82M","-0.92%"
"02/10/2026","43.36","43.44","43.58","43.16","5.78M","0.09%"
"02/09/2026","43.32","44.00","44.22","43.14","4.38M","-1.55%"
"02/08/2026","44.00","44.70","44.70","43.78","1.94M","1.15%"
"02/05/2026","43.50","44.70","44.70","42.90","8.68M","-2.68%"
"02/04/2026","44.70","44.50","45.10","44.40","4.61M","0.22%"
"02/03/2026","44.60","44.58","44.60","44.24","3.26M","0.00%"
"02/02/2026","44.60","43.14","44.60","43.06","6.52M","0.90%"
"02/01/2026","44.20","44.44","44.86","43.14","4.37M","-1.47%"
"01/29/2026","44.86","45.00","45.24","44.80","8.11M","-0.31%"
"01/28/2026","45.00","44.64","45.00","44.28","7.98M","0.90%"
"01/27/2026","44.60","43.32","44.60","43.30","10.54M","3.38%"
"01/26/2026","43.14","42.98","43.30","42.34","3.54M","0.33%"
"01/25/2026","43.00","42.86","43.00","42.68","1.91M","0.00%"
"01/22/2026","43.00","42.16","43.00","42.04","8.75M","2.38%"
"01/21/2026","42.00","41.70","42.14","41.70","4.70M","-0.47%"
"01/20/2026","42.20","42.24","42.38","41.98","3.87M","-0.28%"
"01/19/2026","42.32","42.30","42.64","41.98","3.93M","0.76%"
"01/18/2026","42.00","42.30","42.80","42.00","2.99M","-0.10%"
"01/15/2026","42.04","42.68","42.70","41.80","5.96M","-1.55%"
"01/14/2026","42.70","42.02","42.88","41.96","9.04M","1.67%"
"01/13/2026","42.00","40.90","42.00","40.74","7.43M","2.69%"
"01/12/2026","40.90","40.36","40.90","40.36","4.53M","1.39%"
"01/11/2026","40.34","40.36","40.84","40.26","2.26M","0.10%"
"01/08/2026","40.30","40.08","40.88","39.64","6.99M","0.65%"
"01/07/2026","40.04","38.40","40.04","38.36","13.49M","5.87%"
"01/06/2026","37.82","37.90","38.30","37.54","3.29M","-0.73%"
"01/05/2026","38.10","37.20","38.10","37.20","2.80M","2.47%"
"01/04/2026","37.18","37.96","38.04","37.18","1.26M","-2.31%"
"01/01/2026","38.06","37.90","38.22","37.90","388.23K","0.48%"
"12/31/2025","37.88","38.00","38.26","37.84","2.31M","-0.42%"
"12/30/2025","38.04","38.20","38.22","37.56","2.21M","-0.47%"
"12/29/2025","38.22","37.90","38.22","37.46","1.85M","1.38%"
"12/28/2025","37.70","38.04","38.30","37.70","609.66K","-0.89%"
"12/25/2025","38.04","38.08","38.26","37.88","630.50K","-0.89%"
"12/24/2025","38.38","38.06","38.46","37.90","2.24M","0.89%"
"12/23/2025","38.04","37.20","38.04","37.00","4.93M","2.15%"
"12/22/2025","37.24","36.70","37.24","36.50","2.46M","1.47%"
"12/21/2025","36.70","37.10","37.34","36.60","1.56M","-0.81%"
"12/18/2025","37.00","36.68","37.00","36.54","9.47M","1.09%"
"12/17/2025","36.60","36.78","37.06","36.40","3.44M","-1.61%"
"12/16/2025","37.20","37.70","37.70","37.00","4.87M","-0.80%"
"12/15/2025","37.50","37.60","37.80","37.00","4.73M","-0.21%"
"12/14/2025","37.58","38.26","38.26","37.32","1.58M","-1.78%"
"12/11/2025","38.26","37.96","38.26","37.86","3.61M","0.95%"
"12/10/2025","37.90","37.98","37.98","37.52","6.22M","0.74%"
"12/09/2025","37.62","37.02","37.90","37.02","8.39M","0.37%"
"12/08/2025","37.48","37.36","37.64","37.00","3.67M","0.54%"
"12/07/2025","37.28","37.38","37.40","37.02","3.08M","0.16%"
"12/04/2025","37.22","36.62","37.42","36.58","6.15M","1.64%"
"12/03/2025","36.62","36.22","36.62","36.22","3.01M","-0.05%"
"12/02/2025","36.64","36.40","36.72","36.32","2.06M","0.66%"
"12/01/2025","36.40","36.74","36.76","36.00","3.42M","-0.93%"
"11/30/2025","36.74","36.70","37.00","36.50","1.08M","-0.43%"
"11/27/2025","36.90","36.70","37.08","36.66","4.65M","0.71%"
"11/26/2025","36.64","36.84","37.06","36.26","10.39M","-0.27%"
"11/25/2025","36.74","37.20","37.46","36.74","3.20M","-1.24%"
"11/24/2025","37.20","37.80","37.84","37.20","6.69M","-2.11%"
"11/23/2025","38.00","37.70","38.02","37.62","1.88M","0.74%"
"11/20/2025","37.72","37.80","37.90","37.42","3.05M","-0.16%"
"11/19/2025","37.78","37.98","38.30","37.62","3.46M","-0.84%"
"11/18/2025","38.10","38.08","38.32","37.70","4.30M","0.05%"
"11/17/2025","38.08","37.52","38.26","37.52","3.88M","0.74%"
"11/16/2025","37.80","38.14","38.50","37.72","2.72M","-1.31%"
"11/13/2025","38.30","38.86","39.16","38.30","5.66M","-1.44%"
"11/12/2025","38.86","39.06","39.22","38.82","3.32M","-0.56%"
"11/11/2025","39.08","38.72","39.12","38.72","5.95M","0.67%"
"11/10/2025","38.82","39.20","39.26","38.82","3.87M","-1.07%"
"11/09/2025","39.24","39.40","39.50","39.10","2.27M","0.00%"
"11/06/2025","39.24","39.38","39.72","39.18","3.14M","-0.41%"
"11/05/2025","39.40","39.00","39.74","39.00","5.31M","-1.10%"
"11/04/2025","39.84","39.90","40.34","39.60","5.10M","0.25%"
"11/03/2025","39.74","39.70","40.12","39.52","4.18M","0.10%"
"11/02/2025","39.70","39.30","40.28","39.30","2.17M","-0.45%"
"10/30/2025","39.88","40.88","41.00","39.62","7.51M","-2.45%"
"10/29/2025","40.88","39.98","40.88","39.84","5.21M","2.25%"
"10/28/2025","39.98","39.16","40.26","39.16","7.46M","1.68%"
"10/27/2025","39.32","39.04","39.76","39.00","5.23M","0.82%"
"10/26/2025","39.00","39.02","39.04","38.80","1.51M","0.00%"
"10/23/2025","39.00","39.04","39.20","38.88","2.84M","-0.05%"
"10/22/2025","39.02","38.84","39.08","38.58","3.43M","0.52%"
"10/21/2025","38.82","39.14","39.50","38.76","5.41M","-0.82%"
"10/20/2025","39.14","39.04","39.34","38.80","5.18M","1.66%"
"10/19/2025","38.50","38.66","39.10","38.26","2.51M","-0.31%"
"10/16/2025","38.62","38.80","38.96","38.44","3.39M","-0.82%"
"10/15/2025","38.94","38.50","38.94","38.46","4.13M","1.30%"
"10/14/2025","38.44","38.30","38.74","38.16","4.53M","0.31%"
"10/13/2025","38.32","38.26","38.48","37.92","4.20M","0.68%"
"10/12/2025","38.06","38.18","38.56","37.80","2.66M","-1.19%"
"10/09/2025","38.52","38.96","39.16","38.52","3.41M","-1.08%"
"10/08/2025","38.94","38.70","38.96","38.68","1.55M","0.67%"
"10/07/2025","38.68","38.94","38.94","38.50","3.69M","-1.07%"
"10/06/2025","39.10","38.70","39.14","38.62","3.21M","1.19%"
"10/05/2025","38.64","38.60","38.70","38.02","2.74M","0.10%"
"10/02/2025","38.60","39.30","39.30","38.44","7.40M","-1.78%"
"10/01/2025","39.30","39.38","39.60","39.02","5.44M","0.31%"
"09/30/2025","39.18","38.54","39.54","38.42","9.78M","1.77%"
"09/29/2025","38.50","37.72","38.70","37.64","9.95M","2.01%"
"09/28/2025","37.74","38.20","38.78","37.52","4.41M","-2.73%"
"09/25/2025","38.80","40.40","40.40","38.10","45.44M","2.11%"
"09/24/2025","38.00","38.00","38.00","38.00","11.50M","9.95%"
"09/22/2025","34.56","34.02","34.56","33.88","3.41M","1.59%"
"09/21/2025","34.02","34.90","34.90","34.00","2.63M","-0.99%"
"09/18/2025","34.36","34.40","34.66","34.36","5.61M","0.17%"
"09/17/2025","34.30","34.60","34.68","34.20","2.76M","-0.81%"
"09/16/2025","34.58","33.68","34.58","33.68","2.92M","2.67%"
"09/15/2025","33.68","33.92","33.92","33.30","5.30M","-0.71%"
"09/14/2025","33.92","34.20","34.28","33.78","1.92M","-0.93%"
"09/11/2025","34.24","34.28","34.56","34.02","5.10M","-0.06%"
"09/10/2025","34.26","34.40","34.46","34.16","3.76M","-0.58%"
"09/09/2025","34.46","34.50","34.68","34.24","4.41M","-0.12%"
"09/08/2025","34.50","34.98","35.08","34.42","3.60M","-1.37%"
"09/07/2025","34.98","35.18","35.30","34.96","1.02M","-0.57%"
"09/04/2025","35.18","35.06","35.30","35.06","1.67M","0.11%"
"09/03/2025","35.14","35.22","35.48","35.08","2.47M","-1.24%"
"09/02/2025","35.58","35.80","35.98","35.26","3.43M","-0.67%"
"09/01/2025","35.82","35.06","35.94","35.06","5.31M","2.34%"
"08/31/2025","35.00","35.30","35.30","34.90","1.19M","0.52%"
"08/28/2025","34.82","35.06","35.38","34.82","2.25M","-0.57%"
"08/27/2025","35.02","35.84","35.84","34.98","8.17M","-2.78%"
"08/26/2025","36.02","36.00","36.02","35.72","5.31M","0.90%"
"08/25/2025","35.70","35.88","36.12","35.70","2.12M","-0.78%"
"08/24/2025","35.98","36.10","36.24","35.90","1.26M","-0.28%"
"08/21/2025","36.08","35.98","36.18","35.84","2.83M","0.22%"
"08/20/2025","36.00","35.86","36.12","35.82","2.34M","0.39%"
"08/19/2025","35.86","35.96","36.18","35.70","3.14M","-0.28%"
"08/18/2025","35.96","36.00","36.02","35.34","3.33M","-0.17%"
"08/17/2025","36.02","36.06","36.12","35.96","1.90M","-0.44%"
"08/14/2025","36.18","35.56","36.18","35.40","3.00M","1.97%"
"08/13/2025","35.48","35.62","35.92","35.34","1.73M","-0.78%"
"08/12/2025","35.76","35.94","36.14","35.60","2.12M","-0.67%"
"08/11/2025","36.00","36.04","36.50","35.64","1.86M","-0.55%"
"08/10/2025","36.20","35.98","36.40","35.88","2.05M","0.56%"
"08/07/2025","36.00","36.20","36.36","36.00","2.49M","-1.04%"
"08/06/2025","36.38","36.48","36.52","36.22","2.25M","-0.22%"
"08/05/2025","36.46","36.10","36.48","36.10","2.35M","0.55%"
"08/04/2025","36.26","36.02","36.46","35.96","3.25M","-2.79%"
"08/03/2025","37.30","37.40","37.40","36.90","1.86M","-0.53%"
"07/31/2025","37.50","36.92","37.50","36.72","3.65M","1.52%"
"07/30/2025","36.94","36.40","36.94","36.36","2.61M","1.48%"
"07/29/2025","36.40","36.76","36.84","36.30","3.10M","-0.27%"
"07/28/2025","36.50","36.20","36.96","36.20","3.99M","-0.92%"
"07/27/2025","36.84","36.86","36.98","36.72","937.21K","-0.27%"
"07/24/2025","36.94","36.80","37.02","36.70","4.15M","0.54%"
"07/23/2025","36.74","36.00","36.90","35.92","7.38M","2.34%"
"07/22/2025","35.90","36.66","36.70","35.90","3.96M","-2.07%"
"07/21/2025","36.66","36.54","36.90","36.32","4.30M","1.16%"
"07/20/2025","36.24","36.50","36.72","36.14","2.53M","-0.77%"
"07/17/2025","36.52","37.00","37.04","36.44","5.68M","-1.78%"
"07/16/2025","37.18","37.04","37.34","36.80","2.48M","0.32%"
"07/15/2025","37.06","37.44","37.70","36.92","5.89M","-1.65%"
"07/14/2025","37.68","37.28","37.70","37.26","3.80M","0.53%"
"07/13/2025","37.48","37.20","37.62","37.10","3.17M","0.05%"
"07/10/2025","37.46","37.08","37.72","37.06","3.94M","1.08%"
"07/09/2025","37.06","36.78","37.06","36.72","2.57M","0.16%"
"07/08/2025","37.00","37.02","37.26","36.76","4.48M","-0.54%"
"07/07/2025","37.20","36.90","37.26","36.84","6.15M","0.81%"
"07/06/2025","36.90","37.08","37.20","36.60","1.79M","-1.13%"
"07/03/2025","37.32","35.92","37.32","35.90","6.72M","4.13%"
"07/02/2025","35.84","35.64","36.24","35.64","3.24M","0.34%"
"07/01/2025","35.72","36.10","36.20","35.50","4.14M","-1.11%"
"06/30/2025","36.12","36.18","36.50","36.08","11.07M","-0.17%"
"06/29/2025","36.18","36.00","36.24","35.64","3.25M","0.50%"
"06/26/2025","36.00","35.60","36.10","35.30","6.36M","0.98%"
"06/25/2025","35.65","35.40","35.95","35.35","4.62M","0.99%"
"06/24/2025","35.30","34.80","35.65","34.75","9.85M","3.22%"
"06/23/2025","34.20","33.80","34.20","33.80","3.13M","1.48%"
"06/22/2025","33.70","34.15","34.45","33.70","2.54M","-1.32%"
"06/19/2025","34.15","34.20","34.30","33.80","7.62M","-0.58%"
"06/18/2025","34.35","34.30","34.40","33.95","4.40M","-0.43%"
"06/17/2025","34.50","34.35","34.80","34.05","5.74M","0.58%"
"06/16/2025","34.30","34.10","34.45","33.95","4.63M","1.03%"
"06/15/2025","33.95","33.55","34.15","33.55","4.57M","-3.14%"
"06/12/2025","35.05","34.70","35.05","34.30","6.99M","0.14%"
"06/11/2025","35.00","35.00","35.25","34.65","8.90M","2.19%"
"06/04/2025","34.25","34.00","34.60","33.90","6.73M","0.88%"
"06/03/2025","33.95","34.00","34.05","33.55","4.27M","0.30%"
"06/02/2025","33.85","33.85","34.35","33.75","5.69M","0.00%"
"06/01/2025","33.85","34.70","34.70","33.85","3.39M","-2.45%"
"05/29/2025","34.70","34.75","35.05","34.20","9.05M","0.43%"
"05/28/2025","34.55","34.35","34.80","34.30","5.25M","0.44%"
"05/27/2025","34.40","34.70","34.85","34.25","3.70M","-0.86%"
"05/26/2025","34.70","34.90","35.00","34.30","4.37M","0.58%"
"05/25/2025","34.50","35.45","35.50","34.50","3.29M","-2.82%"
"05/22/2025","35.50","35.05","35.50","34.85","4.50M","1.14%"
"05/21/2025","35.10","35.75","35.90","35.10","4.31M","-2.36%"
"05/20/2025","35.95","35.55","35.95","35.40","6.30M","1.13%"
"05/19/2025","35.55","35.10","35.55","35.00","3.59M","1.14%"
"05/18/2025","35.15","35.40","35.55","35.15","1.53M","-0.99%"
"05/15/2025","35.50","35.60","35.80","35.40","2.96M","-0.84%"
"05/14/2025","35.80","35.45","35.80","35.35","4.96M","0.99%"
"05/13/2025","35.45","35.10","35.45","35.00","3.56M","1.14%"
"05/12/2025","35.05","35.25","35.35","34.90","5.59M","0.14%"
"05/11/2025","35.00","35.15","35.35","34.85","1.41M","-0.43%"
"05/08/2025","35.15","35.00","35.20","34.70","3.03M","0.72%"
"05/07/2025","34.90","34.95","35.10","34.75","3.74M","-0.14%"
"05/06/2025","34.95","34.70","35.05","34.65","3.81M","0.87%"
"05/05/2025","34.65","34.20","34.85","34.15","5.07M","0.73%"
"05/04/2025","34.40","35.00","35.10","34.15","3.55M","-1.43%"
"05/01/2025","34.90","35.55","35.55","34.90","4.30M","-2.24%"
"04/30/2025","35.70","35.40","35.85","35.40","7.17M","0.28%"
"04/29/2025","35.60","35.50","35.60","35.15","3.81M","0.28%"
"04/28/2025","35.50","35.50","35.55","35.25","3.81M","0.57%"
"04/27/2025","35.30","35.75","35.90","35.25","3.43M","-1.40%"
"04/24/2025","35.80","35.70","36.00","35.25","9.20M","0.28%"
"04/23/2025","35.70","35.75","35.85","35.40","8.11M","1.28%"
"04/22/2025","35.25","35.00","35.65","34.60","12.67M","3.98%"
"04/21/2025","33.90","34.00","34.05","33.80","2.63M","-0.15%"
"04/20/2025","33.95","34.10","34.30","33.90","3.84M","-0.29%"
"04/17/2025","34.05","34.25","34.45","34.05","5.04M","-0.87%"
"04/16/2025","34.35","33.85","34.35","33.75","5.50M","1.48%"
"04/15/2025","33.85","33.85","34.05","33.55","6.08M","0.00%"
"04/14/2025","33.85","34.15","34.20","33.80","4.21M","-0.15%"
"04/13/2025","33.90","34.00","34.20","33.75","3.41M","0.59%"
"04/10/2025","33.70","33.80","33.80","33.00","11.00M","5.48%"
"04/09/2025","31.95","32.55","33.00","31.95","7.52M","-1.99%"
"04/08/2025","32.60","32.90","33.40","32.60","9.23M","0.62%"
"04/07/2025","32.40","32.00","33.05","31.55","11.56M","-1.22%"
"04/06/2025","32.80","33.40","33.45","32.65","9.78M","-6.82%"
"04/03/2025","35.20","35.40","35.70","34.60","7.00M","-1.81%"
"03/27/2025","35.85","35.80","36.60","35.80","6.09M","-0.28%"
"03/26/2025","35.95","35.15","35.95","35.15","7.18M","2.42%"
"03/25/2025","35.10","35.20","35.35","35.05","4.25M","-0.28%"
"03/24/2025","35.20","34.90","35.30","34.70","3.27M","0.72%"
"03/23/2025","34.95","35.40","35.60","34.95","2.72M","-1.55%"
"03/20/2025","35.50","35.55","35.70","35.25","7.37M","-0.14%"
"03/19/2025","35.55","35.20","35.65","35.15","4.45M","0.99%"
"03/18/2025","35.20","35.50","35.65","35.15","5.34M","-0.85%"
"03/17/2025","35.50","34.90","35.75","34.90","8.08M","2.45%"
"03/16/2025","34.65","34.50","34.95","34.50","4.68M","0.43%"
"03/13/2025","34.50","34.45","34.65","34.25","2.15M","0.15%"
"03/12/2025","34.45","34.75","34.90","34.20","5.70M","-0.58%"
"03/11/2025","34.65","34.65","34.80","34.30","5.73M","-1.28%"
"03/10/2025","35.10","34.90","35.20","34.50","7.14M","1.30%"
"03/09/2025","34.65","34.55","34.70","34.25","2.16M","-0.43%"
"03/06/2025","34.80","34.85","35.15","34.25","6.64M","-1.00%"
"03/05/2025","35.15","35.15","35.35","34.80","5.76M","0.14%"
"03/04/2025","35.10","35.45","36.00","35.05","6.55M","-1.13%"
"03/03/2025","35.50","34.75","35.70","34.75","7.45M","2.01%"
"03/02/2025","34.80","35.00","35.25","34.70","2.33M","-0.57%"
"02/27/2025","35.00","35.50","35.55","34.85","7.36M","-1.69%"
"02/26/2025","35.60","36.00","36.25","35.45","4.86M","-1.79%"
"02/25/2025","36.25","36.15","36.35","35.75","4.25M","-0.28%"
"02/24/2025","36.35","35.75","36.60","35.50","15.30M","1.68%"
"02/20/2025","35.75","35.15","35.80","34.95","9.00M","2.14%"
"02/19/2025","35.00","34.80","35.15","34.70","9.20M","0.43%"
"02/18/2025","34.85","34.35","34.90","33.85","18.19M","4.34%"
"02/17/2025","33.40","33.70","33.80","33.20","4.10M","-0.89%"
"02/16/2025","33.70","33.75","33.90","33.55","1.29M","-0.15%"
"02/13/2025","33.75","33.90","33.90","33.55","3.00M","-0.44%"
"02/12/2025","33.90","33.95","33.95","33.60","2.61M","-0.15%"
