"Date","Price","Open","High","Low","Vol.","Change %"
"10/04/2023","33.45","33.50","33.60","33.20","6.79M","-0.45%"
"10/03/2023","33.60","33.80","34.00","33.55","7.39M","-0.88%"
"10/02/2023","33.90","33.10","34.10","33.10","11.41M","2.42%"
"10/01/2023","33.10","32.95","33.20","32.80","2.66M","0.91%"
"09/28/2023","32.80","32.95","33.15","32.70","4.97M","-0.30%"
"09/27/2023","32.90","32.90","33.10","32.70","5.71M","0.30%"
"09/26/2023","32.80","32.85","33.15","32.60","12.84M","0.00%"
"09/25/2023","32.80","33.10","33.50","32.80","4.53M","-0.91%"
"09/21/2023","33.10","33.30","33.40","32.95","6.90M","-1.05%"
"09/20/2023","33.45","33.60","33.85","33.25","7.55M","-0.45%"
"09/19/2023","33.60","33.50","33.90","33.40","7.77M","0.00%"
"09/18/2023","33.60","34.00","34.35","33.60","6.10M","-1.18%"
"09/17/2023","34.00","34.00","34.30","33.85","2.62M","-0.15%"
"09/14/2023","34.05","34.70","34.70","33.85","7.31M","-0.58%"
"09/13/2023","34.25","34.40","34.60","34.05","3.30M","-0.87%"
"09/12/2023","34.55","34.80","34.90","34.40","3.54M","-0.86%"
"09/11/2023","34.85","35.00","35.35","34.70","4.51M","-0.14%"
"09/10/2023","34.90","35.05","35.15","34.85","2.55M","-0.57%"
"09/07/2023","35.10","35.35","35.50","35.05","6.75M","-0.43%"
"09/06/2023","35.25","35.70","35.85","35.25","4.97M","-0.98%"
"09/05/2023","35.60","36.05","36.10","35.60","4.87M","-0.97%"
"09/04/2023","35.95","35.90","36.20","35.85","4.38M","0.14%"
"09/03/2023","35.90","35.90","36.00","35.75","4.11M","0.42%"
"08/31/2023","35.75","36.20","36.40","35.75","12.22M","-1.24%"
"08/30/2023","36.20","35.85","36.45","35.85","6.02M","1.12%"
"08/29/2023","35.80","35.85","36.00","35.60","4.02M","0.00%"
"08/28/2023","35.80","36.00","36.10","35.80","3.53M","-0.28%"
"08/27/2023","35.90","35.45","36.05","35.45","3.25M","0.84%"
"08/24/2023","35.60","35.35","35.85","35.25","5.05M","0.99%"
"08/23/2023","35.25","35.50","35.90","35.25","5.24M","-0.70%"
"08/22/2023","35.50","35.60","35.95","35.50","3.80M","-0.70%"
"08/21/2023","35.75","36.15","36.20","35.75","3.87M","-0.42%"
"08/20/2023","35.90","35.40","36.15","35.35","3.94M","1.13%"
"08/17/2023","35.50","35.00","35.80","34.95","14.80M","1.14%"
"08/16/2023","35.10","35.45","35.60","35.00","5.39M","-0.99%"
"08/15/2023","35.45","35.90","35.90","35.40","6.40M","-1.25%"
"08/14/2023","35.90","36.30","36.45","35.85","7.16M","-1.37%"
"08/13/2023","36.40","36.15","36.85","36.00","3.27M","1.11%"
"08/10/2023","36.00","35.65","36.30","35.50","7.50M","0.98%"
"08/09/2023","35.65","36.00","36.05","35.15","4.95M","-0.42%"
"08/08/2023","35.80","36.60","36.95","35.80","4.36M","-2.19%"
"08/07/2023","36.60","37.10","37.35","36.25","5.05M","-1.48%"
"08/06/2023","37.15","37.25","37.65","37.00","1.93M","-0.27%"
"08/03/2023","37.25","37.20","37.75","37.10","11.74M","-1.46%"
"08/02/2023","37.80","38.25","38.30","37.35","5.61M","-2.58%"
"08/01/2023","38.80","38.70","39.05","38.25","4.95M","0.65%"
"07/31/2023","38.55","39.60","39.65","38.55","7.72M","-2.90%"
"07/30/2023","39.70","40.20","40.30","39.55","1.41M","-0.50%"
"07/27/2023","39.90","39.45","40.10","39.45","5.25M","0.00%"
"07/26/2023","39.90","40.30","40.40","39.50","5.61M","-0.25%"
"07/25/2023","40.00","40.40","40.65","40.00","6.20M","-0.74%"
"07/24/2023","40.30","40.35","40.55","40.10","4.62M","-0.74%"
"07/23/2023","40.60","40.70","40.75","40.20","1.28M","0.25%"
"07/20/2023","40.50","40.40","40.80","40.10","12.19M","-0.25%"
"07/19/2023","40.60","40.40","40.90","40.10","6.83M","0.74%"
"07/18/2023","40.30","39.30","40.45","39.00","12.69M","3.33%"
"07/17/2023","39.00","37.90","39.35","37.80","10.12M","2.77%"
"07/16/2023","37.95","37.75","38.10","37.50","2.47M","0.66%"
"07/13/2023","37.70","37.45","37.90","37.45","4.21M","0.13%"
"07/12/2023","37.65","37.10","38.20","37.05","8.64M","1.48%"
"07/11/2023","37.10","36.85","37.10","36.70","4.10M","1.09%"
"07/10/2023","36.70","36.70","36.85","36.50","6.27M","-0.14%"
"07/09/2023","36.75","36.80","36.95","36.65","1.81M","-0.27%"
"07/06/2023","36.85","36.95","37.00","36.70","3.98M","-0.67%"
"07/05/2023","37.10","37.20","37.25","36.90","3.33M","-0.40%"
"07/04/2023","37.25","37.05","37.25","36.90","2.70M","0.68%"
"07/03/2023","37.00","36.70","37.10","36.65","6.21M","0.41%"
"07/02/2023","36.85","37.25","37.25","36.70","2.75M","0.14%"
"06/22/2023","36.80","36.60","37.00","36.55","5.41M","0.27%"
"06/21/2023","36.70","36.60","36.80","36.50","1.73M","0.14%"
"06/20/2023","36.65","36.90","37.00","36.60","3.80M","-0.95%"
"06/19/2023","37.00","37.05","37.20","36.80","3.38M","-0.54%"
"06/18/2023","37.20","37.30","37.50","37.15","1.29M","0.27%"
"06/15/2023","37.10","37.40","37.55","37.10","6.42M","-0.54%"
"06/14/2023","37.30","37.20","37.60","37.10","5.47M","0.81%"
"06/13/2023","37.00","37.25","37.35","37.00","5.33M","-0.67%"
"06/12/2023","37.25","37.50","37.60","37.05","4.27M","-0.53%"
"06/11/2023","37.45","37.75","38.20","37.45","2.55M","-0.93%"
"06/08/2023","37.80","37.80","37.90","37.45","3.76M","-0.13%"
"06/07/2023","37.85","37.15","37.85","37.00","5.20M","2.30%"
"06/06/2023","37.00","37.20","37.20","36.70","2.76M","-0.40%"
"06/05/2023","37.15","37.30","37.35","36.90","3.89M","-0.40%"
"06/04/2023","37.30","37.00","37.30","36.65","2.86M","1.77%"
"06/01/2023","36.65","36.80","37.15","36.45","4.07M","-0.68%"
"05/31/2023","36.90","37.00","37.20","36.00","16.39M","-0.81%"
"05/30/2023","37.20","37.30","37.45","37.15","2.04M","-0.27%"
"05/29/2023","37.30","37.30","37.60","37.00","2.16M","0.00%"
"05/28/2023","37.30","37.55","37.70","37.15","1.93M","-0.67%"
"05/25/2023","37.55","37.60","37.80","37.40","2.70M","0.13%"
"05/24/2023","37.50","37.50","37.60","37.10","4.53M","-0.40%"
"05/23/2023","37.65","37.95","38.05","37.55","3.24M","-0.66%"
"05/22/2023","37.90","37.80","38.15","37.60","4.79M","0.13%"
"05/21/2023","37.85","38.05","38.40","37.80","3.66M","-0.39%"
"05/18/2023","38.00","37.05","38.10","37.00","7.84M","2.70%"
"05/17/2023","37.00","35.90","37.00","35.70","5.13M","3.64%"
"05/16/2023","35.70","35.80","36.20","35.70","3.06M","0.28%"
"05/15/2023","35.60","36.50","36.60","35.60","4.05M","-2.33%"
"05/14/2023","36.45","37.10","37.10","36.45","2.19M","-0.82%"
"05/11/2023","36.75","36.15","36.75","36.10","4.77M","1.66%"
"05/10/2023","36.15","36.60","36.65","35.85","6.82M","-1.23%"
"05/09/2023","36.60","37.05","37.05","36.60","2.91M","-0.81%"
"05/08/2023","36.90","36.85","37.35","36.40","4.23M","-0.42%"
"05/07/2023","37.05","37.02","37.24","36.83","4.10M","0.91%"
"05/04/2023","36.72","37.02","37.05","36.57","3.29M","-1.01%"
"05/03/2023","37.09","36.79","37.32","36.68","6.11M","0.61%"
"05/02/2023","36.87","37.24","37.61","36.79","4.16M","-0.50%"
"05/01/2023","37.05","36.98","37.39","36.79","2.91M","0.51%"
"04/30/2023","36.87","36.76","36.94","36.57","2.87M","1.02%"
"04/27/2023","36.50","36.94","36.94","36.46","7.13M","-0.71%"
"04/26/2023","36.76","37.32","37.32","36.76","4.31M","-1.50%"
"04/25/2023","37.32","37.32","37.61","36.76","6.52M","-0.79%"
"04/17/2023","37.61","37.13","37.84","37.13","4.92M","1.10%"
"04/16/2023","37.20","37.32","37.39","37.13","1.32M","0.20%"
"04/13/2023","37.13","37.39","37.39","37.05","3.11M","-0.50%"
"04/12/2023","37.32","37.02","37.32","36.91","2.46M","0.91%"
"04/11/2023","36.98","37.24","37.28","36.83","2.11M","-0.70%"
"04/10/2023","37.24","37.28","37.39","37.20","1.05M","-0.10%"
"04/09/2023","37.28","37.24","37.32","37.09","1.03M","0.60%"
"04/06/2023","37.05","36.91","37.13","36.72","1.84M","-0.50%"
"04/05/2023","37.24","36.79","37.39","36.38","3.10M","1.22%"
"04/04/2023","36.79","35.97","36.79","35.82","4.41M","2.71%"
"04/03/2023","35.82","34.74","35.82","34.55","6.53M","4.35%"
"04/02/2023","34.33","34.37","34.93","34.33","4.06M","0.33%"
"03/30/2023","34.22","33.47","34.44","33.36","3.42M","2.23%"
"03/29/2023","33.47","33.51","33.77","33.25","1.70M","-0.11%"
"03/28/2023","33.51","34.14","34.18","33.10","3.27M","-1.43%"
"03/27/2023","34.00","34.03","34.67","34.00","7.43M","-0.11%"
"03/26/2023","34.03","34.41","34.55","33.92","2.70M","-1.83%"
"03/23/2023","34.67","34.26","34.70","33.66","3.24M","0.98%"
"03/22/2023","34.33","34.29","34.48","33.92","4.93M","0.22%"
"03/21/2023","34.26","33.44","34.41","33.40","7.48M","3.38%"
"03/20/2023","33.14","31.35","33.14","31.16","15.10M","3.86%"
"03/19/2023","31.91","31.23","32.50","31.01","7.52M","3.01%"
"03/16/2023","30.97","31.64","31.83","29.67","41.34M","-2.92%"
"03/15/2023","31.91","33.17","33.25","31.87","5.20M","-2.73%"
"03/14/2023","32.80","33.25","33.62","32.80","4.63M","-1.46%"
"03/13/2023","33.29","34.37","34.74","33.25","6.02M","-2.83%"
"03/12/2023","34.26","34.55","34.63","34.03","4.83M","-1.18%"
"03/09/2023","34.67","34.63","34.93","34.52","4.04M","0.32%"
"03/08/2023","34.55","35.26","35.26","34.55","5.02M","-1.91%"
"03/07/2023","35.23","35.64","35.82","35.23","6.10M","-0.84%"
"03/06/2023","35.53","35.34","35.86","35.30","4.19M","0.53%"
"03/05/2023","35.34","35.08","35.49","35.00","3.70M","1.61%"
"03/02/2023","34.78","35.26","35.49","34.78","17.20M","-0.85%"
"03/01/2023","35.08","35.49","35.67","35.08","4.26M","-0.53%"
"02/28/2023","35.26","35.23","35.53","34.93","10.74M","0.11%"
"02/27/2023","35.23","35.23","35.41","34.97","2.89M","0.11%"
"02/26/2023","35.19","35.75","35.75","35.08","753.63K","-1.46%"
"02/23/2023","35.71","35.49","35.71","35.00","11.74M","0.53%"
"02/21/2023","35.53","35.82","35.86","35.49","1.45M","-0.83%"
"02/20/2023","35.82","36.35","36.50","35.82","2.47M","-1.44%"
"02/19/2023","36.35","36.35","36.38","36.16","987.93K","-0.51%"
"02/16/2023","36.53","36.53","36.68","36.16","3.61M","0.41%"
"02/15/2023","36.38","35.86","36.38","35.86","3.20M","1.14%"
"02/14/2023","35.97","36.72","37.02","35.97","3.45M","-1.63%"
"02/13/2023","36.57","36.16","36.61","36.12","6.07M","1.45%"
"02/12/2023","36.05","36.16","36.23","36.01","1.35M","-0.21%"
"02/09/2023","36.12","36.50","36.61","36.01","2.50M","-0.72%"
"02/08/2023","36.38","36.16","36.50","35.97","3.31M","0.62%"
"02/07/2023","36.16","36.94","37.24","36.08","4.46M","-1.82%"
"02/06/2023","36.83","36.64","37.17","36.61","4.41M","0.00%"
"02/05/2023","36.83","36.23","36.94","36.01","3.49M","1.13%"
"02/02/2023","36.42","35.97","36.50","35.82","6.04M","1.35%"
"02/01/2023","35.94","35.82","36.23","35.41","6.87M","1.80%"
"01/31/2023","35.30","35.15","35.30","34.67","7.11M","0.21%"
"01/30/2023","35.23","36.01","36.05","34.97","8.33M","-2.07%"
"01/29/2023","35.97","36.20","36.23","35.82","1.58M","-0.10%"
"01/26/2023","36.01","36.01","36.23","35.67","4.37M","0.10%"
"01/25/2023","35.97","36.12","36.46","35.94","3.31M","-0.41%"
"01/24/2023","36.12","36.05","36.31","36.05","2.27M","0.31%"
"01/23/2023","36.01","36.05","36.20","35.67","3.59M","-0.10%"
"01/22/2023","36.05","36.05","36.23","35.90","2.17M","0.52%"
"01/19/2023","35.86","36.16","36.42","35.86","5.29M","-0.93%"
"01/18/2023","36.20","37.13","37.20","36.20","5.24M","-2.22%"
"01/17/2023","37.02","37.47","37.69","36.98","6.12M","-1.59%"
"01/16/2023","37.61","37.47","37.99","37.24","6.48M","0.40%"
"01/15/2023","37.47","37.28","38.14","37.24","2.74M","0.80%"
"01/12/2023","37.17","36.57","37.54","36.16","18.68M","2.68%"
"01/11/2023","36.20","36.64","36.94","36.20","3.73M","-1.22%"
"01/10/2023","36.64","37.05","37.09","36.31","3.46M","-1.21%"
"01/09/2023","37.09","36.76","37.13","36.61","2.53M","1.02%"
"01/08/2023","36.72","37.09","37.24","36.57","1.10M","-1.01%"
"01/05/2023","37.09","37.24","37.54","35.75","6.76M","-0.60%"
"01/04/2023","37.32","38.06","38.44","37.20","4.11M","-1.96%"
"01/03/2023","38.06","37.69","38.51","37.61","1.53M","1.19%"
"01/02/2023","37.61","37.91","37.91","37.28","3.14M","-0.59%"
"01/01/2023","37.84","37.84","38.21","37.76","474.90K","0.40%"
"12/29/2022","37.69","37.20","38.21","36.94","2.99M","1.20%"
"12/28/2022","37.24","36.38","37.24","36.38","3.81M","1.22%"
"12/27/2022","36.79","36.16","36.94","35.90","1.21M","1.23%"
"12/26/2022","36.35","36.35","36.35","35.79","1.30M","0.00%"
"12/25/2022","36.35","36.20","36.35","36.01","458.60K","0.41%"
"12/22/2022","36.20","36.79","36.94","36.20","1.64M","-1.02%"
"12/21/2022","36.57","35.75","37.09","35.67","2.61M","2.40%"
"12/20/2022","35.71","35.53","35.86","34.67","5.31M","-0.31%"
"12/19/2022","35.82","36.68","36.72","35.60","4.00M","-2.34%"
"12/18/2022","36.68","36.42","37.28","36.42","1.57M","-0.61%"
"12/15/2022","36.91","36.57","37.28","36.31","7.79M","0.92%"
"12/14/2022","36.57","37.28","38.06","36.57","4.65M","-1.01%"
"12/13/2022","36.94","36.05","37.54","36.01","4.25M","2.70%"
"12/12/2022","35.97","35.67","36.16","35.04","4.44M","0.73%"
"12/11/2022","35.71","35.38","35.97","35.08","4.43M","2.03%"
"12/08/2022","35.00","34.70","35.60","34.14","6.94M","1.30%"
"12/07/2022","34.55","35.67","35.90","34.55","8.43M","-3.14%"
"12/06/2022","35.67","36.50","36.57","35.19","16.36M","-1.85%"
"12/05/2022","36.35","37.69","37.91","36.35","6.95M","-2.99%"
"12/04/2022","37.47","38.06","38.44","37.28","4.77M","-1.18%"
"12/01/2022","37.91","39.03","39.26","37.91","6.27M","-1.17%"
"11/30/2022","38.36","38.14","38.44","37.76","8.17M","0.39%"
"11/29/2022","38.21","38.88","39.48","37.84","5.49M","-1.92%"
"11/28/2022","38.96","39.11","39.78","38.44","5.79M","-0.76%"
"11/27/2022","39.26","39.33","39.70","38.81","1.55M","-0.75%"
"11/24/2022","39.56","39.56","40.08","39.03","7.33M","0.38%"
"11/22/2022","39.41","39.18","39.56","38.81","4.24M","0.38%"
"11/21/2022","39.26","40.08","40.15","39.11","6.81M","-1.87%"
"11/20/2022","40.00","40.67","40.82","39.78","4.16M","-1.65%"
"11/17/2022","40.67","40.23","40.90","40.00","5.22M","1.30%"
"11/16/2022","40.15","40.08","40.45","39.33","15.93M","0.19%"
"11/15/2022","40.08","41.05","41.12","39.56","9.35M","-2.01%"
"11/14/2022","40.90","41.87","42.54","40.45","8.54M","-3.01%"
"11/13/2022","42.17","42.54","42.76","41.64","5.42M","2.91%"
"11/10/2022","40.97","42.54","42.62","40.90","4.20M","-4.02%"
"11/09/2022","42.69","43.14","43.36","42.32","5.89M","-1.04%"
"11/08/2022","43.14","44.33","44.63","42.69","6.24M","-2.69%"
"11/07/2022","44.33","43.73","44.33","43.29","4.98M","1.37%"
"11/06/2022","43.73","43.81","44.11","43.51","3.46M","1.03%"
"11/03/2022","43.29","42.69","44.78","42.47","7.90M","0.87%"
"11/02/2022","42.91","42.62","43.36","41.72","10.09M","1.05%"
"11/01/2022","42.47","44.63","44.63","42.39","11.87M","-4.21%"
"10/31/2022","44.33","43.29","45.08","43.06","11.57M","2.77%"
"10/30/2022","43.14","44.26","44.26","42.91","7.63M","-3.34%"
"10/27/2022","44.63","46.27","47.62","44.63","24.30M","-6.27%"
"10/26/2022","47.62","48.51","49.18","47.09","4.74M","-2.60%"
"10/25/2022","48.88","48.88","49.41","48.51","3.96M","-0.61%"
"10/24/2022","49.18","49.11","49.41","48.73","11.00M","0.00%"
"10/23/2022","49.18","49.71","49.71","48.96","4.73M","0.30%"
"10/20/2022","49.03","47.99","49.63","47.99","6.62M","2.18%"
"10/19/2022","47.99","47.76","48.44","47.62","5.14M","0.47%"
"10/18/2022","47.76","46.20","47.99","46.20","7.69M","4.23%"
"10/17/2022","45.82","45.53","46.12","45.45","4.59M","0.66%"
"10/16/2022","45.53","45.75","45.90","45.15","2.11M","0.00%"
"10/13/2022","45.53","46.65","46.65","45.53","2.45M","-2.24%"
"10/12/2022","46.57","45.97","46.65","45.90","6.96M","1.79%"
"10/11/2022","45.75","47.32","47.32","45.68","4.97M","-2.54%"
"10/10/2022","46.94","47.99","48.29","46.94","2.44M","-2.48%"
"10/09/2022","48.14","49.11","49.11","47.69","1.17M","-0.46%"
"10/06/2022","48.36","49.03","49.11","48.21","2.36M","-0.77%"
"10/05/2022","48.73","48.51","49.03","47.99","4.95M","0.46%"
"10/04/2022","48.51","47.84","48.81","47.62","3.83M","2.36%"
"10/03/2022","47.39","47.76","47.91","46.94","3.72M","1.28%"
"10/02/2022","46.79","47.09","47.84","46.65","3.89M","-0.63%"
"09/29/2022","47.09","46.27","47.54","46.27","7.31M","2.27%"
"09/28/2022","46.05","46.12","46.50","45.97","6.49M","0.65%"
"09/27/2022","45.75","45.68","46.42","45.68","7.20M","0.33%"
"09/26/2022","45.60","45.90","47.24","45.60","8.84M","-1.45%"
"09/25/2022","46.27","45.68","46.72","45.53","3.29M","-1.74%"
"09/21/2022","47.09","47.39","47.76","47.09","3.44M","-0.63%"
"09/20/2022","47.39","46.72","47.76","46.72","4.71M","2.25%"
"09/19/2022","46.35","47.84","47.99","46.27","2.91M","-2.51%"
"09/18/2022","47.54","48.51","48.73","47.54","2.19M","-2.45%"
"09/15/2022","48.73","49.48","49.93","48.73","8.27M","-1.51%"
"09/14/2022","49.48","49.41","49.85","49.26","2.56M","-1.04%"
"09/13/2022","50.00","50.75","50.75","49.93","2.97M","-1.33%"
"09/12/2022","50.68","49.93","50.68","49.85","3.99M","1.34%"
"09/11/2022","50.00","49.93","50.45","49.78","2.66M","1.21%"
"09/08/2022","49.41","50.75","50.75","49.18","3.86M","-1.93%"
"09/07/2022","50.38","50.60","51.20","50.15","3.05M","-0.15%"
"09/06/2022","50.45","50.60","51.05","50.30","1.98M","0.60%"
"09/05/2022","50.15","51.12","51.27","50.15","3.08M","-1.90%"
"09/04/2022","51.12","50.75","51.72","50.45","1.34M","0.15%"
"09/01/2022","51.05","51.79","51.94","50.97","2.76M","-2.15%"
"08/31/2022","52.17","51.65","52.39","51.57","6.07M","-0.14%"
"08/30/2022","52.24","52.47","52.77","52.24","1.97M","-0.71%"
"08/29/2022","52.62","52.62","53.06","52.32","2.45M","0.00%"
"08/28/2022","52.62","52.77","52.91","52.39","1.08M","-1.26%"
"08/25/2022","53.29","52.91","53.29","52.54","2.74M","0.85%"
"08/24/2022","52.84","53.14","53.36","52.17","2.67M","-0.42%"
"08/23/2022","53.06","53.36","54.11","53.06","1.89M","-0.56%"
"08/22/2022","53.36","53.74","53.88","53.29","2.74M","-0.28%"
"08/21/2022","53.51","53.74","54.11","53.44","882.95K","-0.42%"
"08/18/2022","53.74","54.48","54.71","53.74","3.02M","-1.10%"
"08/17/2022","54.33","54.33","54.48","54.11","1.82M","0.14%"
"08/16/2022","54.26","54.11","54.26","53.44","2.48M","0.55%"
"08/15/2022","53.96","54.18","54.26","53.66","1.34M","-0.69%"
"08/14/2022","54.33","54.33","54.48","54.18","925.57K","-0.27%"
"08/11/2022","54.48","55.23","55.68","54.18","3.37M","-1.35%"
"08/10/2022","55.23","55.23","55.23","54.71","2.12M","0.68%"
"08/09/2022","54.85","54.41","54.85","54.41","3.27M","0.96%"
"08/08/2022","54.33","53.59","54.56","53.59","5.12M","1.82%"
"08/07/2022","53.36","53.36","53.51","52.91","1.15M","0.00%"
"08/04/2022","53.36","53.36","53.74","53.06","1.73M","-0.56%"
"08/03/2022","53.66","53.81","53.81","52.99","1.38M","-0.28%"
"08/02/2022","53.81","52.99","53.81","52.39","3.82M","1.84%"
"08/01/2022","52.84","52.77","52.84","52.09","4.06M","1.58%"
"07/31/2022","52.02","52.54","52.77","51.87","1.09M","-0.57%"
"07/28/2022","52.32","52.47","52.99","52.24","3.89M","0.29%"
"07/27/2022","52.17","52.69","52.99","51.65","4.10M","0.72%"
"07/26/2022","51.79","51.50","52.09","51.35","1.62M","1.02%"
"07/25/2022","51.27","52.09","52.17","50.15","2.10M","-1.29%"
"07/24/2022","51.94","51.94","52.47","51.57","1.26M","0.00%"
"07/21/2022","51.94","51.79","51.94","51.27","2.74M","1.75%"
"07/20/2022","51.05","51.79","52.99","51.05","3.88M","-0.73%"
"07/19/2022","51.42","51.35","51.87","50.90","3.49M","0.15%"
"07/18/2022","51.35","50.00","51.35","50.00","4.10M","2.69%"
"07/17/2022","50.00","49.48","50.00","49.26","1.13M","1.98%"
"07/14/2022","49.03","49.93","50.23","48.73","2.78M","-2.52%"
"07/13/2022","50.30","51.12","51.87","50.30","7.14M","0.00%"
"07/06/2022","50.30","49.26","50.45","49.03","5.45M","1.66%"
"07/05/2022","49.48","48.96","49.71","48.96","4.20M","0.76%"
"07/04/2022","49.11","49.93","50.00","48.88","2.49M","-1.05%"
"07/03/2022","49.63","50.60","50.68","49.48","1.09M","0.91%"
"06/30/2022","49.18","50.97","50.97","49.18","8.45M","-3.51%"
"06/29/2022","50.97","49.33","51.12","49.33","7.81M","2.86%"
"06/28/2022","49.56","47.76","49.56","47.62","4.25M","3.43%"
"06/27/2022","47.91","47.91","48.21","47.39","3.02M","0.47%"
"06/26/2022","47.69","48.51","48.51","47.62","1.62M","0.79%"
"06/23/2022","47.32","47.62","47.99","46.65","2.58M","-0.31%"
"06/22/2022","47.47","48.51","49.78","47.47","4.87M","-2.90%"
"06/21/2022","48.88","47.76","48.96","47.54","3.62M","3.31%"
"06/20/2022","47.32","46.72","47.76","46.65","2.79M","0.96%"
"06/19/2022","46.87","49.33","49.41","46.65","4.05M","-5.28%"
"06/16/2022","49.48","50.75","51.12","49.33","12.64M","-1.63%"
"06/15/2022","50.30","50.00","50.97","49.63","5.54M","0.75%"
"06/14/2022","49.93","50.30","50.90","48.96","6.93M","-0.74%"
"06/13/2022","50.30","51.87","52.09","50.30","5.08M","-3.71%"
"06/12/2022","52.24","52.84","52.84","52.09","2.20M","-1.96%"
"06/09/2022","53.29","52.99","53.36","52.54","2.48M","0.71%"
"06/08/2022","52.91","54.03","54.26","52.91","1.69M","-0.84%"
"06/07/2022","53.36","54.48","54.48","53.36","3.16M","-2.05%"
"06/06/2022","54.48","53.29","54.56","53.29","2.19M","1.96%"
"06/05/2022","53.44","53.21","53.74","52.39","1.42M","0.56%"
"06/02/2022","53.14","53.74","54.11","52.99","3.21M","-0.84%"
"06/01/2022","53.59","53.74","54.71","53.06","4.17M","-0.83%"
"05/31/2022","54.03","52.24","54.03","52.24","13.40M","3.58%"
"05/30/2022","52.17","51.05","52.62","51.05","11.38M","2.64%"
"05/29/2022","50.82","50.97","51.50","50.60","4.17M","1.34%"
"05/26/2022","50.15","51.50","51.79","49.93","5.59M","-1.61%"
"05/25/2022","50.97","50.82","52.02","50.75","11.63M","0.74%"
"05/24/2022","50.60","51.27","51.65","50.53","4.40M","-0.29%"
"05/23/2022","50.75","50.75","51.94","50.60","6.32M","0.00%"
"05/22/2022","50.75","52.77","52.77","50.08","8.33M","-2.58%"
"05/19/2022","52.09","52.09","52.84","51.50","4.69M","-3.19%"
