"Date","Price","Open","High","Low","Vol.","Change %"
"05/18/2022","53.81","52.91","53.96","52.62","11.76M","2.85%"
"05/17/2022","52.32","53.74","53.88","51.79","8.55M","-2.09%"
"05/16/2022","53.44","56.50","56.72","53.44","9.94M","-4.53%"
"05/15/2022","55.97","55.97","56.94","55.75","4.18M","1.35%"
"05/12/2022","55.23","57.62","57.62","55.23","9.00M","-4.02%"
"05/11/2022","57.54","57.62","59.18","57.54","12.35M","-1.03%"
"05/10/2022","58.14","59.11","59.63","57.62","6.85M","-1.77%"
"05/09/2022","59.18","59.86","60.60","59.18","10.26M","-2.10%"
"05/08/2022","60.45","59.86","61.20","59.48","5.70M","2.53%"
"04/28/2022","58.96","56.12","58.96","55.97","12.59M","5.34%"
"04/27/2022","55.97","54.71","55.97","54.71","7.89M","4.15%"
"04/26/2022","53.74","54.93","55.97","53.59","9.03M","-1.77%"
"04/25/2022","54.71","54.85","55.08","54.18","9.59M","-0.26%"
"04/24/2022","54.85","54.26","55.08","54.11","1.32M","0.53%"
"04/21/2022","54.56","54.85","55.38","54.56","4.48M","-0.40%"
"04/20/2022","54.78","55.15","55.68","54.11","9.07M","0.55%"
"04/19/2022","54.48","55.75","56.42","54.48","4.84M","-2.28%"
"04/18/2022","55.75","55.75","55.83","55.23","2.34M","-0.53%"
"04/17/2022","56.05","56.42","56.57","55.68","2.57M","-0.66%"
"04/14/2022","56.42","56.65","56.65","55.75","12.97M","-0.41%"
"04/13/2022","56.65","55.97","57.32","55.90","18.14M","1.34%"
"04/12/2022","55.90","55.08","55.97","54.71","12.26M","2.18%"
"04/11/2022","54.71","54.33","55.60","54.18","10.12M","1.52%"
"04/10/2022","53.88","53.74","53.96","53.59","2.52M","0.28%"
"04/07/2022","53.74","53.06","53.74","52.84","3.27M","1.69%"
"04/06/2022","52.84","52.77","53.29","52.69","9.25M","0.13%"
"04/05/2022","52.77","53.44","53.74","52.54","6.15M","-0.70%"
"04/04/2022","53.14","52.32","53.14","52.24","3.69M","1.57%"
"04/03/2022","52.32","52.91","53.36","52.17","2.61M","-1.12%"
"03/31/2022","52.91","53.59","53.66","52.54","5.04M","-1.27%"
"03/30/2022","53.59","53.88","54.33","53.51","8.86M","-0.96%"
"03/29/2022","54.11","53.81","54.26","53.74","9.89M","0.56%"
"03/28/2022","53.81","53.66","53.88","53.36","6.27M","0.56%"
"03/27/2022","53.51","52.99","53.88","52.99","4.22M","0.28%"
"03/24/2022","53.36","53.74","53.74","53.06","6.16M","-0.71%"
"03/23/2022","53.74","52.99","54.03","52.84","11.38M","1.28%"
"03/22/2022","53.06","52.02","53.29","52.02","11.05M","1.57%"
"03/21/2022","52.24","51.65","52.39","51.57","15.33M","1.44%"
"03/20/2022","51.50","51.27","51.94","50.90","4.52M","1.48%"
"03/17/2022","50.75","51.42","52.09","50.75","13.65M","-0.59%"
"03/16/2022","51.05","50.97","51.50","50.75","5.11M","0.45%"
"03/15/2022","50.82","50.53","51.05","50.38","3.30M","0.43%"
"03/14/2022","50.60","51.65","51.65","50.60","3.37M","-1.17%"
"03/13/2022","51.20","52.09","52.09","51.20","2.19M","-1.01%"
"03/10/2022","51.72","52.24","52.39","51.20","4.96M","0.00%"
"03/09/2022","51.72","50.97","52.24","50.97","9.48M","1.47%"
"03/08/2022","50.97","50.30","51.05","50.00","4.96M","1.17%"
"03/07/2022","50.38","50.38","50.53","49.26","5.63M","-0.14%"
"03/06/2022","50.45","50.68","50.82","49.56","11.66M","-0.30%"
"03/03/2022","50.60","50.23","50.60","49.71","4.64M","1.34%"
"03/02/2022","49.93","50.60","50.75","49.71","5.94M","-0.89%"
"03/01/2022","50.38","51.12","51.87","50.38","13.11M","-1.02%"
"02/28/2022","50.90","50.75","51.42","50.08","14.41M","0.43%"
"02/27/2022","50.68","52.32","53.14","50.60","33.44M","-1.15%"
"02/24/2022","51.27","51.94","52.24","50.60","8.42M","-3.92%"
"02/23/2022","53.36","53.81","53.96","53.36","16.83M","-1.39%"
"02/21/2022","54.11","53.96","54.48","53.81","5.30M","0.56%"
"02/20/2022","53.81","54.33","54.71","53.51","4.46M","-0.96%"
"02/17/2022","54.33","54.71","54.71","53.88","3.91M","-0.28%"
"02/16/2022","54.48","53.96","54.85","53.74","4.57M","1.11%"
"02/15/2022","53.88","52.99","54.03","52.62","5.43M","1.68%"
"02/14/2022","52.99","51.42","52.99","51.05","4.58M","3.05%"
"02/13/2022","51.42","52.32","52.32","50.30","3.97M","-2.41%"
"02/10/2022","52.69","52.84","52.91","52.39","3.31M","-0.28%"
"02/09/2022","52.84","53.59","53.66","52.54","2.87M","-1.40%"
"02/08/2022","53.59","53.81","53.81","53.29","1.24M","-0.41%"
"02/07/2022","53.81","53.81","54.03","53.59","3.12M","0.28%"
"02/06/2022","53.66","54.48","54.48","53.44","1.42M","0.13%"
"02/03/2022","53.59","53.96","54.41","53.59","3.43M","-1.51%"
"02/02/2022","54.41","55.38","55.53","54.41","3.91M","-2.67%"
"02/01/2022","55.90","55.53","55.97","55.38","2.44M","1.49%"
"01/31/2022","55.08","54.48","56.20","54.41","4.15M","1.10%"
"01/30/2022","54.48","54.48","54.78","54.33","1.27M","0.00%"
"01/27/2022","54.48","53.29","54.56","53.29","4.45M","1.38%"
"01/26/2022","53.74","53.36","54.33","53.21","2.79M","0.71%"
"01/25/2022","53.36","53.06","53.66","52.47","4.83M","-0.15%"
"01/24/2022","53.44","54.48","54.78","53.44","2.42M","-2.45%"
"01/23/2022","54.78","55.23","55.23","54.48","2.10M","-0.81%"
"01/20/2022","55.23","55.38","55.60","54.85","3.99M","-0.13%"
"01/19/2022","55.30","54.85","55.30","54.26","3.44M","0.82%"
"01/18/2022","54.85","54.48","55.53","54.26","4.18M","0.68%"
"01/17/2022","54.48","53.96","54.48","52.84","3.84M","1.38%"
"01/16/2022","53.74","54.48","54.85","52.99","3.40M","-1.36%"
"01/13/2022","54.48","53.66","54.48","53.51","6.24M","1.53%"
"01/12/2022","53.66","52.77","53.66","52.39","3.92M","1.26%"
"01/11/2022","52.99","51.72","52.99","51.65","6.00M","2.59%"
"01/10/2022","51.65","51.05","51.65","51.05","3.04M","1.33%"
"01/09/2022","50.97","50.38","51.27","50.38","1.19M","1.17%"
"01/06/2022","50.38","50.75","51.12","50.23","2.52M","-1.31%"
"01/05/2022","51.05","49.56","51.05","49.56","3.28M","2.70%"
"01/04/2022","49.71","49.18","49.78","49.11","2.64M","1.08%"
"01/03/2022","49.18","48.29","49.26","48.29","2.71M","1.70%"
"01/02/2022","48.36","47.76","48.44","47.69","797.81K","0.62%"
"12/30/2021","48.06","47.39","48.06","47.09","2.45M","0.63%"
"12/29/2021","47.76","47.84","47.91","47.17","1.82M","-0.31%"
"12/28/2021","47.91","47.62","47.91","47.32","2.04M","0.78%"
"12/27/2021","47.54","46.94","47.62","46.50","1.00M","1.11%"
"12/26/2021","47.02","47.39","47.76","46.79","1.01M","-1.40%"
"12/23/2021","47.69","47.32","47.69","47.02","1.94M","0.95%"
"12/22/2021","47.24","47.09","47.62","46.87","2.01M","0.64%"
"12/21/2021","46.94","46.35","46.94","46.27","1.08M","0.95%"
"12/20/2021","46.50","46.20","46.65","45.45","3.00M","0.65%"
"12/19/2021","46.20","46.57","47.02","46.12","1.90M","-1.43%"
"12/16/2021","46.87","46.27","47.76","46.20","9.37M","1.45%"
"12/15/2021","46.20","45.30","46.35","45.23","2.65M","1.99%"
"12/14/2021","45.30","46.05","46.12","45.30","2.33M","-1.46%"
"12/13/2021","45.97","46.50","46.72","45.97","2.69M","-0.97%"
"12/12/2021","46.42","46.35","47.02","45.97","1.22M","0.00%"
"12/09/2021","46.42","46.35","46.65","45.90","2.02M","0.00%"
"12/08/2021","46.42","47.09","47.09","46.20","1.97M","-1.42%"
"12/07/2021","47.09","47.76","47.76","46.42","3.19M","0.79%"
"12/06/2021","46.72","47.91","48.51","46.72","4.52M","-2.03%"
"12/05/2021","47.69","47.02","47.99","46.94","2.32M","2.23%"
"12/02/2021","46.65","45.90","46.65","45.30","3.71M","1.81%"
"12/01/2021","45.82","45.45","45.90","44.78","3.32M","1.64%"
"11/30/2021","45.08","45.30","45.30","44.48","8.00M","-0.33%"
"11/29/2021","45.23","45.82","46.72","44.85","4.36M","-0.66%"
"11/28/2021","45.53","44.48","46.27","44.48","4.11M","-5.13%"
"11/25/2021","47.99","48.66","49.26","47.99","2.41M","-1.38%"
"11/24/2021","48.66","49.33","49.48","48.51","2.41M","0.14%"
"11/23/2021","48.59","47.91","48.88","47.47","4.94M","0.16%"
"11/22/2021","48.51","50.38","50.53","48.14","3.71M","-3.71%"
"11/21/2021","50.38","51.05","51.05","50.00","2.41M","-2.02%"
"11/18/2021","51.42","51.42","51.87","51.05","1.70M","-1.00%"
"11/17/2021","51.94","50.75","51.94","50.60","1.77M","1.74%"
"11/16/2021","51.05","50.45","51.05","50.38","1.75M","1.19%"
"11/15/2021","50.45","51.35","51.50","50.45","2.33M","-2.04%"
"11/14/2021","51.50","52.24","52.24","51.42","3.51M","-1.42%"
"11/11/2021","52.24","51.50","52.24","51.42","3.83M","1.44%"
"11/10/2021","51.50","50.15","51.87","50.15","5.08M","3.00%"
"11/09/2021","50.00","49.26","50.00","49.26","5.25M","1.50%"
"11/08/2021","49.26","48.96","49.56","48.96","5.01M","0.31%"
"11/07/2021","49.11","49.41","49.48","48.81","2.85M","-0.14%"
"11/04/2021","49.18","49.11","49.18","48.73","1.70M","0.14%"
"11/03/2021","49.11","49.03","49.18","48.81","2.89M","0.16%"
"11/02/2021","49.03","48.81","49.11","48.66","2.07M","0.45%"
"11/01/2021","48.81","48.81","49.03","48.81","1.34M","0.31%"
"10/31/2021","48.66","49.03","49.26","48.66","1.27M","-1.06%"
"10/28/2021","49.18","48.88","49.33","48.59","3.82M","0.61%"
"10/27/2021","48.88","48.59","48.88","48.21","2.83M","0.76%"
"10/26/2021","48.51","48.66","49.18","48.51","2.74M","-0.16%"
"10/25/2021","48.59","48.66","48.96","48.36","1.33M","-0.45%"
"10/24/2021","48.81","49.03","49.26","48.51","2.36M","-0.31%"
"10/21/2021","48.96","48.73","48.96","48.51","3.00M","0.47%"
"10/20/2021","48.73","48.51","48.81","48.36","2.38M","0.60%"
"10/19/2021","48.44","48.66","49.03","47.69","5.56M","-0.14%"
"10/18/2021","48.51","48.51","48.59","48.36","2.73M","-0.16%"
"10/17/2021","48.59","48.14","48.59","48.14","3.24M","1.10%"
"10/14/2021","48.06","47.91","48.06","47.47","2.10M","0.63%"
"10/13/2021","47.76","47.24","47.76","47.24","1.16M","1.10%"
"10/12/2021","47.24","47.32","47.47","46.94","3.44M","0.64%"
"10/11/2021","46.94","48.14","48.29","46.87","4.30M","-2.33%"
"10/10/2021","48.06","47.76","48.29","47.62","2.87M","0.63%"
"10/07/2021","47.76","47.47","47.84","47.39","1.85M","0.78%"
"10/06/2021","47.39","47.39","47.91","46.94","3.81M","0.00%"
"10/05/2021","47.39","46.72","47.91","46.57","8.25M","1.43%"
"10/04/2021","46.72","45.45","46.79","45.45","6.38M","2.46%"
"10/03/2021","45.60","45.82","45.82","45.15","1.29M","-0.48%"
"09/30/2021","45.82","44.85","45.82","44.85","4.46M","1.98%"
"09/29/2021","44.93","45.08","45.15","44.70","1.57M","-0.49%"
"09/28/2021","45.15","44.93","45.15","44.78","2.16M","0.49%"
"09/27/2021","44.93","44.93","45.15","44.63","2.56M","0.00%"
"09/26/2021","44.93","44.85","45.00","44.56","1.65M","0.67%"
"09/22/2021","44.63","45.08","45.23","44.56","1.43M","-0.82%"
"09/21/2021","45.00","44.78","45.45","44.63","1.91M","-0.18%"
"09/20/2021","45.08","45.30","45.30","44.93","1.62M","-0.81%"
"09/19/2021","45.45","45.90","45.90","45.38","1.39M","-0.98%"
"09/16/2021","45.90","45.75","45.90","45.53","5.26M","0.00%"
"09/15/2021","45.90","45.60","45.90","45.38","2.54M","0.66%"
"09/14/2021","45.60","45.68","45.97","45.30","3.68M","0.00%"
"09/13/2021","45.60","45.30","45.60","44.93","2.92M","0.66%"
"09/12/2021","45.30","45.68","45.75","45.23","1.76M","-0.98%"
"09/09/2021","45.75","45.97","46.05","45.68","3.65M","-0.65%"
"09/08/2021","46.05","45.90","46.12","45.75","3.35M","0.33%"
"09/07/2021","45.90","46.12","46.20","45.75","4.76M","-0.48%"
"09/06/2021","46.12","45.60","46.12","45.53","3.88M","1.14%"
"09/05/2021","45.60","45.60","45.68","45.23","2.79M","-0.18%"
"09/02/2021","45.68","45.68","45.90","45.45","3.22M","0.00%"
"09/01/2021","45.68","45.23","45.75","45.15","4.65M","0.66%"
"08/31/2021","45.38","44.78","45.38","44.78","6.58M","1.34%"
"08/30/2021","44.78","43.96","44.85","43.88","3.87M","1.87%"
"08/29/2021","43.96","43.73","44.11","43.73","1.41M","0.34%"
"08/26/2021","43.81","44.03","44.03","43.66","1.54M","-0.50%"
"08/25/2021","44.03","44.03","44.26","43.81","2.28M","-0.34%"
"08/24/2021","44.18","44.26","44.41","43.81","2.14M","-0.18%"
"08/23/2021","44.26","43.88","44.48","43.81","3.11M","1.21%"
"08/22/2021","43.73","44.03","44.18","43.66","2.63M","-0.68%"
"08/19/2021","44.03","44.63","44.78","43.96","4.78M","-1.67%"
"08/18/2021","44.78","45.15","45.23","44.48","2.74M","-0.67%"
"08/17/2021","45.08","45.00","45.08","44.56","4.01M","0.18%"
"08/16/2021","45.00","44.03","45.23","43.59","8.14M","2.02%"
"08/15/2021","44.11","44.70","44.70","43.96","2.80M","-1.50%"
"08/12/2021","44.78","44.78","45.08","44.41","4.63M","0.00%"
"08/11/2021","44.78","44.48","45.23","44.48","11.14M","0.67%"
"08/10/2021","44.48","42.84","44.48","42.84","10.15M","3.47%"
"08/09/2021","42.99","42.62","43.06","42.39","5.28M","1.22%"
"08/08/2021","42.47","42.32","42.69","41.79","6.51M","-1.03%"
"08/05/2021","42.91","42.76","42.91","42.32","3.89M","0.52%"
"08/04/2021","42.69","42.54","42.91","42.24","4.50M","0.35%"
"08/03/2021","42.54","41.64","42.62","41.50","7.65M","2.16%"
"08/02/2021","41.64","41.35","41.64","41.20","2.78M","0.90%"
"08/01/2021","41.27","40.90","41.42","40.82","5.35M","0.54%"
"07/29/2021","41.05","40.82","41.05","40.75","3.10M","1.11%"
"07/28/2021","40.60","41.05","41.20","40.60","3.78M","-0.90%"
"07/27/2021","40.97","40.75","41.12","40.53","2.86M","0.91%"
"07/26/2021","40.60","40.82","40.90","40.23","5.40M","0.74%"
"07/25/2021","40.30","41.79","42.24","40.00","10.70M","-2.70%"
"07/15/2021","41.42","41.79","42.09","41.42","4.39M","-0.89%"
"07/14/2021","41.79","41.12","42.17","41.05","2.64M","1.43%"
"07/13/2021","41.20","41.12","41.57","40.90","1.97M","0.37%"
"07/12/2021","41.05","41.20","41.64","40.82","3.69M","-0.73%"
"07/11/2021","41.35","42.32","42.32","41.27","3.09M","-1.76%"
"07/08/2021","42.09","42.47","42.62","41.72","3.91M","-1.41%"
"07/07/2021","42.69","42.84","42.99","42.24","3.16M","-0.70%"
"07/06/2021","42.99","43.14","43.21","42.84","2.60M","-0.51%"
"07/05/2021","43.21","43.44","43.51","42.99","3.84M","-0.35%"
"07/04/2021","43.36","43.44","43.66","43.21","4.11M","0.00%"
"07/01/2021","43.36","43.29","43.59","43.06","5.05M","0.86%"
"06/30/2021","42.99","43.29","43.44","42.84","4.33M","-0.69%"
"06/29/2021","43.29","43.14","43.29","42.84","3.31M","1.05%"
"06/28/2021","42.84","43.29","43.44","42.84","3.86M","-1.04%"
"06/27/2021","43.29","42.76","43.36","42.62","5.12M","1.41%"
"06/24/2021","42.69","42.76","42.84","42.39","4.46M","0.35%"
"06/23/2021","42.54","42.47","43.06","42.47","5.73M","0.52%"
"06/22/2021","42.32","41.42","42.84","41.42","13.36M","2.54%"
"06/21/2021","41.27","40.60","41.50","40.53","6.62M","1.28%"
"06/20/2021","40.75","40.75","40.90","40.38","3.64M","0.00%"
"06/17/2021","40.75","40.53","41.42","40.30","17.68M","0.54%"
"06/16/2021","40.53","40.67","40.67","40.30","2.74M","0.00%"
"06/15/2021","40.53","40.53","40.82","40.38","9.15M","0.20%"
"06/14/2021","40.45","40.30","40.45","40.08","6.00M","0.55%"
"06/13/2021","40.23","40.30","40.30","40.00","3.54M","0.00%"
"06/10/2021","40.23","40.30","40.30","40.08","4.62M","0.20%"
"06/09/2021","40.15","40.23","40.38","40.00","4.26M","-0.20%"
"06/08/2021","40.23","40.15","40.30","39.78","5.42M","0.20%"
"06/07/2021","40.15","40.08","40.23","40.00","2.48M","0.17%"
"06/06/2021","40.08","40.30","40.45","40.00","2.12M","-0.55%"
"06/03/2021","40.30","40.53","40.60","40.15","6.87M","-0.37%"
"06/02/2021","40.45","39.85","40.67","39.78","7.72M","1.89%"
"06/01/2021","39.70","39.63","40.08","39.56","5.07M","0.18%"
"05/31/2021","39.63","39.78","39.78","39.11","7.26M","-0.38%"
"05/30/2021","39.78","40.08","40.23","39.56","5.79M","-0.92%"
"05/27/2021","40.15","39.93","40.23","39.70","14.49M","0.93%"
"05/26/2021","39.78","40.30","40.53","39.78","6.31M","-1.49%"
"05/25/2021","40.38","40.00","40.53","39.93","11.20M","1.13%"
"05/24/2021","39.93","40.30","40.38","39.93","3.44M","-0.75%"
"05/23/2021","40.23","40.60","40.67","40.15","1.63M","-0.74%"
"05/20/2021","40.53","40.60","40.60","40.30","4.31M","0.20%"
"05/19/2021","40.45","40.75","40.75","40.30","1.82M","-0.54%"
"05/18/2021","40.67","40.38","41.05","40.23","6.52M","0.92%"
"05/17/2021","40.30","40.30","40.60","40.30","3.84M","0.00%"
"05/10/2021","40.30","40.45","40.45","40.23","5.10M","0.00%"
"05/09/2021","40.30","41.05","41.05","40.15","1.90M","-1.83%"
"05/06/2021","41.05","40.82","41.05","40.60","6.31M","0.56%"
"05/05/2021","40.82","40.82","41.20","40.60","3.49M","-0.37%"
"05/04/2021","40.97","40.97","41.42","40.38","4.55M","0.00%"
"05/03/2021","40.97","41.50","41.64","40.90","3.84M","-1.28%"
"05/02/2021","41.50","41.94","42.17","41.42","2.56M","-2.10%"
"04/29/2021","42.39","42.54","42.76","41.64","8.63M","-1.90%"
"04/28/2021","43.21","41.05","43.29","40.67","19.73M","6.43%"
"04/27/2021","40.60","40.15","40.60","39.78","5.57M","1.30%"
"04/26/2021","40.08","40.15","40.23","39.48","7.07M","0.96%"
"04/25/2021","39.70","40.08","40.38","39.63","2.46M","-0.95%"
"04/22/2021","40.08","40.30","40.38","40.08","2.08M","0.00%"
"04/21/2021","40.08","40.38","40.38","40.08","3.26M","-0.74%"
"04/20/2021","40.38","40.30","40.45","40.15","2.85M","-0.17%"
"04/19/2021","40.45","40.82","40.90","39.93","5.02M","-0.74%"
"04/18/2021","40.75","41.05","41.42","40.53","2.86M","-0.37%"
"04/15/2021","40.90","39.78","40.97","39.63","5.98M","3.60%"
"04/14/2021","39.48","39.18","39.56","38.96","2.37M","0.38%"
"04/13/2021","39.33","40.00","40.08","39.11","5.71M","-1.67%"
"04/12/2021","40.00","40.75","40.90","40.00","6.93M","-2.20%"
"04/11/2021","40.90","41.64","41.64","40.75","2.55M","-1.97%"
"04/08/2021","41.72","41.72","41.94","40.97","5.84M","0.00%"
"04/07/2021","41.72","41.57","42.54","41.42","4.88M","0.36%"
"04/06/2021","41.57","41.64","41.72","40.97","5.31M","-0.36%"
"04/05/2021","41.72","42.62","42.99","41.35","5.03M","-1.93%"
"04/04/2021","42.54","41.12","44.41","41.12","7.03M","3.63%"
"04/01/2021","41.05","39.93","42.02","39.85","9.68M","3.58%"
"03/31/2021","39.63","38.81","39.93","38.14","14.70M","5.15%"
"03/30/2021","37.69","37.47","38.14","37.28","2.45M","0.59%"
"03/29/2021","37.47","36.31","37.47","36.27","3.49M","3.62%"
"03/28/2021","36.16","35.94","36.27","35.94","962.13K","0.84%"
"03/25/2021","35.86","36.35","36.35","35.82","1.76M","-1.13%"
"03/24/2021","36.27","36.57","36.57","36.05","2.27M","-0.82%"
"03/23/2021","36.57","36.94","37.05","36.57","2.30M","-0.92%"
"03/22/2021","36.91","37.24","37.24","36.61","2.09M","-1.10%"
"03/21/2021","37.32","37.32","37.69","37.28","1.52M","-0.40%"
"03/18/2021","37.47","38.51","38.51","37.47","3.72M","-2.52%"
"03/17/2021","38.44","38.66","38.73","38.14","1.66M","-0.57%"
"03/16/2021","38.66","38.44","38.81","38.44","3.43M","0.21%"
"03/15/2021","38.58","38.81","38.96","38.44","3.27M","-0.21%"
"03/14/2021","38.66","38.81","39.18","38.58","2.14M","0.00%"
"03/11/2021","38.66","38.66","39.41","38.06","4.02M","0.00%"
"03/10/2021","38.66","37.69","38.81","37.61","7.12M","3.59%"
"03/09/2021","37.32","36.64","37.54","36.64","7.01M","1.86%"
"03/08/2021","36.64","36.01","36.91","36.01","3.52M","0.71%"
"03/07/2021","36.38","36.64","37.39","36.38","2.16M","-1.22%"
"03/04/2021","36.83","37.32","37.32","36.57","3.31M","-0.99%"
"03/03/2021","37.20","37.32","37.47","36.79","4.01M","-0.11%"
"03/02/2021","37.24","36.20","37.32","36.20","6.96M","3.30%"
"03/01/2021","36.05","35.26","36.27","35.26","6.36M","2.24%"
"02/28/2021","35.26","34.89","35.41","34.74","2.22M","0.51%"
"02/25/2021","35.08","34.18","35.08","34.18","7.59M","2.63%"
"02/24/2021","34.18","34.67","34.67","34.14","3.42M","-0.44%"
"02/23/2021","34.33","33.73","34.55","33.70","5.38M","1.78%"
"02/22/2021","33.73","33.96","34.03","33.66","3.23M","-0.79%"
"02/21/2021","34.00","34.29","34.29","33.96","511.83K","0.35%"
"02/18/2021","33.88","34.44","34.48","33.88","2.05M","-1.94%"
"02/17/2021","34.55","34.52","34.78","34.44","2.71M","0.00%"
"02/16/2021","34.55","34.14","34.82","34.03","3.99M","1.53%"
"02/15/2021","34.03","33.62","34.41","33.62","4.69M","1.43%"
"02/14/2021","33.55","33.77","33.96","33.51","1.32M","-0.65%"
"02/11/2021","33.77","33.58","33.92","33.44","2.56M","0.57%"
"02/10/2021","33.58","33.21","34.26","33.21","6.27M","3.67%"
"02/09/2021","32.39","32.05","32.61","32.02","2.56M","1.50%"
"02/08/2021","31.91","31.76","32.05","31.72","1.86M","1.33%"
"02/07/2021","31.49","31.87","32.32","31.49","1.65M","-1.87%"
"02/04/2021","32.09","31.38","32.20","31.38","2.56M","1.65%"
"02/03/2021","31.57","32.24","32.24","31.53","2.51M","-2.08%"
"02/02/2021","32.24","32.02","32.80","31.79","1.31M","2.12%"
"02/01/2021","31.57","31.42","32.13","31.38","1.60M","0.61%"
"01/31/2021","31.38","31.87","31.94","31.38","1.45M","-2.46%"
"01/28/2021","32.17","32.32","32.47","31.91","2.91M","-1.59%"
"01/27/2021","32.69","32.84","32.95","32.69","981.39K","0.00%"
"01/26/2021","32.69","33.25","33.32","32.69","2.10M","-2.24%"
"01/25/2021","33.44","33.32","33.58","33.32","5.25M","0.57%"
"01/24/2021","33.25","33.73","33.81","33.25","789.96K","-1.66%"
"01/21/2021","33.81","33.85","33.88","33.73","1.10M","-0.12%"
"01/20/2021","33.85","33.62","33.88","33.62","1.33M","0.24%"
"01/19/2021","33.77","33.66","33.92","33.66","979.34K","0.45%"
"01/18/2021","33.62","33.29","33.66","33.25","2.18M","0.99%"
"01/17/2021","33.29","33.29","33.55","33.25","550.85K","-0.33%"
"01/14/2021","33.40","33.58","33.58","33.29","2.58M","-0.45%"
"01/13/2021","33.55","32.91","33.55","32.84","2.29M","2.04%"
"01/12/2021","32.88","32.73","32.88","32.58","2.04M","0.24%"
"01/11/2021","32.80","32.61","32.80","32.28","2.12M","0.68%"
"01/10/2021","32.58","32.28","32.61","32.24","1.13M","1.05%"
"01/07/2021","32.24","31.98","32.24","31.94","927.84K","0.69%"
"01/06/2021","32.02","32.28","32.28","32.02","1.09M","-0.81%"
"01/05/2021","32.28","32.28","32.32","32.05","1.52M","0.72%"
"01/04/2021","32.05","32.47","32.47","32.02","916.59K","-0.25%"
"01/03/2021","32.13","32.43","32.58","32.09","476.42K","-0.68%"